"TruePositives","TrueNegatives","FalsePositives","FalseNegatives","Recall","Precision","Sensitivity","Specificity","F-measure","Accuracy","Cohen's kappa","Iteration","Species","learner","learner_Arr[0]","learner_Arr[1]"
544,519,45,31,0.9460869565217391,0.9436363636363636,0.9460869565217391,0.9460869565217391,0.9347079037800686,0.9332748024582967,0.8665054607476952,33,"all","MLP#33","MLP",33
529,525,39,46,0.9308510638297872,0.9313380281690141,0.9308510638297872,0.9308510638297872,0.9256342957130359,0.9253731343283582,0.8507500651325698,34,"all","DT#34","DT",34
555,536,28,20,0.9652173913043478,0.9640287769784173,0.9652173913043478,0.9652173913043478,0.9585492227979274,0.9578577699736611,0.9156962400078951,34,"all","RF#34","RF",34
505,522,42,70,0.925531914893617,0.923217550274223,0.925531914893617,0.925531914893617,0.903114186851211,0.9016681299385426,0.8034112693941207,34,"all","NB#34","NB",34
547,533,31,28,0.951304347826087,0.9500891265597148,0.951304347826087,0.951304347826087,0.9488291413703382,0.9482001755926251,0.8963854158475533,34,"all","MLP#34","MLP",34
533,530,34,42,0.9397163120567376,0.9400352733686067,0.9397163120567376,0.9397163120567376,0.9334500875656743,0.9332748024582967,0.8665552623140862,35,"all","DT#35","DT",35
549,546,18,26,0.9680851063829787,0.9682539682539683,0.9680851063829787,0.9680851063829787,0.9614711033274956,0.961369622475856,0.9227425202871025,35,"all","RF#35","RF",35
491,534,30,84,0.9468085106382979,0.9424184261036468,0.9468085106382979,0.9468085106382979,0.9035532994923857,0.8999122036874452,0.7999889093244856,35,"all","NB#35","NB",35
533,537,27,42,0.9521276595744681,0.9517857142857142,0.9521276595744681,0.9521276595744681,0.9396325459317585,0.9394205443371378,0.8788606043790895,35,"all","MLP#35","MLP",35
537,530,34,38,0.9397163120567376,0.9404553415061296,0.9397163120567376,0.9397163120567376,0.93717277486911,0.9367866549604916,0.8735700939190063,36,"all","DT#36","DT",36
559,528,36,16,0.9721739130434782,0.9705882352941176,0.9721739130434782,0.9721739130434782,0.9555555555555556,0.9543459174714662,0.908652333508128,36,"all","RF#36","RF",36
456,529,35,119,0.9379432624113475,0.9287169042769857,0.9379432624113475,0.9379432624113475,0.8729372937293729,0.8647936786654961,0.7299468533880196,36,"all","NB#36","NB",36
549,522,42,26,0.9547826086956521,0.9525547445255474,0.9547826086956521,0.9547826086956521,0.941680960548885,0.9402985074626866,0.8805534650167175,36,"all","MLP#36","MLP",36
535,529,35,40,0.9379432624113475,0.9385964912280702,0.9379432624113475,0.9379432624113475,0.9344978165938864,0.9341527655838455,0.8683044145192745,37,"all","DT#37","DT",37
556,539,25,19,0.9669565217391304,0.9659498207885304,0.9669565217391304,0.9669565217391304,0.9619377162629758,0.961369622475856,0.9227241748312347,37,"all","RF#37","RF",37
400,540,24,175,0.9574468085106383,0.9433962264150944,0.9574468085106383,0.9574468085106383,0.8444096950742768,0.8252853380158033,0.6514307331979003,37,"all","NB#37","NB",37
536,535,29,39,0.9485815602836879,0.9486725663716814,0.9485815602836879,0.9485815602836879,0.9403508771929826,0.9402985074626866,0.8806061260039155,37,"all","MLP#37","MLP",37
531,534,30,44,0.9468085106382979,0.946524064171123,0.9468085106382979,0.9468085106382979,0.9352014010507881,0.9350307287093942,0.8700801844767044,38,"all","DT#38","DT",38
557,542,22,18,0.9686956521739131,0.9678571428571429,0.9686956521739131,0.9686956521739131,0.9653379549393415,0.9648814749780509,0.9297516328582265,38,"all","RF#38","RF",38
526,494,70,49,0.9147826086956522,0.9097605893186004,0.9147826086956522,0.9147826086956522,0.8983774551665243,0.8955223880597015,0.7909508320107841,38,"all","NB#38","NB",38
546,536,28,29,0.950354609929078,0.9512195121951219,0.950354609929078,0.950354609929078,0.9503916449086163,0.9499561018437226,0.899904565294144,38,"all","MLP#38","MLP",38
541,524,40,34,0.9408695652173913,0.9390681003584229,0.9408695652173913,0.9408695652173913,0.9359861591695501,0.9350307287093942,0.8700361122161675,39,"all","DT#39","DT",39
559,539,25,16,0.9721739130434782,0.9711711711711711,0.9721739130434782,0.9721739130434782,0.9646246764452113,0.9640035118525022,0.9279893169015931,39,"all","RF#39","RF",39
511,510,54,64,0.9042553191489362,0.904424778761062,0.9042553191489362,0.9042553191489362,0.8964912280701754,0.8964003511852502,0.7928165127715002,39,"all","NB#39","NB",39
552,542,22,23,0.9609929078014184,0.9616724738675958,0.9609929078014184,0.9609929078014184,0.9608355091383811,0.9604916593503073,0.9209772883901137,39,"all","MLP#39","MLP",39
537,528,36,38,0.9361702127659575,0.93717277486911,0.9361702127659575,0.9361702127659575,0.9355400696864111,0.9350307287093942,0.8700537447080117,40,"all","DT#40","DT",40
