"TruePositives","TrueNegatives","FalsePositives","FalseNegatives","Recall","Precision","Sensitivity","Specificity","F-measure","Accuracy","Cohen's kappa","Iteration","Species","learner","learner_Arr[0]","learner_Arr[1]"
351,408,168,224,0.7083333333333334,0.6763005780346821,0.7083333333333334,0.7083333333333334,0.6754966887417219,0.6594265855777585,0.31879506721582745,311,"all","MLP#311","MLP",311
348,327,249,227,0.6052173913043478,0.5902527075812274,0.6052173913043478,0.6052173913043478,0.5938566552901023,0.5864465682015638,0.17291998152235283,312,"all","DT#312","DT",312
341,390,186,234,0.6770833333333334,0.6470588235294118,0.6770833333333334,0.6770833333333334,0.65,0.6350999131190269,0.2701463874193782,312,"all","RF#312","RF",312
335,286,290,240,0.5826086956521739,0.5437262357414449,0.5826086956521739,0.5826086956521739,0.5583333333333333,0.5395308427454387,0.07913050041512541,312,"all","NB#312","NB",312
370,433,143,205,0.7517361111111112,0.7212475633528265,0.7517361111111112,0.7517361111111112,0.7133443163097201,0.6976542137271937,0.3952513671267539,312,"all","MLP#312","MLP",312
380,328,248,195,0.6608695652173913,0.627151051625239,0.6608695652173913,0.6608695652173913,0.6317539484621779,0.6151172893136403,0.23029558323382932,313,"all","DT#313","DT",313
345,391,185,230,0.6788194444444444,0.6509433962264151,0.6788194444444444,0.6788194444444444,0.6532999164578113,0.6394439617723718,0.2788383872696666,313,"all","RF#313","RF",313
474,150,426,101,0.8243478260869566,0.5976095617529881,0.8243478260869566,0.8243478260869566,0.6427118644067796,0.5421372719374457,0.0847229242898637,313,"all","NB#313","NB",313
371,423,153,204,0.734375,0.7080152671755725,0.734375,0.734375,0.7032418952618453,0.6898349261511729,0.37962161941816175,313,"all","MLP#313","MLP",313
363,324,252,212,0.6313043478260869,0.6044776119402985,0.6313043478260869,0.6313043478260869,0.6100840336134453,0.5968722849695917,0.19379264537165633,314,"all","DT#314","DT",314
343,404,172,232,0.7013888888888888,0.6660194174757281,0.7013888888888888,0.7013888888888888,0.6666666666666666,0.6490008688097306,0.2979376151221426,314,"all","RF#314","RF",314
553,49,527,22,0.9617391304347827,0.6901408450704225,0.9617391304347827,0.9617391304347827,0.6682779456193354,0.5230234578627281,0.046772916179543066,314,"all","NB#314","NB",314
339,461,115,236,0.8003472222222222,0.7466960352422908,0.8003472222222222,0.8003472222222222,0.7242733699921446,0.6950477845351868,0.389983677573953,314,"all","MLP#314","MLP",314
340,355,221,235,0.6163194444444444,0.6060606060606061,0.6163194444444444,0.6163194444444444,0.6089193825042881,0.6038227628149435,0.20762818054729418,315,"all","DT#315","DT",315
331,399,177,244,0.6927083333333334,0.6515748031496063,0.6927083333333334,0.6927083333333334,0.6546349466776046,0.634231103388358,0.2683876539444661,315,"all","RF#315","RF",315
184,466,110,391,0.8090277777777778,0.6258503401360545,0.8090277777777778,0.8090277777777778,0.6503838101884158,0.5647263249348393,0.12908253652289112,315,"all","NB#315","NB",315
344,453,123,231,0.7864583333333334,0.7366167023554604,0.7864583333333334,0.7864583333333334,0.7190476190476192,0.6924413553431799,0.3847819390842711,315,"all","MLP#315","MLP",315
359,341,235,216,0.6243478260869565,0.6122082585278277,0.6243478260869565,0.6243478260869565,0.6142001710863986,0.6081668114682884,0.21635550912639887,316,"all","DT#316","DT",316
344,396,180,231,0.6875,0.6564885496183206,0.6875,0.6875,0.6583541147132169,0.6429192006950478,0.28578287277553077,316,"all","RF#316","RF",316
514,92,484,61,0.8939130434782608,0.6013071895424836,0.8939130434782608,0.8939130434782608,0.6535282898919262,0.526498696785404,0.053601036777540766,316,"all","NB#316","NB",316
336,432,144,239,0.75,0.7,0.75,0.75,0.6928628708901362,0.6672458731537794,0.3343957844195651,316,"all","MLP#316","MLP",316
330,328,248,245,0.5739130434782609,0.5724258289703316,0.5739130434782609,0.5739130434782609,0.572419774501301,0.5716768027801912,0.14335683866166077,317,"all","DT#317","DT",317
333,383,193,242,0.6649305555555556,0.6330798479087453,0.6649305555555556,0.6649305555555556,0.6378018318068276,0.6220677671589921,0.24407904570235428,317,"all","RF#317","RF",317
8,569,7,567,0.9878472222222222,0.5333333333333333,0.9878472222222222,0.9878472222222222,0.6647196261682243,0.5013032145960035,0.0017617551069744922,317,"all","NB#317","NB",317
368,427,149,207,0.7413194444444444,0.7117988394584139,0.7413194444444444,0.7413194444444444,0.7057851239669422,0.6907037358818419,0.3813528358461339,317,"all","MLP#317","MLP",317
323,375,201,252,0.6510416666666666,0.6164122137404581,0.6510416666666666,0.6510416666666666,0.6234413965087281,0.6064291920069504,0.21279718094237318,318,"all","DT#318","DT",318
314,400,176,261,0.6944444444444444,0.6408163265306123,0.6944444444444444,0.6944444444444444,0.646725949878739,0.6203301476976543,0.24056227021885362,318,"all","RF#318","RF",318
453,139,437,122,0.7878260869565218,0.5325670498084292,0.7878260869565218,0.7878260869565218,0.6184300341296929,0.5143353605560382,0.029131678021472256,318,"all","NB#318","NB",318
304,469,107,271,0.8142361111111112,0.7396593673965937,0.8142361111111112,0.8142361111111112,0.7127659574468085,0.6715899218071243,0.34301668891452597,318,"all","MLP#318","MLP",318
333,352,224,242,0.6111111111111112,0.5978456014362658,0.6111111111111112,0.6111111111111112,0.6017094017094017,0.5951346655082537,0.19024671564142737,319,"all","DT#319","DT",319
342,389,187,233,0.6753472222222222,0.6465028355387523,0.6753472222222222,0.6753472222222222,0.6494156928213689,0.6350999131190269,0.27014859123671026,319,"all","RF#319","RF",319
463,154,422,112,0.8052173913043478,0.5789473684210527,0.8052173913043478,0.8052173913043478,0.6342465753424659,0.5360556038227628,0.07254455191561934,319,"all","NB#319","NB",319
352,457,119,223,0.7934027777777778,0.7473460721868365,0.7934027777777778,0.7934027777777778,0.7277070063694266,0.7028670721112077,0.4056403783202679,319,"all","MLP#319","MLP",319
353,372,204,222,0.6458333333333334,0.6337522441651705,0.6458333333333334,0.6458333333333334,0.6358974358974359,0.629887054735013,0.2597534353288586,320,"all","DT#320","DT",320
303,396,180,272,0.6875,0.6273291925465838,0.6875,0.6875,0.6366559485530547,0.6072980017376195,0.21448631150461725,320,"all","RF#320","RF",320
249,410,166,326,0.7118055555555556,0.6,0.7118055555555556,0.7118055555555556,0.6249999999999999,0.5725456125108601,0.1448840299589272,320,"all","NB#320","NB",320
356,431,145,219,0.7482638888888888,0.7105788423153693,0.7482638888888888,0.7482638888888888,0.7030995106035889,0.68375325803649,0.3674353717051723,320,"all","MLP#320","MLP",320
347,352,224,228,0.6111111111111112,0.6077057793345009,0.6111111111111112,0.6111111111111112,0.6089965397923877,0.6072980017376195,0.21459066781804248,321,"all","DT#321","DT",321
330,391,185,245,0.6788194444444444,0.6407766990291263,0.6788194444444444,0.6788194444444444,0.6452145214521451,0.6264118158123371,0.25275538243198353,321,"all","RF#321","RF",321
532,82,494,43,0.9252173913043479,0.656,0.9252173913043479,0.9252173913043479,0.6645846346033729,0.5334491746307559,0.06753252239191017,321,"all","NB#321","NB",321
351,398,178,224,0.6909722222222222,0.6635160680529301,0.6909722222222222,0.6909722222222222,0.664440734557596,0.6507384882710686,0.30142793732656553,321,"all","MLP#321","MLP",321
351,355,221,224,0.6163194444444444,0.6136363636363636,0.6163194444444444,0.6163194444444444,0.6147186147186148,0.6133796698523023,0.2267552540243994,322,"all","DT#322","DT",322
340,383,193,235,0.6649305555555556,0.6378986866791745,0.6649305555555556,0.6649305555555556,0.6415410385259631,0.6281494352736751,0.25625115119014197,322,"all","RF#322","RF",322
396,228,348,179,0.688695652173913,0.5601965601965602,0.688695652173913,0.688695652173913,0.6004548900682335,0.5421372719374457,0.08450742488706826,322,"all","NB#322","NB",322
349,446,130,226,0.7743055555555556,0.7286012526096033,0.7743055555555556,0.7743055555555556,0.7147435897435899,0.6907037358818419,0.38131734067739276,322,"all","MLP#322","MLP",322
357,332,244,218,0.6208695652173913,0.6036363636363636,0.6208695652173913,0.6208695652173913,0.6071428571428572,0.5986099044309297,0.19725071177761752,323,"all","DT#323","DT",323
354,392,184,221,0.6805555555555556,0.6579925650557621,0.6805555555555556,0.6805555555555556,0.6593776282590412,0.6481320590790617,0.29622427581250765,323,"all","RF#323","RF",323
536,57,519,39,0.9321739130434783,0.59375,0.9321739130434783,0.9321739130434783,0.6576687116564418,0.5152041702867072,0.031109703113685657,323,"all","NB#323","NB",323
371,426,150,204,0.7395833333333334,0.7120921305182342,0.7395833333333334,0.7395833333333334,0.7064676616915423,0.6924413553431799,0.38483209681948705,323,"all","MLP#323","MLP",323
356,338,238,219,0.6191304347826087,0.6068222621184919,0.6191304347826087,0.6191304347826087,0.6090675791274595,0.6029539530842746,0.2059300835271936,324,"all","DT#324","DT",324
327,407,169,248,0.7065972222222222,0.6592741935483871,0.7065972222222222,0.7065972222222222,0.6612510154346061,0.6377063423110338,0.27532571064483835,324,"all","RF#324","RF",324
479,130,446,96,0.8330434782608696,0.5752212389380531,0.8330434782608696,0.8330434782608696,0.6386666666666667,0.529105125977411,0.05870690305545099,324,"all","NB#324","NB",324
316,442,134,259,0.7673611111111112,0.7022222222222222,0.7673611111111112,0.7673611111111112,0.692247454972592,0.6585577758470895,0.31698614623834515,324,"all","MLP#324","MLP",324
364,365,211,211,0.6336805555555556,0.6336805555555556,0.6336805555555556,0.6336805555555556,0.6336805555555556,0.6333622936576889,0.26672403381642495,325,"all","DT#325","DT",325
348,385,191,227,0.6684027777777778,0.6456400742115028,0.6684027777777778,0.6684027777777778,0.6481481481481481,0.6368375325803649,0.27363504055172083,325,"all","RF#325","RF",325
536,60,516,39,0.9321739130434783,0.6060606060606061,0.9321739130434783,0.9321739130434783,0.6588813767670559,0.5178105994787141,0.03631442937377516,325,"all","NB#325","NB",325
350,425,151,225,0.7378472222222222,0.6986027944111777,0.7378472222222222,0.7378472222222222,0.6933115823817292,0.6733275412684622,0.34658159275039774,325,"all","MLP#325","MLP",325
347,337,239,228,0.6034782608695652,0.5964601769911504,0.6034782608695652,0.6034782608695652,0.5977605512489234,0.5942658557775847,0.18854457428998003,326,"all","DT#326","DT",326
325,392,184,250,0.6805555555555556,0.6385068762278978,0.6805555555555556,0.6805555555555556,0.6436781609195402,0.6229365768896612,0.24579743754661543,326,"all","RF#326","RF",326
519,75,501,56,0.9026086956521739,0.5725190839694656,0.9026086956521739,0.9026086956521739,0.6507836990595611,0.5160729800173762,0.03279499732214923,326,"all","NB#326","NB",326
346,422,154,229,0.7326388888888888,0.692,0.7326388888888888,0.7326388888888888,0.6878565607171965,0.6672458731537794,0.3344158834409091,326,"all","MLP#326","MLP",326
357,344,232,218,0.6208695652173913,0.6120996441281139,0.6208695652173913,0.6208695652173913,0.61340206185567,0.6090356211989574,0.21808717810915818,327,"all","DT#327","DT",327
336,381,195,239,0.6614583333333334,0.632768361581921,0.6614583333333334,0.6614583333333334,0.637123745819398,0.6229365768896612,0.24582248820875796,327,"all","RF#327","RF",327
425,208,368,150,0.7391304347826086,0.5810055865921788,0.7391304347826086,0.7391304347826086,0.6213450292397661,0.5499565595134666,0.10020856662511432,327,"all","NB#327","NB",327
353,427,149,222,0.7413194444444444,0.703187250996016,0.7413194444444444,0.7413194444444444,0.6971428571428572,0.6776715899218071,0.35527164074543227,327,"all","MLP#327","MLP",327
348,358,218,227,0.6215277777777778,0.6148409893992933,0.6215277777777778,0.6215277777777778,0.6167097329888028,0.6133796698523023,0.22674824990073822,328,"all","DT#328","DT",328
340,393,183,235,0.6822916666666666,0.6500956022944551,0.6822916666666666,0.6822916666666666,0.6528239202657807,0.6368375325803649,0.27361749412695435,328,"all","RF#328","RF",328
547,44,532,28,0.951304347826087,0.6111111111111112,0.951304347826087,0.951304347826087,0.6614268440145104,0.5134665508253693,0.027672181794045844,328,"all","NB#328","NB",328
343,467,109,232,0.8107638888888888,0.7588495575221239,0.8107638888888888,0.8107638888888888,0.732549019607843,0.7037358818418766,0.4073612702841862,328,"all","MLP#328","MLP",328
345,345,231,230,0.6,0.6,0.6,0.6,0.5994787141615986,0.5994787141615986,0.19895803297398404,329,"all","DT#329","DT",329
342,395,181,233,0.6857638888888888,0.6539196940726577,0.6857638888888888,0.6857638888888888,0.6561461794019934,0.6403127715030409,0.28056852289128986,329,"all","RF#329","RF",329
533,78,498,42,0.9269565217391305,0.65,0.9269565217391305,0.9269565217391305,0.6637608966376091,0.5308427454387489,0.06233027987979277,329,"all","NB#329","NB",329
330,450,126,245,0.78125,0.7236842105263158,0.78125,0.78125,0.7081038552321007,0.6776715899218071,0.3552268598978379,329,"all","MLP#329","MLP",329
340,323,253,235,0.591304347826087,0.578853046594982,0.591304347826087,0.591304347826087,0.5821917808219178,0.5760208514335361,0.15206410453822208,330,"all","DT#330","DT",330
327,382,194,248,0.6631944444444444,0.6276391554702495,0.6631944444444444,0.6631944444444444,0.6334991708126037,0.6159860990443093,0.23190900224354039,330,"all","RF#330","RF",330
9,564,12,566,0.9791666666666666,0.49911504424778763,0.9791666666666666,0.9791666666666666,0.6611957796014067,0.49782797567332754,-0.005185496323918343,330,"all","NB#330","NB",330
348,438,138,227,0.7604166666666666,0.7160493827160493,0.7604166666666666,0.7604166666666666,0.7058823529411765,0.6828844483058211,0.365683191129243,330,"all","MLP#330","MLP",330
336,321,255,239,0.5843478260869566,0.5732142857142857,0.5843478260869566,0.5843478260869566,0.5763293310463121,0.5708079930495221,0.14163607159247354,331,"all","DT#331","DT",331
357,372,204,218,0.6458333333333334,0.6363636363636364,0.6458333333333334,0.6458333333333334,0.6380789022298458,0.6333622936576889,0.2667085355064871,331,"all","RF#331","RF",331
469,135,441,106,0.8156521739130435,0.5601659751037344,0.8156521739130435,0.8156521739130435,0.6316498316498316,0.5247610773240661,0.050001886123412845,331,"all","NB#331","NB",331
339,437,139,236,0.7586805555555556,0.7092050209205021,0.7586805555555556,0.7586805555555556,0.699759807846277,0.6741963509991312,0.3482967765509142,331,"all","MLP#331","MLP",331
351,356,220,224,0.6180555555555556,0.6147110332749562,0.6180555555555556,0.6180555555555556,0.615916955017301,0.6142484795829714,0.22849171794515674,332,"all","DT#332","DT",332
348,402,174,227,0.6979166666666666,0.6666666666666666,0.6979166666666666,0.6979166666666666,0.6672199170124481,0.6516072980017377,0.3031583142974906,332,"all","RF#332","RF",332
296,368,208,279,0.6388888888888888,0.5873015873015873,0.6388888888888888,0.6388888888888888,0.6017988552739166,0.576889661164205,0.15368797078189236,332,"all","NB#332","NB",332
391,375,201,184,0.68,0.6708407871198568,0.68,0.68,0.6700942587832048,0.6655082536924414,0.3310331709482094,332,"all","MLP#332","MLP",332
346,342,234,229,0.6017391304347826,0.5989492119089317,0.6017391304347826,0.6017391304347826,0.5991341991341991,0.5977410947002606,0.1954876548335232,333,"all","DT#333","DT",333
335,387,189,240,0.671875,0.6393129770992366,0.671875,0.671875,0.6433915211970075,0.6272806255430061,0.2545032905613204,333,"all","RF#333","RF",333
502,110,466,73,0.8730434782608696,0.6010928961748634,0.8730434782608696,0.8730434782608696,0.6506804925469865,0.5317115551694179,0.06397774267380622,333,"all","NB#333","NB",333
335,446,130,240,0.7743055555555556,0.7204301075268817,0.7743055555555556,0.7743055555555556,0.7068145800316957,0.6785403996524761,0.3569735312325418,333,"all","MLP#333","MLP",333
343,348,228,232,0.6041666666666666,0.6007005253940455,0.6041666666666666,0.6041666666666666,0.6020761245674741,0.6003475238922676,0.2006896176909282,334,"all","DT#334","DT",334
343,393,183,232,0.6822916666666666,0.6520912547528517,0.6822916666666666,0.6822916666666666,0.6544546211490425,0.6394439617723718,0.27883403210684377,334,"all","RF#334","RF",334
525,72,504,50,0.9130434782608695,0.5901639344262295,0.9130434782608695,0.9130434782608695,0.6546134663341646,0.5186794092093832,0.03801742163432687,334,"all","NB#334","NB",334
367,391,185,208,0.6788194444444444,0.6648550724637681,0.6788194444444444,0.6788194444444444,0.6655319148936171,0.6585577758470895,0.31709132412508284,334,"all","MLP#334","MLP",334
344,345,231,231,0.5989583333333334,0.5989583333333334,0.5989583333333334,0.5989583333333334,0.5989583333333334,0.5986099044309297,0.1972192028985507,335,"all","DT#335","DT",335
340,402,174,235,0.6979166666666666,0.6614785992217899,0.6979166666666666,0.6979166666666666,0.6628194558944766,0.6446568201563857,0.28924765112729267,335,"all","RF#335","RF",335
536,53,523,39,0.9321739130434783,0.5760869565217391,0.9321739130434783,0.9321739130434783,0.6560587515299877,0.5117289313640313,0.02417014138220264,335,"all","NB#335","NB",335
330,449,127,245,0.7795138888888888,0.7221006564551422,0.7795138888888888,0.7795138888888888,0.7070866141732283,0.6768027801911382,0.3534899030926403,335,"all","MLP#335","MLP",335
345,362,214,230,0.6284722222222222,0.6171735241502684,0.6284722222222222,0.6284722222222222,0.6198630136986302,0.6142484795829714,0.22847774100823695,336,"all","DT#336","DT",336
353,403,173,222,0.6996527777777778,0.6711026615969582,0.6996527777777778,0.6996527777777778,0.6711074104912573,0.6568201563857515,0.3135890185113333,336,"all","RF#336","RF",336
164,497,79,411,0.8628472222222222,0.6748971193415638,0.8628472222222222,0.8628472222222222,0.669811320754717,0.5742832319721981,0.14813886186917358,336,"all","NB#336","NB",336
365,441,135,210,0.765625,0.73,0.765625,0.765625,0.7188264058679706,0.7002606429192006,0.40045294983580565,336,"all","MLP#336","MLP",336
348,353,223,227,0.6128472222222222,0.6094570928196147,0.6128472222222222,0.6128472222222222,0.610726643598616,0.6090356211989574,0.21806593034982086,337,"all","DT#337","DT",337
350,407,169,225,0.7065972222222222,0.674373795761079,0.7065972222222222,0.7065972222222222,0.673841059602649,0.6576889661164205,0.3153195318444796,337,"all","RF#337","RF",337
542,48,528,33,0.9426086956521739,0.5925925925925926,0.9426086956521739,0.9426086956521739,0.658966565349544,0.5125977410947002,0.02592265743443536,337,"all","NB#337","NB",337
366,423,153,209,0.734375,0.7052023121387283,0.734375,0.734375,0.7003311258278145,0.685490877497828,0.3709280977860448,337,"all","MLP#337","MLP",337
348,336,240,227,0.6052173913043478,0.5968028419182948,0.6052173913043478,0.6052173913043478,0.5984522785898538,0.5942658557775847,0.18854702428847275,338,"all","DT#338","DT",338
333,399,177,242,0.6927083333333334,0.6529411764705882,0.6927083333333334,0.6927083333333334,0.6557107641741988,0.635968722849696,0.27186544573365445,338,"all","RF#338","RF",338
422,165,411,153,0.7339130434782609,0.5188679245283019,0.7339130434782609,0.7339130434782609,0.5994318181818182,0.5099913119026933,0.020363445397173233,338,"all","NB#338","NB",338
341,453,123,234,0.7864583333333334,0.7349137931034483,0.7864583333333334,0.7864583333333334,0.7173396674584324,0.6898349261511729,0.3795654163061746,338,"all","MLP#338","MLP",338
343,357,219,232,0.6197916666666666,0.6103202846975089,0.6197916666666666,0.6197916666666666,0.6128755364806867,0.6081668114682884,0.21631765116163212,339,"all","DT#339","DT",339
340,414,162,235,0.71875,0.6772908366533864,0.71875,0.71875,0.6759183673469388,0.6550825369244135,0.3100885212289397,339,"all","RF#339","RF",339
127,503,73,448,0.8732638888888888,0.635,0.8732638888888888,0.8732638888888888,0.658808120497708,0.5473501303214596,0.09418677542388888,339,"all","NB#339","NB",339
365,465,111,210,0.8072916666666666,0.7668067226890757,0.8072916666666666,0.8072916666666666,0.7434052757793763,0.7211120764552563,0.4421403561220653,339,"all","MLP#339","MLP",339
329,347,229,246,0.6024305555555556,0.589605734767025,0.6024305555555556,0.6024305555555556,0.5936698032506416,0.5873153779322329,0.17460894980698483,340,"all","DT#340","DT",340
335,404,172,240,0.7013888888888888,0.6607495069033531,0.7013888888888888,0.7013888888888888,0.6622950819672131,0.6420503909643788,0.2840267418756756,340,"all","RF#340","RF",340
462,157,419,113,0.8034782608695652,0.5814814814814815,0.8034782608695652,0.8034782608695652,0.6346153846153847,0.5377932232841007,0.07601259080195441,340,"all","NB#340","NB",340
334,435,141,241,0.7552083333333334,0.7031578947368421,0.7552083333333334,0.7552083333333334,0.694888178913738,0.6681146828844483,0.3361286426090896,340,"all","MLP#340","MLP",340
351,345,231,224,0.6104347826086957,0.6063268892794376,0.6104347826086957,0.6104347826086957,0.6067415730337078,0.6046915725456126,0.20939090317584205,341,"all","DT#341","DT",341
347,407,169,228,0.7065972222222222,0.6724806201550387,0.7065972222222222,0.7065972222222222,0.6721717588769611,0.6550825369244135,0.31010310399024066,341,"all","RF#341","RF",341
483,139,437,92,0.84,0.6017316017316018,0.84,0.84,0.6461538461538462,0.5403996524761078,0.08127711261495758,341,"all","NB#341","NB",341
329,450,126,246,0.78125,0.7230769230769231,0.78125,0.78125,0.7075471698113208,0.6768027801911382,0.35348795071570943,341,"all","MLP#341","MLP",341
323,347,229,252,0.6024305555555556,0.5851449275362319,0.6024305555555556,0.6024305555555556,0.5906382978723403,0.5821025195482189,0.1641753865245923,342,"all","DT#342","DT",342
328,389,187,247,0.6753472222222222,0.6368932038834951,0.6753472222222222,0.6753472222222222,0.6419141914191419,0.6229365768896612,0.2458042697104207,342,"all","RF#342","RF",342
21,562,14,554,0.9756944444444444,0.6,0.9756944444444444,0.9756944444444444,0.6643026004728133,0.5065160729800173,0.012226150545432454,342,"all","NB#342","NB",342
361,445,131,214,0.7725694444444444,0.733739837398374,0.7725694444444444,0.7725694444444444,0.7206477732793523,0.7002606429192006,0.40044570802198937,342,"all","MLP#342","MLP",342
334,328,248,241,0.5808695652173913,0.5764499121265377,0.5808695652173913,0.5808695652173913,0.5773552290406223,0.575152041702867,0.15031242121535537,343,"all","DT#343","DT",343
344,403,173,231,0.6996527777777778,0.6653771760154739,0.6996527777777778,0.6996527777777778,0.6661157024793389,0.6490008688097306,0.29793973506134286,343,"all","RF#343","RF",343
555,19,557,20,0.9652173913043478,0.49910071942446044,0.9652173913043478,0.9652173913043478,0.6579727326615292,0.49869678540399653,-0.0017950423645081719,343,"all","NB#343","NB",343
350,461,115,225,0.8003472222222222,0.7526881720430108,0.8003472222222222,0.8003472222222222,0.7305863708399366,0.7046046915725456,0.40911081248395714,343,"all","MLP#343","MLP",343
343,338,238,232,0.5965217391304348,0.5929824561403508,0.5965217391304348,0.5965217391304348,0.5934256055363322,0.5916594265855778,0.18332563412771027,344,"all","DT#344","DT",344
348,380,196,227,0.6597222222222222,0.6397058823529411,0.6597222222222222,0.6597222222222222,0.6424344885883346,0.63249348392702,0.26495201315278955,344,"all","RF#344","RF",344
411,209,367,164,0.7147826086956521,0.5603217158176944,0.7147826086956521,0.7147826086956521,0.6075388026607539,0.5386620330147698,0.07760604766353311,344,"all","NB#344","NB",344
341,422,154,234,0.7326388888888888,0.6888888888888889,0.7326388888888888,0.7326388888888888,0.685064935064935,0.6629018245004344,0.3257217055199904,344,"all","MLP#344","MLP",344
345,342,234,230,0.6,0.5979020979020979,0.6,0.6,0.5979202772963604,0.5968722849695917,0.19374883001914237,345,"all","DT#345","DT",345
337,384,192,238,0.6666666666666666,0.6370510396975425,0.6666666666666666,0.6666666666666666,0.6410684474123539,0.6264118158123371,0.2527711767423462,345,"all","RF#345","RF",345
533,79,497,42,0.9269565217391305,0.6528925619834711,0.9269565217391305,0.9269565217391305,0.6641744548286603,0.5317115551694179,0.0640652933145258,345,"all","NB#345","NB",345
348,463,113,227,0.8038194444444444,0.754880694143167,0.8038194444444444,0.8038194444444444,0.731437598736177,0.7046046915725456,0.4091072436983417,345,"all","MLP#345","MLP",345
340,337,239,235,0.591304347826087,0.5891608391608392,0.591304347826087,0.591304347826087,0.5892547660311959,0.5881841876629018,0.17637272721783076,346,"all","DT#346","DT",346
331,409,167,244,0.7100694444444444,0.6646586345381527,0.7100694444444444,0.7100694444444444,0.6655817737998372,0.6429192006950478,0.28575483563155757,346,"all","RF#346","RF",346
384,239,337,191,0.6678260869565218,0.5558139534883721,0.6678260869565218,0.6678260869565218,0.5925925925925926,0.5412684622067767,0.08273840608803008,346,"all","NB#346","NB",346
344,440,136,231,0.7638888888888888,0.7166666666666667,0.7638888888888888,0.7638888888888888,0.7056936647955093,0.6811468288444831,0.36220170465269025,346,"all","MLP#346","MLP",346
357,352,224,218,0.6208695652173913,0.6175438596491228,0.6208695652173913,0.6208695652173913,0.6176470588235294,0.6159860990443093,0.2319785750732935,347,"all","DT#347","DT",347
332,391,185,243,0.6788194444444444,0.6421663442940039,0.6788194444444444,0.6788194444444444,0.6462809917355373,0.6281494352736751,0.25623318466894746,347,"all","RF#347","RF",347
160,475,101,415,0.8246527777777778,0.6130268199233716,0.8246527777777778,0.8246527777777778,0.6480218281036835,0.5516941789748045,0.10296245502850082,347,"all","NB#347","NB",347
366,424,152,209,0.7361111111111112,0.7065637065637066,0.7361111111111112,0.7361111111111112,0.7014061207609594,0.6863596872284969,0.372664918327815,347,"all","MLP#347","MLP",347
361,325,251,214,0.6278260869565218,0.6029684601113172,0.6278260869565218,0.6278260869565218,0.6082561078348778,0.5960034752389227,0.19205147055493585,348,"all","DT#348","DT",348
334,389,187,241,0.6753472222222222,0.6410748560460653,0.6753472222222222,0.6753472222222222,0.6451077943615257,0.6281494352736751,0.2562376763806227,348,"all","RF#348","RF",348
557,19,557,18,0.9686956521739131,0.5135135135135135,0.9686956521739131,0.9686956521739131,0.6595618709295442,0.5004344048653345,0.0016803959338642495,348,"all","NB#348","NB",348
353,429,147,222,0.7447916666666666,0.706,0.7447916666666666,0.7447916666666666,0.6992665036674817,0.6794092093831451,0.3587453289548183,348,"all","MLP#348","MLP",348
356,366,210,219,0.6354166666666666,0.6289752650176679,0.6354166666666666,0.6354166666666666,0.6304909560723515,0.6272806255430061,0.2545505600166669,349,"all","DT#349","DT",349
315,423,153,260,0.734375,0.6730769230769231,0.734375,0.734375,0.6719618745035744,0.6411815812337098,0.2822466793398088,349,"all","RF#349","RF",349
128,511,65,447,0.8871527777777778,0.6632124352331606,0.8871527777777778,0.8871527777777778,0.6662320730117339,0.5551694178974804,0.10982480838889559,349,"all","NB#349","NB",349
366,435,141,209,0.7552083333333334,0.7218934911242604,0.7552083333333334,0.7552083333333334,0.7131147540983607,0.6959165942658557,0.39177029042836514,349,"all","MLP#349","MLP",349
344,332,244,231,0.5982608695652174,0.5896980461811723,0.5982608695652174,0.5982608695652174,0.5915735167669819,0.5873153779322329,0.17464633091439952,350,"all","DT#350","DT",350
335,393,183,240,0.6822916666666666,0.6467181467181468,0.6822916666666666,0.6822916666666666,0.6501240694789081,0.63249348392702,0.26492315914865866,350,"all","RF#350","RF",350
501,129,447,74,0.871304347826087,0.6354679802955665,0.871304347826087,0.871304347826087,0.6579120157583717,0.5473501303214596,0.0952090685649538,350,"all","NB#350","NB",350
335,432,144,240,0.75,0.6993736951983298,0.75,0.75,0.6923076923076924,0.6663770634231103,0.33265690679808657,350,"all","MLP#350","MLP",350
328,355,221,247,0.6163194444444444,0.5974499089253188,0.6163194444444444,0.6163194444444444,0.6027164685908319,0.5933970460469157,0.186761557669836,351,"all","DT#351","DT",351
344,402,174,231,0.6979166666666666,0.6640926640926641,0.6979166666666666,0.6979166666666666,0.6650124069478908,0.6481320590790617,0.2962030247168008,351,"all","RF#351","RF",351
12,566,10,563,0.9826388888888888,0.5454545454545454,0.9826388888888888,0.9826388888888888,0.6639296187683285,0.5021720243266724,0.003511385561919731,351,"all","NB#351","NB",351
378,416,160,197,0.7222222222222222,0.7026022304832714,0.7222222222222222,0.7222222222222222,0.6997476871320437,0.6898349261511729,0.3796347320125068,351,"all","MLP#351","MLP",351
354,324,252,221,0.6156521739130435,0.5944954128440367,0.6156521739130435,0.6156521739130435,0.5994919559695173,0.5890529973935708,0.17814383686753785,352,"all","DT#352","DT",352
333,401,175,242,0.6961805555555556,0.655511811023622,0.6961805555555556,0.6961805555555556,0.6579163248564397,0.6377063423110338,0.27533884013026677,352,"all","RF#352","RF",352
473,153,423,102,0.8226086956521739,0.6,0.8226086956521739,0.8226086956521739,0.6430999320190347,0.5438748913987836,0.08819095818602392,352,"all","NB#352","NB",352
