"TruePositives","TrueNegatives","FalsePositives","FalseNegatives","Recall","Precision","Sensitivity","Specificity","F-measure","Accuracy","Cohen's kappa","Iteration","Species","learner_Arr[0]"
4753,3033,2145,426,0.91774473836648,0.8768430182133564,0.91774473836648,0.91774473836648,0.7871160056305374,0.751762093270252,0.5035082689897572,9,"all","RF"
4117,3141,2037,1062,0.7949411083220699,0.7473233404710921,0.7949411083220699,0.7949411083220699,0.7265507809053208,0.7007820797528241,0.40155327484705283,9,"all","NB"
4778,3130,2048,401,0.9225719250820622,0.886434437836307,0.9225719250820622,0.9225719250820622,0.7960016659725115,0.7635415660905668,0.5270686048574997,9,"all","MLP"
4457,3187,1991,722,0.8605908476539873,0.8152980301867485,0.8605908476539873,0.8605908476539873,0.7666637997763825,0.7380515593318528,0.47609071783120865,10,"all","DT"
4769,3086,2092,410,0.9208341378644526,0.8827231121281465,0.9208341378644526,0.9208341378644526,0.7921926910299003,0.7584242541276431,0.5168333512268656,10,"all","RF"
4112,3192,1986,1067,0.7939756709789535,0.749471706973468,0.7939756709789535,0.7939756709789535,0.7292719694954332,0.7052235203244183,0.41043693314194546,10,"all","NB"
4775,3181,1997,404,0.9219926626761923,0.8873082287308228,0.9219926626761923,0.9219926626761923,0.7990963099322231,0.7681761127739692,0.5363384497998036,10,"all","MLP"
4461,3182,1996,718,0.8613631975284805,0.8158974358974359,0.8613631975284805,0.8613631975284805,0.7667583361980062,0.7379550062759487,0.47589751919947865,11,"all","DT"
4774,3059,2119,405,0.921799575207569,0.8830831408775982,0.921799575207569,0.921799575207569,0.7909211398277005,0.7563000868977503,0.5125845926714289,11,"all","RF"
4155,3131,2047,1024,0.8022784321297548,0.7535499398315283,0.8022784321297548,0.8022784321297548,0.7301643089359459,0.7034855653181423,0.406959813565981,11,"all","NB"
4791,3159,2019,388,0.9250820621741649,0.8906117846067099,0.9250820621741649,0.9250820621741649,0.7992326299107516,0.767596794438544,0.5351794493643947,11,"all","MLP"
4434,3163,2015,745,0.8561498358756516,0.8093654042988742,0.8561498358756516,0.8561498358756516,0.7626418988648092,0.7335135657043546,0.4670145058065029,12,"all","DT"
4774,3069,2109,405,0.921799575207569,0.883419689119171,0.921799575207569,0.921799575207569,0.7915768529265461,0.7572656174567926,0.5145158060427335,12,"all","RF"
4125,3172,2006,1054,0.7964858080710562,0.750591575958353,0.7964858080710562,0.7964858080710562,0.7294429708222812,0.7045476489330887,0.40908480359732297,12,"all","NB"
4788,3179,1999,391,0.9245027997682951,0.8904761904761904,0.9245027997682951,0.9245027997682951,0.8002674243690456,0.7692381963889157,0.5384625510580264,12,"all","MLP"
4474,3158,2020,705,0.8638733346205831,0.8174993528345845,0.8638733346205831,0.8638733346205831,0.7665552985522145,0.7368929226610023,0.47377293829930334,13,"all","DT"
4780,3055,2123,399,0.9229581000193088,0.8844817602779386,0.9229581000193088,0.9229581000193088,0.7912597252110578,0.7564931930095588,0.5129707264319808,13,"all","RF"
4121,3179,1999,1058,0.795713458196563,0.7502950200613642,0.795713458196563,0.795713458196563,0.72944508363572,0.7048373081008014,0.40966425329821116,13,"all","NB"
4785,3169,2009,394,0.9239235373624252,0.8894190289082234,0.9239235373624252,0.9239235373624252,0.7992984214482586,0.7679830066621609,0.5359520357478391,13,"all","MLP"
4454,3122,2056,725,0.8600115852481174,0.8115414608786067,0.8600115852481174,0.8600115852481174,0.7620840106082641,0.7314859515303659,0.4629585705787918,14,"all","DT"
4786,3029,2149,393,0.9241166248310485,0.8851548801870252,0.9241166248310485,0.9241166248310485,0.7901601452864455,0.7545621318914744,0.5091081871170567,14,"all","RF"
4124,3170,2008,1055,0.796292720602433,0.7502958579881657,0.796292720602433,0.796292720602433,0.7292016620988417,0.7042579897653761,0.40850546394479603,14,"all","NB"
4783,3141,2037,396,0.9235373624251786,0.8880407124681934,0.9235373624251786,0.9235373624251786,0.7972331027585631,0.7650864149850343,0.5301584501202388,14,"all","MLP"
4438,3171,2007,741,0.8569221857501448,0.8105828220858896,0.8569221857501448,0.8569221857501448,0.7635925671025465,0.7346722023752051,0.46933187362026174,15,"all","DT"
4760,3089,2089,419,0.919096350646843,0.8805587229190421,0.919096350646843,0.919096350646843,0.7914865314266711,0.7578449357922178,0.5156747865744615,15,"all","RF"
4130,3178,2000,1049,0.7974512454141727,0.7518334516205346,0.7974512454141727,0.7974512454141727,0.7303917234061368,0.7056097325480352,0.41120901952990574,15,"all","NB"
4764,3219,1959,415,0.9198687005213362,0.8858007705008255,0.9198687005213362,0.9198687005213362,0.8005377247521425,0.7707830452833833,0.5415528885829367,15,"all","MLP"
4471,3170,2008,708,0.8632940722147132,0.8174316658071171,0.8632940722147132,0.8632940722147132,0.767026934294047,0.7377619001641402,0.4755110826241977,16,"all","DT"
4787,3074,2104,392,0.9243097122996717,0.8869013271783035,0.9243097122996717,0.9243097122996717,0.7932062966031483,0.7590035724630685,0.5179917546259499,16,"all","RF"
4172,3175,2003,1007,0.8055609190963506,0.7592061214729794,0.8055609190963506,0.8055609190963506,0.7348951911220715,0.7093753017282997,0.4187398038003959,16,"all","NB"
4785,3160,2018,394,0.9239235373624252,0.8891389983117614,0.9239235373624252,0.9239235373624252,0.798698047070606,0.7671140291590229,0.5342139502275691,16,"all","MLP"
4450,3167,2011,729,0.8592392353736242,0.8128850102669405,0.8592392353736242,0.8592392353736242,0.7646048109965635,0.7354446268224389,0.470876601143763,17,"all","DT"
4782,3061,2117,397,0.9233442749565554,0.8851937536148062,0.9233442749565554,0.9233442749565554,0.7918529557873821,0.7572656174567926,0.5145156612085575,17,"all","RF"
4125,3154,2024,1054,0.7964858080710562,0.7495247148288974,0.7964858080710562,0.7964858080710562,0.7282838983050848,0.7028096939268128,0.4056086323667064,17,"all","NB"
4789,3168,2010,390,0.9246958872369183,0.8903878583473862,0.9246958872369183,0.9246958872369183,0.7996326598764403,0.7682726658298735,0.5365313283252882,17,"all","MLP"
4459,3156,2022,720,0.8609770225912339,0.8142414860681114,0.8609770225912339,0.8609770225912339,0.7648370497427102,0.7352515207106305,0.4704901822259677,18,"all","DT"
4770,3027,2151,409,0.9210272253330759,0.8809662398137369,0.9210272253330759,0.9210272253330759,0.7884297520661158,0.7528241768851984,0.5056322923139406,18,"all","RF"
4180,3158,2020,999,0.8071056188453369,0.7596824633148905,0.8071056188453369,0.8071056188453369,0.7346867035767642,0.7085063242251617,0.4170015447478005,18,"all","NB"
4792,3146,2032,387,0.9252751496427882,0.8904613642796491,0.9252751496427882,0.9252751496427882,0.7984670499041906,0.7664381577676933,0.5328619835900823,18,"all","MLP"
4454,3128,2050,725,0.8600115852481174,0.8118349338178044,0.8600115852481174,0.8600115852481174,0.7624753915946247,0.7320652698657912,0.4641172959650751,19,"all","DT"
4790,3063,2115,389,0.9248889747055417,0.8873117033603708,0.9248889747055417,0.9248889747055417,0.792783846408474,0.7582311480158347,0.5164467301777569,19,"all","RF"
4156,3156,2022,1023,0.802471519598378,0.7552045944005743,0.802471519598378,0.802471519598378,0.7318834199172315,0.7059959447716521,0.41198093141827125,19,"all","NB"
4780,3181,1997,399,0.9229581000193088,0.8885474860335195,0.9229581000193088,0.9229581000193088,0.7995985279357645,0.7686588780534904,0.537303965910283,19,"all","MLP"
4436,3130,2048,743,0.8565360108128982,0.8081590498321715,0.8565360108128982,0.8565360108128982,0.7606962188116265,0.7305204209713237,0.46102772280325455,20,"all","DT"
4791,3046,2132,388,0.9250820621741649,0.8870122306348281,0.9250820621741649,0.9250820621741649,0.7917699553792762,0.7566862991213672,0.513356769599034,20,"all","RF"
4133,3182,1996,1046,0.7980305078200425,0.7526017029328288,0.7980305078200425,0.7980305078200425,0.7309869119207641,0.7062856039393647,0.4125607972468475,20,"all","NB"
4790,3189,1989,389,0.9248889747055417,0.8912800447177194,0.9248889747055417,0.9248889747055417,0.8011373139320956,0.7703968330597664,0.5407799623971634,20,"all","MLP"
4444,3094,2084,735,0.8580807105618845,0.8080438756855576,0.8580807105618845,0.8580807105618845,0.7592038951054925,0.7278169354060056,0.45562017344933914,21,"all","DT"
4757,3037,2141,422,0.9185170882409731,0.8779994217982076,0.9185170882409731,0.9185170882409731,0.7877784217934917,0.7525345177174858,0.5050531674137486,21,"all","RF"
4127,3174,2004,1052,0.7968719830083028,0.7510648367250355,0.7968719830083028,0.7968719830083028,0.7297966401414677,0.7049338611567056,0.4098572417625553,21,"all","NB"
4776,3143,2035,403,0.9221857501448156,0.886350817822899,0.9221857501448156,0.9221857501448156,0.7966638865721434,0.7646036497055132,0.529192969015641,21,"all","MLP"
4469,3131,2047,710,0.8629078972774666,0.8151523040874772,0.8629078972774666,0.8629078972774666,0.764258230012826,0.7338032248720672,0.46759317275958634,22,"all","DT"
4779,3055,2123,400,0.9227650125506854,0.8842257597684515,0.9227650125506854,0.9227650125506854,0.7911596722125652,0.7563966399536546,0.5127776231955247,22,"all","RF"
4129,3167,2011,1050,0.7972581579455493,0.7510078254683424,0.7972581579455493,0.7972581579455493,0.7295697499779132,0.7044510958771845,0.40889159486338594,22,"all","NB"
4772,3148,2030,407,0.9214134002703225,0.8855133614627285,0.9214134002703225,0.9214134002703225,0.7965946081295384,0.7647002027614174,0.5293861599790768,22,"all","MLP"
4463,3138,2040,716,0.861749372465727,0.8142189932537623,0.861749372465727,0.861749372465727,0.7640814928950522,0.7338997779279715,0.46778641269083615,23,"all","DT"
4777,3060,2118,402,0.9223788376134389,0.8838821490467937,0.9223788376134389,0.9223788376134389,0.7912870631108166,0.7566862991213672,0.5133570236639284,23,"all","RF"
4151,3183,1995,1028,0.8015060822552617,0.7558774637853242,0.8015060822552617,0.8015060822552617,0.7330684326710817,0.7081201120015449,0.41622969335699095,23,"all","NB"
4791,3159,2019,388,0.9250820621741649,0.8906117846067099,0.9250820621741649,0.9250820621741649,0.7992326299107516,0.767596794438544,0.5351794493643947,23,"all","MLP"
4484,3146,2032,695,0.865804209306816,0.8190575370997136,0.865804209306816,0.865804209306816,0.7668234288157333,0.7366998165491938,0.4733865005859239,24,"all","DT"
4792,3058,2120,387,0.9252751496427882,0.8876632801161103,0.9252751496427882,0.9252751496427882,0.7926556943180879,0.7579414888481221,0.5158673300045863,24,"all","RF"
4127,3154,2024,1052,0.7968719830083028,0.7498811222063718,0.7968719830083028,0.7968719830083028,0.7285083848190644,0.7030028000386213,0.4059948294281077,24,"all","NB"
4788,3197,1981,391,0.9245027997682951,0.8910256410256411,0.9245027997682951,0.9245027997682951,0.8014730498828256,0.7709761513951917,0.5419387190522756,24,"all","MLP"
4462,3152,2026,717,0.8615562849971037,0.8146807960713363,0.8615562849971037,0.8615562849971037,0.7648924316448101,0.7351549676547263,0.4702970022886347,25,"all","DT"
4779,3059,2119,400,0.9227650125506854,0.8843596415148887,0.9227650125506854,0.9227650125506854,0.7914217106897408,0.7567828521772714,0.5135501087457013,25,"all","RF"
4134,3166,2012,1045,0.7982235952886657,0.7518404179529803,0.7982235952886657,0.7982235952886657,0.730066225165563,0.7048373081008014,0.409663967116216,25,"all","NB"
4779,3170,2008,400,0.9227650125506854,0.8879551820728291,0.9227650125506854,0.9227650125506854,0.798763162293164,0.7675002413826397,0.5349865367982124,25,"all","MLP"
4463,3135,2043,716,0.861749372465727,0.8140742664243054,0.861749372465727,0.861749372465727,0.763885323063757,0.7336101187602587,0.46720705024614123,26,"all","DT"
4784,3061,2117,395,0.9237304498938019,0.8857060185185185,0.9237304498938019,0.9237304498938019,0.7920529801324504,0.757458723568601,0.5149018677318815,26,"all","RF"
4147,3193,1985,1032,0.8007337323807685,0.7557396449704142,0.8007337323807685,0.8007337323807685,0.7332684996905667,0.7086994303369701,0.41738850301059394,26,"all","NB"
4782,3161,2017,397,0.9233442749565554,0.8884204609331084,0.9233442749565554,0.9233442749565554,0.7984638503923861,0.7669209230472145,0.5338277610738523,26,"all","MLP"
4463,3131,2047,716,0.861749372465727,0.8138809461918378,0.861749372465727,0.861749372465727,0.7636239199247157,0.7332239065366419,0.4664345668857254,27,"all","DT"
4781,3029,2149,398,0.923151187487932,0.8838634374088123,0.923151187487932,0.923151187487932,0.7896605830374103,0.7540793666119533,0.5081426707907987,27,"all","RF"
4131,3206,1972,1048,0.7976443328827959,0.7536436295251528,0.7976443328827959,0.7976443328827959,0.732316965077114,0.7084097711692575,0.4168094897152489,27,"all","NB"
4790,3170,2008,389,0.9248889747055417,0.8906996347288564,0.9248889747055417,0.9248889747055417,0.7998664106203557,0.7685623249975861,0.5371106727957069,27,"all","MLP"
4447,3125,2053,732,0.8586599729677544,0.810215193155302,0.8586599729677544,0.8586599729677544,0.7615378028940835,0.7310997393067491,0.4621862272328168,28,"all","DT"
4780,3005,2173,399,0.9229581000193088,0.8827849588719154,0.9229581000193088,0.9229581000193088,0.7879986811737554,0.7516655402143478,0.5033146473324205,28,"all","RF"
4142,3165,2013,1037,0.799768295037652,0.7532127558305569,0.799768295037652,0.799768295037652,0.7308981824598553,0.7055131794921309,0.41101563544720837,28,"all","NB"
4792,3145,2033,387,0.9252751496427882,0.8904303510758776,0.9252751496427882,0.9252751496427882,0.7984005331556149,0.7663416047117891,0.5326688628398848,28,"all","MLP"
4468,3118,2060,711,0.8627148098088434,0.8143118307652129,0.8627148098088434,0.8627148098088434,0.7633040061501666,0.7324514820894081,0.4648895000454484,29,"all","DT"
4794,3041,2137,385,0.9256613245800348,0.8876240513718622,0.9256613245800348,0.9256613245800348,0.7917423616845582,0.7564931930095588,0.5129704721653718,29,"all","RF"
4140,3141,2037,1039,0.7993821201004054,0.7514354066985646,0.7993821201004054,0.7993821201004054,0.7291299753434308,0.7030028000386213,0.4059945414670887,29,"all","NB"
4793,3145,2033,386,0.9254682371114115,0.8906825261965449,0.9254682371114115,0.9254682371114115,0.7985006247396919,0.7664381577676933,0.5328619661699843,29,"all","MLP"
4469,3151,2027,710,0.8629078972774666,0.8161098161098161,0.8629078972774666,0.8629078972774666,0.7655674518201284,0.7357342859901516,0.47145558840944807,30,"all","DT"
4765,3073,2105,414,0.9200617879899594,0.8812733008316604,0.9200617879899594,0.9200617879899594,0.7909370072205163,0.7567828521772714,0.5135503627095397,30,"all","RF"
4132,3168,2010,1047,0.7978374203514192,0.7516014234875444,0.7978374203514192,0.7978374203514192,0.7299708506315697,0.7048373081008014,0.40966401114423323,30,"all","NB"
4783,3182,1996,396,0.9235373624251786,0.8893236444941308,0.9235373624251786,0.9235373624251786,0.7999665495902326,0.7690450902771073,0.5380763961539172,30,"all","MLP"
4452,3133,2045,727,0.8596254103108708,0.8116580310880829,0.8596254103108708,0.8596254103108708,0.7625899280575539,0.732354929033504,0.4646966984848676,31,"all","DT"
4766,3038,2140,413,0.9202548754585828,0.8803245436105477,0.9202548754585828,0.9202548754585828,0.7887463798096814,0.753500048276528,0.5069842169032042,31,"all","RF"
4126,3159,2019,1053,0.7966788955396795,0.75,0.7966788955396795,0.7966788955396795,0.7287177675732956,0.703389012262238,0.4067673342474761,31,"all","NB"
4786,3133,2045,393,0.9241166248310485,0.8885422575155985,0.9241166248310485,0.9241166248310485,0.7970024979184013,0.7646036497055132,0.5291927934464289,31,"all","MLP"
4439,3110,2068,740,0.8571152732187681,0.8077922077922078,0.8571152732187681,0.8571152732187681,0.759712476467568,0.728879019020952,0.45774460645017595,32,"all","DT"
4768,3024,2154,411,0.9206410503958293,0.880349344978166,0.9206410503958293,0.9206410503958293,0.7880340467729939,0.7523414116056774,0.5046667211490846,32,"all","RF"
4106,3182,1996,1073,0.7928171461672138,0.7478260869565218,0.7928171461672138,0.7928171461672138,0.7279496498537364,0.7036786714299508,0.4073471381813528,32,"all","NB"
4770,3143,2035,409,0.9210272253330759,0.8848536036036037,0.9210272253330759,0.9210272253330759,0.7960614152202937,0.7640243313700879,0.5280343498775677,32,"all","MLP"
4483,3132,2046,696,0.8656111218381927,0.8181818181818182,0.8656111218381927,0.8656111218381927,0.7658011615989068,0.7352515207106305,0.47048970832430426,33,"all","DT"
4807,3057,2121,372,0.9281714616721375,0.8915135608048994,0.9281714616721375,0.9281714616721375,0.7940860659122821,0.7592932316307811,0.5185707593278077,33,"all","RF"
4155,3183,1995,1024,0.8022784321297548,0.7565961492750178,0.8022784321297548,0.8022784321297548,0.7335157560243624,0.7085063242251617,0.41700208825752416,33,"all","NB"
4811,3179,1999,368,0.9289438115466306,0.8962503524104878,0.9289438115466306,0.9289438115466306,0.8025690216031361,0.7714589166747128,0.5429039288099385,33,"all","MLP"
4456,3149,2029,723,0.860397760185364,0.8132747933884298,0.860397760185364,0.860397760185364,0.7640603566529492,0.7342859901515884,0.4685590345749469,34,"all","DT"
4774,3043,2135,405,0.921799575207569,0.8825406032482599,0.921799575207569,0.921799575207569,0.7898742554599603,0.7547552380032828,0.5094946497793835,34,"all","RF"
4155,3164,2014,1024,0.8022784321297548,0.7554918815663801,0.8022784321297548,0.8022784321297548,0.7322876277758195,0.7066718161629816,0.41333279783946875,34,"all","NB"
4781,3169,2009,398,0.923151187487932,0.888421642837118,0.923151187487932,0.923151187487932,0.7988971509733478,0.767596794438544,0.5351796227010486,34,"all","MLP"
4469,3171,2007,710,0.8629078972774666,0.8170574594176758,0.8629078972774666,0.8629078972774666,0.7668811668811669,0.737665347108236,0.4753180011786525,35,"all","DT"
4767,3044,2134,412,0.920447962927206,0.8807870370370371,0.920447962927206,0.920447962927206,0.7892384105960264,0.7541759196678575,0.5083360490626473,35,"all","RF"
4140,3190,1988,1039,0.7993821201004054,0.7543154410026011,0.7993821201004054,0.7993821201004054,0.7322897320244096,0.707733899777928,0.4154574511574313,35,"all","NB"
4784,3158,2020,395,0.9237304498938019,0.8888263439347031,0.9237304498938019,0.9237304498938019,0.7984644913627639,0.7668243699913102,0.5336346056491281,35,"all","MLP"
4462,3138,2040,717,0.8615562849971037,0.8140077821011673,0.8615562849971037,0.8615562849971037,0.7639756870130984,0.7338032248720672,0.4675933117370598,36,"all","DT"
4779,3061,2117,400,0.9227650125506854,0.8844264663392083,0.9227650125506854,0.9227650125506854,0.7915527950310559,0.7569759582890798,0.5139363514775793,36,"all","RF"
4128,3193,1985,1051,0.7970650704769261,0.7523562676720076,0.7970650704769261,0.7970650704769261,0.7311370882040383,0.70686492227479,0.4137196293536101,36,"all","NB"
4772,3186,1992,407,0.9214134002703225,0.8867241859170609,0.9214134002703225,0.9214134002703225,0.7991291970191744,0.7683692188857777,0.5367247426025652,36,"all","MLP"
4463,3141,2037,716,0.861749372465727,0.8143634949442572,0.861749372465727,0.861749372465727,0.7642777635071496,0.7341894370956841,0.46836577507071614,37,"all","DT"
4800,3034,2144,379,0.9268198493917744,0.8889539994140053,0.9268198493917744,0.9268198493917744,0.7918831972284088,0.7563966399536546,0.5127772416442966,37,"all","RF"
4152,3147,2031,1027,0.8016991697238849,0.7539530426449449,0.8016991697238849,0.8016991697238849,0.7308572434430558,0.7047407550448972,0.4094704501282054,37,"all","NB"
4801,3146,2032,378,0.9270129368603978,0.8927355278093076,0.9270129368603978,0.9270129368603978,0.7993672993672994,0.7673071352708313,0.5345999138202199,37,"all","MLP"
4438,3137,2041,741,0.8569221857501448,0.8089221248066013,0.8569221857501448,0.8569221857501448,0.7613655858637844,0.7313893984744617,0.46276577019901244,38,"all","DT"
4765,3056,2122,414,0.9200617879899594,0.8806916426512968,0.9200617879899594,0.9200617879899594,0.7898226421349246,0.7551414502268997,0.5102673000395884,38,"all","RF"
4137,3139,2039,1042,0.7988028576945356,0.750777325998565,0.7988028576945356,0.7988028576945356,0.7286657859973581,0.7025200347591001,0.405029004025844,38,"all","NB"
4759,3136,2042,420,0.9189032631782197,0.8818897637795275,0.9189032631782197,0.9189032631782197,0.7944908180300502,0.7622863763638119,0.5245583699106181,38,"all","MLP"
4463,3111,2067,716,0.861749372465727,0.812908283250588,0.861749372465727,0.861749372465727,0.7623195832265779,0.7312928454185575,0.46257214835524807,39,"all","DT"
4791,3069,2109,388,0.9250820621741649,0.8877639571883136,0.9250820621741649,0.9250820621741649,0.7932775892044044,0.7589070194071642,0.5177985614298238,39,"all","RF"
4138,3199,1979,1041,0.7989959451631589,0.7544811320754717,0.7989959451631589,0.7989959451631589,0.7326487252124645,0.7084097711692575,0.41680933748248694,39,"all","NB"
4808,3156,2022,371,0.9283645491407607,0.8948114544939042,0.9283645491407607,0.9283645491407607,0.8007327837455243,0.768948537221203,0.5378828448417423,39,"all","MLP"
4468,3175,2003,711,0.8627148098088434,0.8170355120946989,0.8627148098088434,0.8627148098088434,0.767038626609442,0.7379550062759487,0.47589738238981966,40,"all","DT"
4769,3060,2118,410,0.9208341378644526,0.8818443804034583,0.9208341378644526,0.9208341378644526,0.7904856621912814,0.7559138746741334,0.5118121981467189,40,"all","RF"
4130,3198,1980,1049,0.7974512454141727,0.7530021191429244,0.7974512454141727,0.7974512454141727,0.7316857117548057,0.7075407936661195,0.41507142840761624,40,"all","NB"
4786,3155,2023,393,0.9241166248310485,0.8892333709131905,0.9241166248310485,0.9241166248310485,0.798465131798465,0.766727816935406,0.5334414501883891,40,"all","MLP"
4465,3159,2019,714,0.8621355474029736,0.8156467854376452,0.8621355474029736,0.8621355474029736,0.7656692103232444,0.7361204982137685,0.4722281499180561,41,"all","DT"
4774,3067,2111,405,0.921799575207569,0.883352534562212,0.921799575207569,0.921799575207569,0.791445623342175,0.7570725113449841,0.5141295634260863,41,"all","RF"
