"TruePositives","TrueNegatives","FalsePositives","FalseNegatives","Recall","Precision","Sensitivity","Specificity","F-measure","Accuracy","Cohen's kappa","Iteration","Species","learner","learner_Arr[0]","learner_Arr[1]"
483,458,118,92,0.84,0.8327272727272728,0.84,0.84,0.8214285714285713,0.8175499565595135,0.635113959898917,9,"all","DT#9","DT",9
499,507,69,76,0.8802083333333334,0.8785211267605634,0.8802083333333334,0.8802083333333334,0.8748921484037963,0.8740225890529973,0.7480423253265055,9,"all","RF#9","RF",9
476,433,143,99,0.8278260869565217,0.8139097744360902,0.8278260869565217,0.8278260869565217,0.7973199329983249,0.789748045178106,0.5795237031356614,9,"all","NB#9","NB",9
497,481,95,78,0.8643478260869565,0.8604651162790697,0.8643478260869565,0.8643478260869565,0.8517566409597258,0.8496959165942659,0.6993993209715331,9,"all","MLP#9","MLP",9
455,454,122,120,0.7913043478260869,0.7909407665505227,0.7913043478260869,0.7913043478260869,0.7899305555555556,0.789748045178106,0.5794970425813932,10,"all","DT#10","DT",10
484,526,50,91,0.9131944444444444,0.9063670411985019,0.9131944444444444,0.9131944444444444,0.881810561609388,0.8774978279756733,0.7549803052423233,10,"all","RF#10","RF",10
491,401,175,84,0.8539130434782609,0.8268041237113402,0.8539130434782609,0.8539130434782609,0.7912973408541498,0.7749782797567333,0.5500180379808934,10,"all","NB#10","NB",10
481,514,62,94,0.8923611111111112,0.8858195211786372,0.8923611111111112,0.8923611111111112,0.8682432432432433,0.8644656820156386,0.7289180636745736,10,"all","MLP#10","MLP",10
466,472,104,109,0.8194444444444444,0.8175438596491228,0.8194444444444444,0.8194444444444444,0.8159031979256698,0.8149435273675065,0.62988398161218,11,"all","DT#11","DT",11
505,523,53,70,0.9079861111111112,0.9050179211469535,0.9079861111111112,0.9079861111111112,0.8947818648417452,0.893136403127715,0.7862671596342298,11,"all","RF#11","RF",11
509,382,194,66,0.8852173913043478,0.8526785714285714,0.8852173913043478,0.8852173913043478,0.7965571205007825,0.7741094700260643,0.5483058829211748,11,"all","NB#11","NB",11
490,495,81,85,0.859375,0.8581436077057794,0.859375,0.859375,0.856401384083045,0.8557775847089487,0.7115532098623784,11,"all","MLP#11","MLP",11
482,462,114,93,0.8382608695652174,0.8324324324324325,0.8382608695652174,0.8382608695652174,0.8232280102476516,0.8201563857515204,0.6403239027748214,12,"all","DT#12","DT",12
496,526,50,79,0.9131944444444444,0.9084249084249084,0.9131944444444444,0.9131944444444444,0.8907705334462319,0.8879235447437012,0.7758371063950567,12,"all","RF#12","RF",12
472,426,150,103,0.8208695652173913,0.8052930056710775,0.8208695652173913,0.8208695652173913,0.7886382623224729,0.7801911381407471,0.5604131349375875,12,"all","NB#12","NB",12
499,507,69,76,0.8802083333333334,0.8785211267605634,0.8802083333333334,0.8802083333333334,0.8748921484037963,0.8740225890529973,0.7480423253265055,12,"all","MLP#12","MLP",12
466,452,124,109,0.8104347826086956,0.8057040998217468,0.8104347826086956,0.8104347826086956,0.7999999999999999,0.7975673327541268,0.595143527848856,13,"all","DT#13","DT",13
504,519,57,71,0.9010416666666666,0.8983957219251337,0.9010416666666666,0.9010416666666666,0.8902229845626071,0.8887923544743701,0.7775798401536265,13,"all","RF#13","RF",13
521,347,229,54,0.9060869565217391,0.8653366583541147,0.9060869565217391,0.9060869565217391,0.7864150943396226,0.7541268462206777,0.5083832019016716,13,"all","NB#13","NB",13
488,506,70,87,0.8784722222222222,0.8745519713261649,0.8784722222222222,0.8784722222222222,0.8656971770744226,0.8635968722849696,0.7271865370940982,13,"all","MLP#13","MLP",13
476,447,129,99,0.8278260869565217,0.8186813186813187,0.8278260869565217,0.8278260869565217,0.8067796610169491,0.8019113814074718,0.6038404057787238,14,"all","DT#14","DT",14
488,521,55,87,0.9045138888888888,0.8987108655616943,0.9045138888888888,0.9045138888888888,0.8800675675675677,0.8766290182450044,0.7532459297550607,14,"all","RF#14","RF",14
514,328,248,61,0.8939130434782608,0.8431876606683805,0.8939130434782608,0.8939130434782608,0.768885564697083,0.731537793223284,0.46322671588787573,14,"all","NB#14","NB",14
462,521,55,113,0.9045138888888888,0.8936170212765957,0.9045138888888888,0.9045138888888888,0.8611570247933884,0.8540399652476107,0.7080541472532316,14,"all","MLP#14","MLP",14
463,482,94,112,0.8368055555555556,0.8312387791741472,0.8368055555555556,0.8368055555555556,0.8239316239316239,0.8210251954821894,0.6420403936097298,15,"all","DT#15","DT",15
508,528,48,67,0.9166666666666666,0.9136690647482014,0.9166666666666666,0.9166666666666666,0.9017933390264731,0.9000868809730669,0.8001678792115112,15,"all","RF#15","RF",15
428,507,69,147,0.8802083333333334,0.8611670020120724,0.8802083333333334,0.8802083333333334,0.824390243902439,0.8123370981754996,0.6246297118320093,15,"all","NB#15","NB",15
490,503,73,85,0.8732638888888888,0.8703374777975134,0.8732638888888888,0.8732638888888888,0.8642611683848797,0.8627280625543006,0.7254509441596163,15,"all","MLP#15","MLP",15
468,486,90,107,0.84375,0.8387096774193549,0.84375,0.84375,0.8314798973481609,0.8288444830582102,0.657679922341002,16,"all","DT#16","DT",16
495,526,50,80,0.9131944444444444,0.908256880733945,0.9131944444444444,0.9131944444444444,0.8900169204737732,0.8870547350130321,0.7740990684964596,16,"all","RF#16","RF",16
500,424,152,75,0.8695652173913043,0.8496993987975952,0.8695652173913043,0.8695652173913043,0.814995925020375,0.8027801911381407,0.6056059304700387,16,"all","NB#16","NB",16
492,507,69,83,0.8802083333333334,0.8770053475935828,0.8802083333333334,0.8802083333333334,0.8696397941680961,0.8679409209383145,0.7358760601824315,16,"all","MLP#16","MLP",16
449,482,94,126,0.8368055555555556,0.8268876611418048,0.8368055555555556,0.8368055555555556,0.8141891891891891,0.8088618592528236,0.6177049615923473,17,"all","DT#17","DT",17
484,522,54,91,0.90625,0.8996282527881041,0.90625,0.90625,0.878048780487805,0.8740225890529973,0.7480309135625026,17,"all","RF#17","RF",17
324,553,23,251,0.9600694444444444,0.9337175792507204,0.9600694444444444,0.9600694444444444,0.8014492753623188,0.7619461337966985,0.5237279740007127,17,"all","NB#17","NB",17
470,504,72,105,0.875,0.8671586715867159,0.875,0.875,0.8506329113924052,0.8462206776715899,0.6924258001983795,17,"all","MLP#17","MLP",17
482,456,120,93,0.8382608695652174,0.8306010928961749,0.8382608695652174,0.8382608695652174,0.8190314358538658,0.8149435273675065,0.6299018608842937,18,"all","DT#18","DT",18
515,515,61,60,0.8956521739130435,0.8956521739130435,0.8956521739130435,0.8956521739130435,0.894874022589053,0.894874022589053,0.7897482038825426,18,"all","RF#18","RF",18
352,545,31,223,0.9461805555555556,0.9190600522193212,0.9461805555555556,0.9461805555555556,0.8110119047619047,0.7793223284100782,0.5585163573982797,18,"all","NB#18","NB",18
501,507,69,74,0.8802083333333334,0.8789473684210526,0.8802083333333334,0.8802083333333334,0.8764044943820225,0.8757602085143353,0.7515183538523086,18,"all","MLP#18","MLP",18
462,460,116,113,0.8034782608695652,0.8027923211169284,0.8034782608695652,0.8034782608695652,0.8013876843018214,0.8010425716768028,0.6020866451389866,19,"all","DT#19","DT",19
495,523,53,80,0.9079861111111112,0.9032846715328468,0.9079861111111112,0.9079861111111112,0.8871925360474979,0.8844483058210252,0.7688870168319059,19,"all","RF#19","RF",19
510,353,223,65,0.8869565217391304,0.8444976076555024,0.8869565217391304,0.8869565217391304,0.779816513761468,0.7497827975673328,0.49968455591812344,19,"all","NB#19","NB",19
484,498,78,91,0.8645833333333334,0.8612099644128114,0.8645833333333334,0.8645833333333334,0.8549356223175966,0.8531711555169418,0.7063363260450461,19,"all","MLP#19","MLP",19
478,456,120,97,0.831304347826087,0.8245931283905967,0.831304347826087,0.831304347826087,0.815004262574595,0.8114682884448305,0.6229493843057986,20,"all","DT#20","DT",20
497,498,78,78,0.8645833333333334,0.8645833333333334,0.8645833333333334,0.8645833333333334,0.8645833333333333,0.8644656820156386,0.7289311594202897,20,"all","RF#20","RF",20
497,383,193,78,0.8643478260869565,0.8308026030368764,0.8643478260869565,0.8643478260869565,0.7857707509881422,0.7645525629887054,0.5291865089847022,20,"all","NB#20","NB",20
472,488,88,103,0.8472222222222222,0.8428571428571429,0.8472222222222222,0.8472222222222222,0.8363324764353042,0.8340573414422241,0.6681069166723279,20,"all","MLP#20","MLP",20
479,467,109,96,0.8330434782608696,0.8294849023090586,0.8330434782608696,0.8330434782608696,0.823731728288908,0.8218940052128584,0.6437947322893723,21,"all","DT#21","DT",21
504,524,52,71,0.9097222222222222,0.9064748201438849,0.9097222222222222,0.9097222222222222,0.8949615713065755,0.893136403127715,0.7862665142870946,21,"all","RF#21","RF",21
510,347,229,65,0.8869565217391304,0.8422330097087378,0.8869565217391304,0.8869565217391304,0.776255707762557,0.7445699391833188,0.489265942610827,21,"all","NB#21","NB",21
487,504,72,88,0.875,0.8711985688729875,0.875,0.875,0.863013698630137,0.8609904430929627,0.721973960723689,21,"all","MLP#21","MLP",21
466,471,105,109,0.8177083333333334,0.8161120840630472,0.8177083333333334,0.8177083333333334,0.814878892733564,0.8140747176368376,0.6281469090996927,22,"all","DT#22","DT",22
501,527,49,74,0.9149305555555556,0.9109090909090909,0.9149305555555556,0.9149305555555556,0.8954970263381479,0.893136403127715,0.7862645782223061,22,"all","RF#22","RF",22
491,450,126,84,0.8539130434782609,0.8426966292134831,0.8539130434782609,0.8539130434782609,0.8238255033557048,0.8175499565595135,0.6351227730125807,22,"all","NB#22","NB",22
498,515,61,77,0.8940972222222222,0.8908765652951699,0.8940972222222222,0.8940972222222222,0.8818493150684931,0.8801042571676803,0.7602025411241817,22,"all","MLP#22","MLP",22
476,455,121,99,0.8278260869565217,0.8212996389891697,0.8278260869565217,0.8278260869565217,0.8122866894197952,0.8088618592528236,0.6177361259136925,23,"all","DT#23","DT",23
517,520,56,58,0.9027777777777778,0.9022687609075044,0.9027777777777778,0.9027777777777778,0.9012131715771231,0.9009556907037359,0.8019106337881456,23,"all","RF#23","RF",23
530,301,275,45,0.9217391304347826,0.869942196531792,0.9217391304347826,0.9217391304347826,0.7681159420289854,0.7219808861859253,0.4441543546172072,23,"all","NB#23","NB",23
484,507,69,91,0.8802083333333334,0.8752260397830018,0.8802083333333334,0.8802083333333334,0.8637137989778535,0.8609904430929627,0.7219714422882404,23,"all","MLP#23","MLP",23
465,461,115,110,0.808695652173913,0.8073555166374781,0.808695652173913,0.808695652173913,0.8051948051948051,0.8045178105994787,0.6090382771869173,24,"all","DT#24","DT",24
501,522,54,74,0.90625,0.9027027027027027,0.90625,0.90625,0.8907849829351536,0.8887923544743701,0.777577825417434,24,"all","RF#24","RF",24
509,392,184,66,0.8852173913043478,0.8558951965065502,0.8852173913043478,0.8852173913043478,0.8028391167192429,0.7827975673327541,0.5656721779634666,24,"all","NB#24","NB",24
490,512,64,85,0.8888888888888888,0.8844765342960289,0.8888888888888888,0.8888888888888888,0.8729752770673487,0.8705473501303215,0.741086296516043,24,"all","MLP#24","MLP",24
474,468,108,101,0.8243478260869566,0.8224956063268892,0.8243478260869566,0.8243478260869566,0.8193604148660328,0.8184187662901824,0.6368410961840679,25,"all","DT#25","DT",25
502,541,35,73,0.9392361111111112,0.9348230912476723,0.9392361111111112,0.9392361111111112,0.9092436974789916,0.9061685490877498,0.8123261902101873,25,"all","RF#25","RF",25
519,325,251,56,0.9026086956521739,0.8530183727034121,0.9026086956521739,0.9026086956521739,0.7717472118959108,0.733275412684622,0.46670741554041306,25,"all","NB#25","NB",25
492,506,70,83,0.8784722222222222,0.8754448398576512,0.8784722222222222,0.8784722222222222,0.8686695278969957,0.8670721112076455,0.7341388040526157,25,"all","MLP#25","MLP",25
467,447,129,108,0.8121739130434783,0.8054054054054054,0.8121739130434783,0.8121739130434783,0.7976088812980359,0.794092093831451,0.5881969321624768,26,"all","DT#26","DT",26
500,515,61,75,0.8940972222222222,0.8912655971479501,0.8940972222222222,0.8940972222222222,0.8833619210977701,0.8818418766290183,0.7636785801632281,26,"all","RF#26","RF",26
516,348,228,59,0.8973913043478261,0.855036855036855,0.8973913043478261,0.8973913043478261,0.7824109173616376,0.7506516072980017,0.5014300397392574,26,"all","NB#26","NB",26
483,499,77,92,0.8663194444444444,0.8625,0.8663194444444444,0.8663194444444444,0.8551842330762639,0.8531711555169418,0.706335439359285,26,"all","MLP#26","MLP",26
462,458,118,113,0.8034782608695652,0.8021015761821366,0.8034782608695652,0.8034782608695652,0.8,0.7993049522154648,0.5986126312452352,27,"all","DT#27","DT",27
502,521,55,73,0.9045138888888888,0.9012567324955116,0.9045138888888888,0.9045138888888888,0.8905982905982905,0.8887923544743701,0.7775784970002204,27,"all","RF#27","RF",27
437,491,85,138,0.8524305555555556,0.8371647509578544,0.8524305555555556,0.8524305555555556,0.8149377593360997,0.8062554300608167,0.6124795613175571,27,"all","NB#27","NB",27
472,513,63,103,0.890625,0.8822429906542056,0.890625,0.890625,0.8607382550335569,0.8557775847089487,0.7115375324596895,27,"all","MLP#27","MLP",27
468,455,121,107,0.8139130434782609,0.8096085409252669,0.8139130434782609,0.8139130434782609,0.8041237113402061,0.8019113814074718,0.6038308369086401,28,"all","DT#28","DT",28
500,512,64,75,0.8888888888888888,0.8865248226950354,0.8888888888888888,0.8888888888888888,0.880481513327601,0.8792354474370113,0.7584667015907571,28,"all","RF#28","RF",28
448,467,109,127,0.8107638888888888,0.8043087971274686,0.8107638888888888,0.8107638888888888,0.7982905982905982,0.7949609035621199,0.5899103538441564,28,"all","NB#28","NB",28
476,507,69,99,0.8802083333333334,0.8733944954128441,0.8802083333333334,0.8802083333333334,0.8578680203045684,0.8540399652476107,0.7080664885185016,28,"all","MLP#28","MLP",28
472,470,106,103,0.8208695652173913,0.8202443280977313,0.8208695652173913,0.8208695652173913,0.818733738074588,0.8184187662901824,0.6368389032054504,29,"all","DT#29","DT",29
486,513,63,89,0.890625,0.8852459016393442,0.890625,0.890625,0.8709677419354839,0.8679409209383145,0.7358712751406306,29,"all","RF#29","RF",29
495,407,169,80,0.8608695652173913,0.8357289527720739,0.8608695652173913,0.8608695652173913,0.7990314769975788,0.7836663770634231,0.5673905528997464,29,"all","NB#29","NB",29
488,520,56,87,0.9027777777777778,0.8970588235294118,0.9027777777777778,0.9027777777777778,0.8791208791208792,0.8757602085143353,0.7515086001911321,29,"all","MLP#29","MLP",29
476,433,143,99,0.8278260869565217,0.8139097744360902,0.8278260869565217,0.8278260869565217,0.7973199329983249,0.789748045178106,0.5795237031356614,30,"all","DT#30","DT",30
499,520,56,76,0.9027777777777778,0.8990990990990991,0.9027777777777778,0.9027777777777778,0.8873720136518771,0.8853171155516942,0.770627132461729,30,"all","RF#30","RF",30
484,437,139,91,0.8417391304347827,0.8276515151515151,0.8417391304347827,0.8417391304347827,0.8080133555926545,0.8001737619461338,0.6003761804700142,30,"all","NB#30","NB",30
490,490,86,85,0.8521739130434782,0.8521739130434782,0.8521739130434782,0.8521739130434782,0.8514335360556038,0.8514335360556038,0.7028672963959898,30,"all","MLP#30","MLP",30
454,467,109,121,0.8107638888888888,0.8063943161634103,0.8107638888888888,0.8107638888888888,0.8024054982817869,0.8001737619461338,0.6003399820045048,31,"all","DT#31","DT",31
502,517,59,73,0.8975694444444444,0.8948306595365418,0.8975694444444444,0.8975694444444444,0.8867924528301887,0.8853171155516942,0.7706292101584273,31,"all","RF#31","RF",31
408,512,64,167,0.8888888888888888,0.864406779661017,0.8888888888888888,0.8888888888888888,0.8159362549800796,0.7993049522154648,0.5985471774747583,31,"all","NB#31","NB",31
484,507,69,91,0.8802083333333334,0.8752260397830018,0.8802083333333334,0.8802083333333334,0.8637137989778535,0.8609904430929627,0.7219714422882404,31,"all","MLP#31","MLP",31
478,468,108,97,0.831304347826087,0.8283185840707965,0.831304347826087,0.831304347826087,0.8234280792420327,0.8218940052128584,0.6437936568082353,32,"all","DT#32","DT",32
496,525,51,79,0.9114583333333334,0.906764168190128,0.9114583333333334,0.9114583333333334,0.8898305084745763,0.8870547350130321,0.7740997505933221,32,"all","RF#32","RF",32
489,380,196,86,0.8504347826086956,0.8154506437768241,0.8504347826086956,0.8504347826086956,0.7761904761904762,0.7549956559513467,0.5100723007954596,32,"all","NB#32","NB",32
484,514,62,91,0.8923611111111112,0.8864468864468864,0.8923611111111112,0.8923611111111112,0.8704487722269263,0.8670721112076455,0.7341323820034391,32,"all","MLP#32","MLP",32
466,448,128,109,0.8104347826086956,0.8043087971274686,0.8104347826086956,0.8104347826086956,0.7972626176218991,0.794092093831451,0.5881956888313893,33,"all","DT#33","DT",33
505,514,62,70,0.8923611111111112,0.890652557319224,0.8923611111111112,0.8923611111111112,0.8862068965517242,0.8853171155516942,0.7706312878174858,33,"all","RF#33","RF",33
476,458,118,99,0.8278260869565217,0.822262118491921,0.8278260869565217,0.8278260869565217,0.81437125748503,0.8114682884448305,0.6229471074954069,33,"all","NB#33","NB",33
485,513,63,90,0.890625,0.885036496350365,0.890625,0.890625,0.8702290076335878,0.8670721112076455,0.7341331847765533,33,"all","MLP#33","MLP",33
468,472,104,107,0.8194444444444444,0.8181818181818182,0.8194444444444444,0.8194444444444444,0.8173160173160173,0.8166811468288445,0.6333603564025805,34,"all","DT#34","DT",34
485,513,63,90,0.890625,0.885036496350365,0.890625,0.890625,0.8702290076335878,0.8670721112076455,0.7341331847765533,34,"all","RF#34","RF",34
539,202,374,36,0.9373913043478261,0.8487394957983193,0.9373913043478261,0.9373913043478261,0.7244623655913979,0.6437880104257168,0.28793882348680777,34,"all","NB#34","NB",34
488,505,71,87,0.8767361111111112,0.8729874776386404,0.8767361111111112,0.8767361111111112,0.8647260273972602,0.8627280625543006,0.7254492862146428,34,"all","MLP#34","MLP",34
470,472,104,105,0.8194444444444444,0.818815331010453,0.8194444444444444,0.8194444444444444,0.8187337380745879,0.8184187662901824,0.6368367102003475,35,"all","DT#35","DT",35
494,521,55,81,0.9045138888888888,0.8998178506375227,0.9045138888888888,0.9045138888888888,0.8845500848896434,0.8818418766290183,0.7636742988100379,35,"all","RF#35","RF",35
408,517,59,167,0.8975694444444444,0.8736616702355461,0.8975694444444444,0.8975694444444444,0.8206349206349207,0.8036490008688097,0.6072336673249866,35,"all","NB#35","NB",35
475,509,67,100,0.8836805555555556,0.8763837638376384,0.8836805555555556,0.8836805555555556,0.8590717299578059,0.8549087749782798,0.7098028736334994,35,"all","MLP#35","MLP",35
464,463,113,111,0.8069565217391305,0.8066202090592335,0.8069565217391305,0.8069565217391305,0.8055555555555556,0.8053866203301477,0.6107741220588102,36,"all","DT#36","DT",36
494,513,63,81,0.890625,0.8868940754039497,0.890625,0.890625,0.8769230769230768,0.8748913987836664,0.749775809125248,36,"all","RF#36","RF",36
294,549,27,281,0.953125,0.9158878504672897,0.953125,0.953125,0.7809388335704125,0.7324066029539531,0.4646075034811054,36,"all","NB#36","NB",36
471,501,75,104,0.8697916666666666,0.8626373626373627,0.8697916666666666,0.8697916666666666,0.8484335309060118,0.8444830582102519,0.6889522639125203,36,"all","MLP#36","MLP",36
474,468,108,101,0.8243478260869566,0.8224956063268892,0.8243478260869566,0.8243478260869566,0.8193604148660328,0.8184187662901824,0.6368410961840679,37,"all","DT#37","DT",37
506,524,52,69,0.9097222222222222,0.9068100358422939,0.9097222222222222,0.9097222222222222,0.8964927288280582,0.894874022589053,0.7897424903718846,37,"all","RF#37","RF",37
512,357,219,63,0.8904347826086957,0.85,0.8904347826086957,0.8904347826086957,0.7840735068912712,0.7549956559513467,0.5101063155416297,37,"all","NB#37","NB",37
487,497,79,88,0.8628472222222222,0.8604240282685512,0.8628472222222222,0.8628472222222222,0.8561584840654608,0.8549087749782798,0.7098133881649962,37,"all","MLP#37","MLP",37
453,466,110,122,0.8090277777777778,0.8046181172291297,0.8090277777777778,0.8090277777777778,0.8006872852233677,0.7984361424847958,0.5968646775001961,38,"all","DT#38","DT",38
497,516,60,78,0.8958333333333334,0.8922800718132855,0.8958333333333334,0.8958333333333334,0.8820512820512821,0.8801042571676803,0.7602018170783625,38,"all","RF#38","RF",38
463,450,126,112,0.8052173913043478,0.800711743772242,0.8052173913043478,0.8052173913043478,0.7955326460481098,0.7932232841007819,0.586454996422177,38,"all","NB#38","NB",38
481,489,87,94,0.8489583333333334,0.846830985915493,0.8489583333333334,0.8489583333333334,0.8438308886971528,0.8427454387489139,0.6854873164420516,38,"all","MLP#38","MLP",38
467,466,110,108,0.8121739130434783,0.8118466898954704,0.8121739130434783,0.8121739130434783,0.810763888888889,0.8105994787141616,0.6211998152179492,39,"all","DT#39","DT",39
502,523,53,73,0.9079861111111112,0.9045045045045045,0.9079861111111112,0.9079861111111112,0.8924914675767919,0.8905299739357081,0.7810531718952867,39,"all","RF#39","RF",39
429,499,77,146,0.8663194444444444,0.8478260869565217,0.8663194444444444,0.8663194444444444,0.8173628173628174,0.8062554300608167,0.6124701999453446,39,"all","NB#39","NB",39
466,514,62,109,0.8923611111111112,0.8825757575757576,0.8923611111111112,0.8923611111111112,0.8573811509591327,0.8514335360556038,0.7028457635128096,39,"all","MLP#39","MLP",39
473,476,100,102,0.8263888888888888,0.8254799301919721,0.8263888888888888,0.8263888888888888,0.8249566724436741,0.8245004344048653,0.648999544080749,40,"all","DT#40","DT",40
