"TruePositives","TrueNegatives","FalsePositives","FalseNegatives","Recall","Precision","Sensitivity","Specificity","F-measure","Accuracy","Cohen's kappa","Iteration","Species","learner","learner_Arr[0]","learner_Arr[1]"
278,267,52,41,0.8714733542319749,0.8668831168831169,0.8714733542319749,0.8714733542319749,0.8567026194144839,0.85423197492163,0.7084639498432601,9,"all","DT#9","DT",9
287,297,22,32,0.9310344827586207,0.9288025889967637,0.9310344827586207,0.9310344827586207,0.9166666666666667,0.9153605015673981,0.8307210031347962,9,"all","RF#9","RF",9
276,250,69,43,0.8652037617554859,0.8532423208191127,0.8652037617554859,0.8652037617554859,0.8313253012048193,0.8244514106583072,0.6489028213166144,9,"all","NB#9","NB",9
289,288,31,30,0.9059561128526645,0.9056603773584906,0.9059561128526645,0.9059561128526645,0.9045383411580594,0.9043887147335423,0.8087774294670846,9,"all","MLP#9","MLP",9
268,259,60,51,0.8401253918495298,0.8354838709677419,0.8401253918495298,0.8401253918495298,0.8284389489953632,0.8260188087774295,0.652037617554859,10,"all","DT#10","DT",10
278,300,19,41,0.9404388714733543,0.936026936026936,0.9404388714733543,0.9404388714733543,0.9090909090909091,0.9059561128526645,0.8119122257053291,10,"all","RF#10","RF",10
276,233,86,43,0.8652037617554859,0.8442028985507246,0.8652037617554859,0.8652037617554859,0.8105726872246696,0.7978056426332288,0.5956112852664577,10,"all","NB#10","NB",10
288,276,43,31,0.9028213166144201,0.8990228013029316,0.9028213166144201,0.9028213166144201,0.8861538461538462,0.8840125391849529,0.7680250783699059,10,"all","MLP#10","MLP",10
280,261,58,39,0.877742946708464,0.87,0.877742946708464,0.877742946708464,0.8523592085235921,0.8479623824451411,0.6959247648902822,11,"all","DT#11","DT",11
290,296,23,29,0.9278996865203761,0.9265175718849841,0.9278996865203761,0.9278996865203761,0.9192546583850931,0.9184952978056427,0.8369905956112853,11,"all","RF#11","RF",11
278,238,81,41,0.8714733542319749,0.8530465949820788,0.8714733542319749,0.8714733542319749,0.8200589970501475,0.8087774294670846,0.6175548589341693,11,"all","NB#11","NB",11
296,287,32,23,0.9278996865203761,0.9258064516129032,0.9278996865203761,0.9278996865203761,0.9149922720247295,0.9137931034482759,0.8275862068965518,11,"all","MLP#11","MLP",11
274,277,42,45,0.8683385579937304,0.8670886075949367,0.8683385579937304,0.8683385579937304,0.8642745709828392,0.8636363636363636,0.7272727272727273,12,"all","DT#12","DT",12
281,294,25,38,0.9216300940438872,0.9183006535947712,0.9216300940438872,0.9216300940438872,0.903225806451613,0.9012539184952978,0.8025078369905956,12,"all","RF#12","RF",12
270,237,82,49,0.8463949843260188,0.8286713286713286,0.8463949843260188,0.8463949843260188,0.804769001490313,0.7946708463949843,0.5893416927899686,12,"all","NB#12","NB",12
284,274,45,35,0.890282131661442,0.8867313915857605,0.890282131661442,0.890282131661442,0.8765432098765432,0.8746081504702194,0.7492163009404389,12,"all","MLP#12","MLP",12
264,259,60,55,0.8275862068965517,0.8248407643312102,0.8275862068965517,0.8275862068965517,0.8211508553654743,0.8197492163009404,0.6394984326018809,13,"all","DT#13","DT",13
283,299,20,36,0.9373040752351097,0.933993399339934,0.9373040752351097,0.9373040752351097,0.9143730886850153,0.9122257053291536,0.8244514106583072,13,"all","RF#13","RF",13
272,232,87,47,0.8526645768025078,0.8315412186379928,0.8526645768025078,0.8526645768025078,0.8023598820058997,0.7899686520376176,0.5799373040752351,13,"all","NB#13","NB",13
281,277,42,38,0.8808777429467085,0.8793650793650793,0.8808777429467085,0.8808777429467085,0.8753894080996886,0.8746081504702194,0.7492163009404389,13,"all","MLP#13","MLP",13
273,268,51,46,0.8557993730407524,0.8535031847133758,0.8557993730407524,0.8557993730407524,0.8491446345256609,0.8479623824451411,0.6959247648902822,14,"all","DT#14","DT",14
279,300,19,40,0.9404388714733543,0.9362416107382551,0.9404388714733543,0.9404388714733543,0.9104704097116844,0.9075235109717869,0.8150470219435737,14,"all","RF#14","RF",14
283,242,77,36,0.8871473354231975,0.8705035971223022,0.8871473354231975,0.8871473354231975,0.833578792341679,0.822884012539185,0.64576802507837,14,"all","NB#14","NB",14
287,271,48,32,0.8996865203761756,0.8943894389438944,0.8996865203761756,0.8996865203761756,0.8776758409785932,0.8746081504702194,0.7492163009404389,14,"all","MLP#14","MLP",14
287,261,58,32,0.8996865203761756,0.8907849829351536,0.8996865203761756,0.8996865203761756,0.8644578313253011,0.8589341692789969,0.7178683385579938,15,"all","DT#15","DT",15
295,289,30,24,0.9247648902821317,0.9233226837060703,0.9247648902821317,0.9247648902821317,0.9161490683229814,0.9153605015673981,0.8307210031347962,15,"all","RF#15","RF",15
290,229,90,29,0.9090909090909091,0.8875968992248062,0.9090909090909091,0.9090909090909091,0.8297567954220315,0.8134796238244514,0.6269592476489028,15,"all","NB#15","NB",15
283,277,42,36,0.8871473354231975,0.8849840255591054,0.8871473354231975,0.8871473354231975,0.8788819875776397,0.877742946708464,0.755485893416928,15,"all","MLP#15","MLP",15
274,254,65,45,0.8589341692789969,0.8494983277591973,0.8589341692789969,0.8589341692789969,0.8328267477203648,0.8275862068965517,0.6551724137931034,16,"all","DT#16","DT",16
264,296,23,55,0.9278996865203761,0.9198606271777003,0.9278996865203761,0.9278996865203761,0.8835820895522387,0.877742946708464,0.755485893416928,16,"all","RF#16","RF",16
263,243,76,56,0.8244514106583072,0.8127090301003345,0.8244514106583072,0.8244514106583072,0.7993920972644377,0.7931034482758621,0.5862068965517242,16,"all","NB#16","NB",16
271,272,47,48,0.8526645768025078,0.8522012578616353,0.8526645768025078,0.8526645768025078,0.8513302034428795,0.8510971786833855,0.702194357366771,16,"all","MLP#16","MLP",16
282,263,56,37,0.8840125391849529,0.8766666666666667,0.8840125391849529,0.8840125391849529,0.858447488584475,0.85423197492163,0.7084639498432601,17,"all","DT#17","DT",17
272,301,18,47,0.9435736677115988,0.9379310344827586,0.9435736677115988,0.9435736677115988,0.9025487256371814,0.8981191222570533,0.7962382445141065,17,"all","RF#17","RF",17
277,237,82,42,0.8683385579937304,0.8494623655913979,0.8683385579937304,0.8683385579937304,0.8171091445427728,0.8056426332288401,0.6112852664576802,17,"all","NB#17","NB",17
282,281,38,37,0.8840125391849529,0.8836477987421384,0.8840125391849529,0.8840125391849529,0.8826291079812205,0.8824451410658307,0.7648902821316614,17,"all","MLP#17","MLP",17
269,271,48,50,0.8495297805642633,0.8485804416403786,0.8495297805642633,0.8495297805642633,0.846875,0.8463949843260188,0.6927899686520376,18,"all","DT#18","DT",18
275,293,26,44,0.9184952978056427,0.9136212624584718,0.9184952978056427,0.9184952978056427,0.8932926829268293,0.890282131661442,0.780564263322884,18,"all","RF#18","RF",18
276,232,87,43,0.8652037617554859,0.8436363636363636,0.8652037617554859,0.8652037617554859,0.8093841642228738,0.7962382445141066,0.5924764890282133,18,"all","NB#18","NB",18
285,273,46,34,0.8934169278996865,0.8892508143322475,0.8934169278996865,0.8934169278996865,0.8769230769230769,0.8746081504702194,0.7492163009404389,18,"all","MLP#18","MLP",18
264,279,40,55,0.8746081504702194,0.868421052631579,0.8746081504702194,0.8746081504702194,0.8545176110260337,0.8510971786833855,0.702194357366771,19,"all","DT#19","DT",19
277,304,15,42,0.9529780564263323,0.9486301369863014,0.9529780564263323,0.9529780564263323,0.9142857142857141,0.9106583072100314,0.8213166144200628,19,"all","RF#19","RF",19
272,240,79,47,0.8526645768025078,0.8362369337979094,0.8526645768025078,0.8526645768025078,0.8119402985074626,0.8025078369905956,0.6050156739811912,19,"all","NB#19","NB",19
275,288,31,44,0.9028213166144201,0.8986928104575164,0.9028213166144201,0.9028213166144201,0.8847926267281107,0.8824451410658307,0.7648902821316614,19,"all","MLP#19","MLP",19
269,272,47,50,0.8526645768025078,0.8512658227848101,0.8526645768025078,0.8526645768025078,0.8486739469578783,0.8479623824451411,0.6959247648902822,20,"all","DT#20","DT",20
280,292,27,39,0.9153605015673981,0.9120521172638436,0.9153605015673981,0.9153605015673981,0.8984615384615384,0.896551724137931,0.7931034482758621,20,"all","RF#20","RF",20
272,232,87,47,0.8526645768025078,0.8315412186379928,0.8526645768025078,0.8526645768025078,0.8023598820058997,0.7899686520376176,0.5799373040752351,20,"all","NB#20","NB",20
288,277,42,31,0.9028213166144201,0.8993506493506493,0.9028213166144201,0.9028213166144201,0.8875192604006162,0.8855799373040752,0.7711598746081505,20,"all","MLP#20","MLP",20
275,261,58,44,0.8620689655172413,0.8557377049180328,0.8620689655172413,0.8620689655172413,0.843558282208589,0.8401253918495298,0.6802507836990597,21,"all","DT#21","DT",21
287,295,24,32,0.9247648902821317,0.9228295819935691,0.9247648902821317,0.9247648902821317,0.9133126934984521,0.9122257053291536,0.8244514106583072,21,"all","RF#21","RF",21
282,242,77,37,0.8840125391849529,0.8673835125448028,0.8840125391849529,0.8840125391849529,0.8318584070796459,0.8213166144200627,0.6426332288401253,21,"all","NB#21","NB",21
291,269,50,28,0.9122257053291536,0.9057239057239057,0.9122257053291536,0.9122257053291536,0.8818181818181817,0.877742946708464,0.755485893416928,21,"all","MLP#21","MLP",21
271,268,51,48,0.8495297805642633,0.8481012658227848,0.8495297805642633,0.8495297805642633,0.8455538221528861,0.8448275862068966,0.6896551724137931,22,"all","DT#22","DT",22
274,294,25,45,0.9216300940438872,0.9163879598662207,0.9216300940438872,0.9216300940438872,0.8936170212765957,0.890282131661442,0.780564263322884,22,"all","RF#22","RF",22
281,241,78,38,0.8808777429467085,0.8637992831541219,0.8808777429467085,0.8808777429467085,0.8289085545722714,0.8181818181818182,0.6363636363636365,22,"all","NB#22","NB",22
294,282,37,25,0.9216300940438872,0.9185667752442996,0.9216300940438872,0.9216300940438872,0.9046153846153846,0.9028213166144201,0.8056426332288402,22,"all","MLP#22","MLP",22
269,254,65,50,0.8432601880877743,0.8355263157894737,0.8432601880877743,0.8432601880877743,0.8238897396630933,0.8197492163009404,0.6394984326018809,23,"all","DT#23","DT",23
274,292,27,45,0.9153605015673981,0.9102990033222591,0.9153605015673981,0.9153605015673981,0.8902439024390244,0.8871473354231975,0.7742946708463949,23,"all","RF#23","RF",23
264,249,70,55,0.8275862068965517,0.819078947368421,0.8275862068965517,0.8275862068965517,0.8085758039816233,0.8040752351097179,0.6081504702194358,23,"all","NB#23","NB",23
281,268,51,38,0.8808777429467085,0.8758169934640523,0.8808777429467085,0.8808777429467085,0.8632872503840247,0.8605015673981191,0.7210031347962382,23,"all","MLP#23","MLP",23
265,241,78,54,0.8307210031347962,0.8169491525423729,0.8307210031347962,0.8307210031347962,0.8006042296072506,0.7931034482758621,0.5862068965517242,24,"all","DT#24","DT",24
280,294,25,39,0.9216300940438872,0.9180327868852459,0.9216300940438872,0.9216300940438872,0.901840490797546,0.8996865203761756,0.7993730407523512,24,"all","RF#24","RF",24
271,239,80,48,0.8495297805642633,0.8327526132404182,0.8495297805642633,0.8495297805642633,0.808955223880597,0.799373040752351,0.5987460815047021,24,"all","NB#24","NB",24
287,282,37,32,0.8996865203761756,0.8980891719745223,0.8996865203761756,0.8996865203761756,0.8926905132192847,0.8918495297805643,0.7836990595611286,24,"all","MLP#24","MLP",24
276,270,49,43,0.8652037617554859,0.8626198083067093,0.8652037617554859,0.8652037617554859,0.857142857142857,0.8557993730407524,0.7115987460815048,25,"all","DT#25","DT",25
282,303,16,37,0.9498432601880877,0.9463087248322147,0.9498432601880877,0.9498432601880877,0.9195751138088012,0.9169278996865203,0.8338557993730407,25,"all","RF#25","RF",25
273,233,86,46,0.8557993730407524,0.8351254480286738,0.8557993730407524,0.8557993730407524,0.8053097345132743,0.7931034482758621,0.5862068965517242,25,"all","NB#25","NB",25
285,271,48,34,0.8934169278996865,0.8885245901639345,0.8934169278996865,0.8934169278996865,0.8742331288343558,0.8714733542319749,0.7429467084639498,25,"all","MLP#25","MLP",25
281,271,48,38,0.8808777429467085,0.8770226537216829,0.8808777429467085,0.8808777429467085,0.8672839506172839,0.8652037617554859,0.7304075235109717,26,"all","DT#26","DT",26
281,296,23,38,0.9278996865203761,0.9243421052631579,0.9278996865203761,0.9278996865203761,0.9065849923430321,0.9043887147335423,0.8087774294670846,26,"all","RF#26","RF",26
270,238,81,49,0.8463949843260188,0.8292682926829268,0.8463949843260188,0.8463949843260188,0.8059701492537313,0.7962382445141066,0.5924764890282133,26,"all","NB#26","NB",26
282,282,37,37,0.8840125391849529,0.8840125391849529,0.8840125391849529,0.8840125391849529,0.8840125391849529,0.8840125391849529,0.7680250783699059,26,"all","MLP#26","MLP",26
277,268,51,42,0.8683385579937304,0.864516129032258,0.8683385579937304,0.8683385579937304,0.8562596599690881,0.85423197492163,0.7084639498432601,27,"all","DT#27","DT",27
284,300,19,35,0.9404388714733543,0.9372937293729373,0.9404388714733543,0.9404388714733543,0.9174311926605505,0.9153605015673981,0.8307210031347962,27,"all","RF#27","RF",27
284,243,76,35,0.890282131661442,0.8741007194244604,0.890282131661442,0.890282131661442,0.8365243004418261,0.8260188087774295,0.652037617554859,27,"all","NB#27","NB",27
287,276,43,32,0.8996865203761756,0.8961038961038961,0.8996865203761756,0.8996865203761756,0.884437596302003,0.8824451410658307,0.7648902821316614,27,"all","MLP#27","MLP",27
271,274,45,48,0.8589341692789969,0.8575949367088608,0.8589341692789969,0.8589341692789969,0.8549141965678628,0.85423197492163,0.7084639498432601,28,"all","DT#28","DT",28
269,296,23,50,0.9278996865203761,0.9212328767123288,0.9278996865203761,0.9278996865203761,0.8902255639097745,0.8855799373040752,0.7711598746081505,28,"all","RF#28","RF",28
274,243,76,45,0.8589341692789969,0.84375,0.8589341692789969,0.8589341692789969,0.8191330343796712,0.8103448275862069,0.6206896551724137,28,"all","NB#28","NB",28
282,277,42,37,0.8840125391849529,0.8821656050955414,0.8840125391849529,0.8840125391849529,0.8771384136858476,0.8761755485893417,0.7523510971786833,28,"all","MLP#28","MLP",28
272,273,46,47,0.8557993730407524,0.8553459119496856,0.8557993730407524,0.8557993730407524,0.8544600938967136,0.85423197492163,0.7084639498432601,29,"all","DT#29","DT",29
286,301,18,33,0.9435736677115988,0.9407894736842105,0.9435736677115988,0.9435736677115988,0.9218989280245024,0.9200626959247649,0.8401253918495297,29,"all","RF#29","RF",29
275,243,76,44,0.8620689655172413,0.8466898954703833,0.8620689655172413,0.8620689655172413,0.8208955223880596,0.8119122257053292,0.6238244514106583,29,"all","NB#29","NB",29
283,282,37,36,0.8871473354231975,0.8867924528301887,0.8871473354231975,0.8871473354231975,0.8857589984350548,0.8855799373040752,0.7711598746081505,29,"all","MLP#29","MLP",29
262,272,47,57,0.8526645768025078,0.8478964401294499,0.8526645768025078,0.8526645768025078,0.8395061728395061,0.8369905956112853,0.6739811912225706,30,"all","DT#30","DT",30
283,299,20,36,0.9373040752351097,0.933993399339934,0.9373040752351097,0.9373040752351097,0.9143730886850153,0.9122257053291536,0.8244514106583072,30,"all","RF#30","RF",30
271,221,98,48,0.8495297805642633,0.8215613382899628,0.8495297805642633,0.8495297805642633,0.7877906976744186,0.7711598746081505,0.542319749216301,30,"all","NB#30","NB",30
290,275,44,29,0.9090909090909091,0.9046052631578947,0.9090909090909091,0.9090909090909091,0.8882082695252679,0.8855799373040752,0.7711598746081505,30,"all","MLP#30","MLP",30
273,263,56,46,0.8557993730407524,0.8511326860841424,0.8557993730407524,0.8557993730407524,0.8425925925925926,0.8401253918495298,0.6802507836990597,31,"all","DT#31","DT",31
284,294,25,35,0.9216300940438872,0.919093851132686,0.9216300940438872,0.9216300940438872,0.9074074074074076,0.9059561128526645,0.8119122257053291,31,"all","RF#31","RF",31
283,227,92,36,0.8871473354231975,0.8631178707224335,0.8871473354231975,0.8871473354231975,0.8155619596541788,0.799373040752351,0.5987460815047021,31,"all","NB#31","NB",31
286,275,44,33,0.896551724137931,0.8928571428571429,0.896551724137931,0.896551724137931,0.8813559322033899,0.8793103448275862,0.7586206896551724,31,"all","MLP#31","MLP",31
286,264,55,33,0.896551724137931,0.8888888888888888,0.896551724137931,0.896551724137931,0.8666666666666666,0.8620689655172413,0.7241379310344827,32,"all","DT#32","DT",32
288,295,24,31,0.9247648902821317,0.9230769230769231,0.9247648902821317,0.9247648902821317,0.9147286821705427,0.9137931034482759,0.8275862068965518,32,"all","RF#32","RF",32
280,233,86,39,0.877742946708464,0.8566176470588235,0.877742946708464,0.877742946708464,0.8175182481751825,0.8040752351097179,0.6081504702194358,32,"all","NB#32","NB",32
282,276,43,37,0.8840125391849529,0.8817891373801917,0.8840125391849529,0.8840125391849529,0.8757763975155279,0.8746081504702194,0.7492163009404389,32,"all","MLP#32","MLP",32
266,272,47,53,0.8526645768025078,0.8498402555910544,0.8526645768025078,0.8526645768025078,0.8447204968944099,0.8432601880877743,0.6865203761755485,33,"all","DT#33","DT",33
268,304,15,51,0.9529780564263323,0.9469964664310954,0.9529780564263323,0.9529780564263323,0.9020771513353115,0.896551724137931,0.7931034482758621,33,"all","RF#33","RF",33
267,232,87,52,0.8369905956112853,0.8169014084507042,0.8369905956112853,0.8369905956112853,0.7934621099554234,0.7821316614420063,0.5642633228840126,33,"all","NB#33","NB",33
277,278,41,42,0.8714733542319749,0.8710691823899371,0.8714733542319749,0.8714733542319749,0.8701095461658842,0.8699059561128527,0.7398119122257054,33,"all","MLP#33","MLP",33
269,256,63,50,0.8432601880877743,0.8366013071895425,0.8432601880877743,0.8432601880877743,0.8264208909370199,0.822884012539185,0.64576802507837,34,"all","DT#34","DT",34
285,294,25,34,0.9216300940438872,0.9193548387096774,0.9216300940438872,0.9216300940438872,0.9088098918083463,0.9075235109717869,0.8150470219435737,34,"all","RF#34","RF",34
270,234,85,49,0.8463949843260188,0.8268551236749117,0.8463949843260188,0.8463949843260188,0.801186943620178,0.7899686520376176,0.5799373040752351,34,"all","NB#34","NB",34
289,277,42,30,0.9059561128526645,0.9022801302931596,0.9059561128526645,0.9059561128526645,0.8892307692307692,0.8871473354231975,0.7742946708463949,34,"all","MLP#34","MLP",34
272,273,46,47,0.8557993730407524,0.8553459119496856,0.8557993730407524,0.8557993730407524,0.8544600938967136,0.85423197492163,0.7084639498432601,35,"all","DT#35","DT",35
279,298,21,40,0.9341692789968652,0.93,0.9341692789968652,0.9341692789968652,0.9071537290715371,0.9043887147335423,0.8087774294670846,35,"all","RF#35","RF",35
274,235,84,45,0.8589341692789969,0.8392857142857143,0.8589341692789969,0.8589341692789969,0.8094534711964549,0.7978056426332288,0.5956112852664577,35,"all","NB#35","NB",35
293,275,44,26,0.9184952978056427,0.9136212624584718,0.9184952978056427,0.9184952978056427,0.8932926829268293,0.890282131661442,0.780564263322884,35,"all","MLP#35","MLP",35
279,273,46,40,0.8746081504702194,0.8722044728434505,0.8746081504702194,0.8746081504702194,0.8664596273291926,0.8652037617554859,0.7304075235109717,36,"all","DT#36","DT",36
287,304,15,32,0.9529780564263323,0.9503311258278145,0.9529780564263323,0.9529780564263323,0.9282442748091604,0.9263322884012539,0.8526645768025078,36,"all","RF#36","RF",36
271,245,74,48,0.8495297805642633,0.8361774744027304,0.8495297805642633,0.8495297805642633,0.8162650602409639,0.8087774294670846,0.6175548589341693,36,"all","NB#36","NB",36
294,272,47,25,0.9216300940438872,0.9158249158249159,0.9216300940438872,0.9216300940438872,0.8909090909090909,0.8871473354231975,0.7742946708463949,36,"all","MLP#36","MLP",36
275,255,64,44,0.8620689655172413,0.8528428093645485,0.8620689655172413,0.8620689655172413,0.8358662613981762,0.8307210031347962,0.6614420062695925,37,"all","DT#37","DT",37
276,291,28,43,0.9122257053291536,0.9078947368421053,0.9122257053291536,0.9122257053291536,0.891271056661562,0.8887147335423198,0.7774294670846396,37,"all","RF#37","RF",37
266,240,79,53,0.8338557993730408,0.8191126279863481,0.8338557993730408,0.8338557993730408,0.8012048192771085,0.7931034482758621,0.5862068965517242,37,"all","NB#37","NB",37
268,278,41,51,0.8714733542319749,0.8673139158576052,0.8714733542319749,0.8714733542319749,0.8580246913580246,0.8557993730407524,0.7115987460815048,37,"all","MLP#37","MLP",37
279,277,42,40,0.8746081504702194,0.8738170347003155,0.8746081504702194,0.8746081504702194,0.8718750000000001,0.8714733542319749,0.7429467084639498,38,"all","DT#38","DT",38
276,298,21,43,0.9341692789968652,0.9292929292929293,0.9341692789968652,0.9341692789968652,0.9030303030303032,0.8996865203761756,0.7993730407523512,38,"all","RF#38","RF",38
273,237,82,46,0.8557993730407524,0.8374558303886925,0.8557993730407524,0.8557993730407524,0.8100890207715133,0.799373040752351,0.5987460815047021,38,"all","NB#38","NB",38
285,281,38,34,0.8934169278996865,0.8920634920634921,0.8934169278996865,0.8934169278996865,0.8878504672897195,0.8871473354231975,0.7742946708463949,38,"all","MLP#38","MLP",38
271,262,57,48,0.8495297805642633,0.8451612903225807,0.8495297805642633,0.8495297805642633,0.8377125193199382,0.835423197492163,0.670846394984326,39,"all","DT#39","DT",39
277,296,23,42,0.9278996865203761,0.9233333333333333,0.9278996865203761,0.9278996865203761,0.9010654490106544,0.8981191222570533,0.7962382445141065,39,"all","RF#39","RF",39
270,238,81,49,0.8463949843260188,0.8292682926829268,0.8463949843260188,0.8463949843260188,0.8059701492537313,0.7962382445141066,0.5924764890282133,39,"all","NB#39","NB",39
