"TruePositives","TrueNegatives","FalsePositives","FalseNegatives","Recall","Precision","Sensitivity","Specificity","F-measure","Accuracy","Cohen's kappa","Iteration","Species","learner_Arr[0]"
3895,4884,243,1284,0.9526038619075483,0.9412759787336877,0.9526038619075483,0.9526038619075483,0.8648074369189908,0.8518338831748496,0.703961982556753,3,"all","MLP"
3682,4332,795,1497,0.844938560561732,0.8224257315166406,0.844938560561732,0.844938560561732,0.7907995618838992,0.7776052784785562,0.5555047733458132,4,"all","DT"
3807,4996,131,1372,0.9744489955139458,0.9667343829355003,0.9744489955139458,0.9744489955139458,0.8692474989125707,0.8541626237143412,0.708671834067024,4,"all","RF"
4488,3169,1958,691,0.8665765591813092,0.8209844559585492,0.8665765591813092,0.8665765591813092,0.7721290322580645,0.7429652629536192,0.4852788621147126,4,"all","NB"
3970,4889,238,1209,0.9535790910864053,0.9434410646387833,0.9535790910864053,0.9535790910864053,0.8710913140311803,0.8595963516398215,0.7194522954510575,4,"all","MLP"
3670,4311,816,1509,0.8408425980105325,0.8181007579135087,0.8408425980105325,0.8408425980105325,0.7876130446697726,0.7744032602367553,0.5491010020755529,5,"all","DT"
3802,4985,142,1377,0.9723034913204603,0.9639959432048681,0.9723034913204603,0.9723034913204603,0.8677865784663591,0.8526101300213468,0.7055688085124294,5,"all","RF"
4466,3119,2008,713,0.8623286348715968,0.8139352818371608,0.8623286348715968,0.8623286348715968,0.766497897537115,0.7359790413351446,0.4712741924554424,5,"all","NB"
3933,4905,222,1246,0.9566998244587478,0.9465703971119134,0.9566998244587478,0.9566998244587478,0.8698350771413371,0.8575587036677663,0.7153955229240496,5,"all","MLP"
3639,4332,795,1540,0.844938560561732,0.8207036535859269,0.844938560561732,0.844938560561732,0.787707973452132,0.7734329516786338,0.5471846921562814,6,"all","DT"
3761,4975,152,1418,0.9703530329627462,0.9611551239458216,0.9703530329627462,0.9703530329627462,0.8637152777777778,0.8476615563749272,0.6956925896373641,6,"all","RF"
4489,3133,1994,690,0.8667696466499324,0.8195134710959979,0.8667696466499324,0.8667696466499324,0.7698507974618419,0.739569183000194,0.47845917329155063,6,"all","NB"
3902,4879,248,1277,0.9516286327286912,0.9402409638554217,0.9516286327286912,0.9516286327286912,0.8648409111052026,0.8520279448864739,0.7043462501740535,6,"all","MLP"
3637,4306,821,1542,0.8398673688316755,0.8158366980708838,0.8398673688316755,0.8398673688316755,0.7846924829157176,0.7707160877158936,0.541744025614833,7,"all","DT"
3786,4986,141,1393,0.9724985371562317,0.9640947288006112,0.9724985371562317,0.9724985371562317,0.8666782548235703,0.8511546671841645,0.702666268200623,7,"all","RF"
4468,3106,2021,711,0.8627148098088434,0.813728058684831,0.8627148098088434,0.8627148098088434,0.7658553308193349,0.7349117019212109,0.4691289417083577,7,"all","NB"
3910,4882,245,1269,0.9522137702360055,0.941034897713598,0.9522137702360055,0.9522137702360055,0.8657563397765562,0.8530952843004075,0.7064773989829776,7,"all","MLP"
3641,4344,783,1538,0.8472791105909889,0.8230108499095841,0.8472791105909889,0.8472791105909889,0.7891724952311745,0.7747913836600039,0.5499040488043913,8,"all","DT"
3769,4978,149,1410,0.9709381704700605,0.9619703930576825,0.9709381704700605,0.9709381704700605,0.8646113764654798,0.8487288957888609,0.6978232021725814,8,"all","RF"
4470,3115,2012,709,0.86310098474609,0.814592050209205,0.86310098474609,0.86310098474609,0.7666580910728068,0.7359790413351446,0.47127004540731493,8,"all","NB"
3906,4892,235,1273,0.9541642285937195,0.9432504226032359,0.9541642285937195,0.9541642285937195,0.8664541268154445,0.8536774694352804,0.7076446362999823,8,"all","MLP"
3641,4311,816,1538,0.8408425980105325,0.8169172088849002,0.8408425980105325,0.8408425980105325,0.7855320699708456,0.771589365418203,0.5434898399620194,9,"all","DT"
