"TruePositives","TrueNegatives","FalsePositives","FalseNegatives","Recall","Precision","Sensitivity","Specificity","F-measure","Accuracy","Cohen's kappa","Iteration","Species","learner_Arr[0]"
4512,1803,3375,667,0.8712106584282681,0.7299595141700405,0.8712106584282681,0.8712106584282681,0.6906474820143885,0.6097325480351453,0.21942567711191605,6,"all","NB"
3918,4333,845,1261,0.8368095789880262,0.8225908041150536,0.8368095789880262,0.8368095789880262,0.8044931303379131,0.796659264265714,0.5933216790648642,6,"all","MLP"
3640,3880,1298,1539,0.7493240633449209,0.7371405427298502,0.7493240633449209,0.7493240633449209,0.7322827215249599,0.7260789803997296,0.4521604173773092,7,"all","DT"
3780,4560,618,1399,0.880648899188876,0.859481582537517,0.880648899188876,0.880648899188876,0.8188919816826794,0.8052524862411895,0.6105106404916014,7,"all","RF"
4484,1799,3379,695,0.865804209306816,0.7213311948676825,0.865804209306816,0.865804209306816,0.6876245974543782,0.6066428502462103,0.21324632153320172,7,"all","NB"
3934,4301,877,1245,0.8306295867130166,0.8177094159218458,0.8306295867130166,0.8306295867130166,0.8021260723610593,0.7951144153712465,0.5902316384884451,7,"all","MLP"
3653,3871,1307,1526,0.7475859405175743,0.7364919354838709,0.7475859405175743,0.7475859405175743,0.7321040189125295,0.7264651926233465,0.4529326139605287,8,"all","DT"
3798,4561,617,1381,0.88084202394747,0.8602491506228765,0.88084202394747,0.88084202394747,0.8203237410071942,0.8070869943033697,0.6141794809339841,8,"all","RF"
4476,1799,3379,703,0.8642595095578297,0.7190247801758594,0.8642595095578297,0.8642595095578297,0.6868190885376707,0.6058704257989765,0.2117015128997666,8,"all","NB"
3911,4327,851,1268,0.8356508304364619,0.8212935741285174,0.8356508304364619,0.8356508304364619,0.8033045576905226,0.7954040745389591,0.5908113266883495,8,"all","MLP"
3652,3886,1292,1527,0.7504828118964851,0.738673139158576,0.7504828118964851,0.7504828118964851,0.7338306108960438,0.7278169354060056,0.4556362509058859,9,"all","DT"
