"TruePositives","TrueNegatives","FalsePositives","FalseNegatives","Recall","Precision","Sensitivity","Specificity","F-measure","Accuracy","Cohen's kappa","Iteration","Species","learner","learner_Arr[0]","learner_Arr[1]"
546,555,21,29,0.9635416666666666,0.9629629629629629,0.9635416666666666,0.9635416666666666,0.9568965517241379,0.9565595134665508,0.9131179120520778,106,"all","MLP#106","MLP",106
544,538,38,31,0.9460869565217391,0.945518453427065,0.9460869565217391,0.9460869565217391,0.9403630077787382,0.9400521285838401,0.8801054336684243,107,"all","DT#107","DT",107
556,555,21,19,0.9669565217391304,0.9668989547038328,0.9669565217391304,0.9669565217391304,0.9652777777777777,0.9652476107732406,0.9304953789390732,107,"all","RF#107","RF",107
537,523,53,38,0.9339130434782609,0.9322638146167558,0.9339130434782609,0.9339130434782609,0.9218884120171673,0.9209383145091226,0.8418800902757335,107,"all","NB#107","NB",107
548,545,31,27,0.9530434782608695,0.9527972027972028,0.9530434782608695,0.9530434782608695,0.9497400346620449,0.9496090356211989,0.8992186037523927,107,"all","MLP#107","MLP",107
547,544,32,28,0.951304347826087,0.951048951048951,0.951304347826087,0.951304347826087,0.9480069324090121,0.947871416159861,0.8957433831921305,108,"all","DT#108","DT",108
558,549,27,17,0.9704347826086956,0.9699646643109541,0.9704347826086956,0.9704347826086956,0.9620689655172413,0.9617723718505647,0.9235458401896107,108,"all","RF#108","RF",108
512,537,39,63,0.9322916666666666,0.9292196007259528,0.9322916666666666,0.9322916666666666,0.913265306122449,0.9113814074717637,0.8227562592847567,108,"all","NB#108","NB",108
544,551,25,31,0.9565972222222222,0.9560632688927944,0.9565972222222222,0.9565972222222222,0.9516407599309155,0.9513466550825369,0.9026923553051507,108,"all","MLP#108","MLP",108
544,542,34,31,0.9460869565217391,0.9458987783595113,0.9460869565217391,0.9460869565217391,0.9436253252385083,0.9435273675065161,0.887055161283992,109,"all","DT#109","DT",109
563,550,26,12,0.9791304347826087,0.9786476868327402,0.9791304347826087,0.9791304347826087,0.9673539518900344,0.9669852302345786,0.93397180615144,109,"all","RF#109","RF",109
449,553,23,126,0.9600694444444444,0.951271186440678,0.9600694444444444,0.9600694444444444,0.8812749003984063,0.8705473501303215,0.7410542400161861,109,"all","NB#109","NB",109
558,556,20,17,0.9704347826086956,0.9703315881326352,0.9704347826086956,0.9704347826086956,0.9679098005203817,0.9678540399652477,0.9357083225770416,109,"all","MLP#109","MLP",109
533,557,19,42,0.9670138888888888,0.9655797101449275,0.9670138888888888,0.9670138888888888,0.9480851063829787,0.947002606429192,0.8940014523451146,110,"all","DT#110","DT",110
554,555,21,21,0.9635416666666666,0.9635416666666666,0.9635416666666666,0.9635416666666666,0.9635416666666666,0.9635099913119027,0.927019927536232,110,"all","RF#110","RF",110
521,529,47,54,0.9184027777777778,0.9172535211267606,0.9184027777777778,0.9184027777777778,0.912855910267472,0.9122502172024327,0.8244984472963937,110,"all","NB#110","NB",110
547,553,23,28,0.9600694444444444,0.9596491228070175,0.9600694444444444,0.9600694444444444,0.9559204840103716,0.9556907037358818,0.9113806716536206,110,"all","MLP#110","MLP",110
540,544,32,35,0.9444444444444444,0.9440559440559441,0.9444444444444444,0.9444444444444444,0.941991341991342,0.9417897480451781,0.8835788809429995,111,"all","DT#111","DT",111
555,557,19,20,0.9670138888888888,0.9668989547038328,0.9670138888888888,0.9670138888888888,0.9661751951431049,0.9661164205039097,0.9322326875493472,111,"all","RF#111","RF",111
504,543,33,71,0.9427083333333334,0.9385474860335196,0.9427083333333334,0.9427083333333334,0.9126050420168068,0.9096437880104257,0.8192770720542543,111,"all","NB#111","NB",111
557,555,21,18,0.9686956521739131,0.9685863874345549,0.9686956521739131,0.9686956521739131,0.966175195143105,0.9661164205039097,0.9322330967703952,111,"all","MLP#111","MLP",111
544,550,26,31,0.9548611111111112,0.9543859649122807,0.9548611111111112,0.9548611111111112,0.9507346585998272,0.950477845351868,0.9009548683187525,112,"all","DT#112","DT",112
554,559,17,21,0.9704861111111112,0.9702276707530648,0.9704861111111112,0.9704861111111112,0.9671280276816608,0.9669852302345786,0.9339700118962071,112,"all","RF#112","RF",112
506,538,38,69,0.9340277777777778,0.9301470588235294,0.9340277777777778,0.9340277777777778,0.9095519864750634,0.9070373588184187,0.8140658756674904,112,"all","NB#112","NB",112
536,555,21,39,0.9635416666666666,0.9622980251346499,0.9635416666666666,0.9635416666666666,0.9487179487179487,0.947871416159861,0.8957399204688534,112,"all","MLP#112","MLP",112
539,554,22,36,0.9618055555555556,0.9607843137254902,0.9618055555555556,0.9618055555555556,0.9502572898799314,0.9496090356211989,0.8992158650696119,113,"all","DT#113","DT",113
559,560,16,16,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9721980886185926,0.9443961352657005,113,"all","RF#113","RF",113
519,549,27,56,0.953125,0.9505494505494505,0.953125,0.953125,0.9297205757832345,0.9278887923544744,0.85577116147899,113,"all","NB#113","NB",113
555,559,17,20,0.9704861111111112,0.9702797202797203,0.9704861111111112,0.9704861111111112,0.9679653679653679,0.9678540399652477,0.9357077402222536,113,"all","MLP#113","MLP",113
530,547,29,45,0.9496527777777778,0.9481216457960644,0.9496527777777778,0.9496527777777778,0.9366438356164384,0.9357080799304952,0.8714129568347061,114,"all","DT#114","DT",114
550,558,18,25,0.96875,0.9683098591549296,0.96875,0.96875,0.9628990509059534,0.9626411815812337,0.9252815171657912,114,"all","RF#114","RF",114
518,537,39,57,0.9322916666666666,0.9299820466786356,0.9322916666666666,0.9322916666666666,0.9179487179487179,0.9165942658557776,0.8331838727501654,114,"all","NB#114","NB",114
542,554,22,33,0.9618055555555556,0.9609929078014184,0.9618055555555556,0.9618055555555556,0.9527085124677558,0.952215464813206,0.904429270413609,114,"all","MLP#114","MLP",114
543,541,35,32,0.9443478260869566,0.944153577661431,0.9443478260869566,0.9443478260869566,0.9418907198612315,0.9417897480451781,0.8835799354773455,115,"all","DT#115","DT",115
563,552,24,12,0.9791304347826087,0.9787234042553191,0.9791304347826087,0.9791304347826087,0.9690189328743546,0.9687228496959166,0.9374467853843228,115,"all","RF#115","RF",115
505,546,30,70,0.9479166666666666,0.9439252336448598,0.9479166666666666,0.9479166666666666,0.9161073825503356,0.9131190269331017,0.8262274291925841,115,"all","NB#115","NB",115
559,549,27,16,0.9721739130434782,0.9716814159292035,0.9721739130434782,0.9721739130434782,0.9629629629629629,0.9626411815812337,0.9252835475256298,115,"all","MLP#115","MLP",115
534,545,31,41,0.9461805555555556,0.9451327433628318,0.9461805555555556,0.9461805555555556,0.9380378657487091,0.9374456993918332,0.874889415601081,116,"all","DT#116","DT",116
562,556,20,13,0.9773913043478261,0.9771528998242531,0.9773913043478261,0.9773913043478261,0.9714779602420052,0.9713292788879235,0.9426591204501159,116,"all","RF#116","RF",116
512,549,27,63,0.953125,0.9499072356215214,0.953125,0.953125,0.9242424242424244,0.9218071242397915,0.8436056307408012,116,"all","NB#116","NB",116
558,554,22,17,0.9704347826086956,0.9702276707530648,0.9704347826086956,0.9704347826086956,0.9662337662337662,0.9661164205039097,0.9322333013790657,116,"all","MLP#116","MLP",116
550,543,33,25,0.9565217391304348,0.9559859154929577,0.9565217391304348,0.9565217391304348,0.9499136442141624,0.9496090356211989,0.8992192123283534,117,"all","DT#117","DT",117
564,551,25,11,0.9808695652173913,0.9804270462633452,0.9808695652173913,0.9808695652173913,0.9690721649484536,0.9687228496959166,0.9374469742487327,117,"all","RF#117","RF",117
505,539,37,70,0.9357638888888888,0.9317343173431735,0.9357638888888888,0.9357638888888888,0.909704641350211,0.9070373588184187,0.814065314244218,117,"all","NB#117","NB",117
554,552,24,21,0.9634782608695652,0.9633507853403142,0.9634782608695652,0.9634782608695652,0.960971379011275,0.9609035621198957,0.9218074193504558,117,"all","MLP#117","MLP",117
540,542,34,35,0.9409722222222222,0.9407665505226481,0.9409722222222222,0.9409722222222222,0.9401561144839549,0.9400521285838401,0.8801039856642295,118,"all","DT#118","DT",118
562,558,18,13,0.9773913043478261,0.9772329246935202,0.9773913043478261,0.9773913043478261,0.9731601731601732,0.9730668983492615,0.946134162634642,118,"all","RF#118","RF",118
523,536,40,52,0.9305555555555556,0.9289520426287744,0.9305555555555556,0.9305555555555556,0.9209621993127148,0.9200695047784535,0.840135992801802,118,"all","NB#118","NB",118
558,546,30,17,0.9704347826086956,0.9698046181172292,0.9704347826086956,0.9704347826086956,0.9595872742906276,0.9591659426585578,0.9183334264273196,118,"all","MLP#118","MLP",118
550,545,31,25,0.9565217391304348,0.956140350877193,0.9565217391304348,0.9565217391304348,0.9515570934256056,0.9513466550825369,0.9026941181088335,119,"all","DT#119","DT",119
564,559,17,11,0.9808695652173913,0.980701754385965,0.9808695652173913,0.9808695652173913,0.9757785467128028,0.9756733275412685,0.9513470590544167,119,"all","RF#119","RF",119
515,537,39,60,0.9322916666666666,0.9296028880866426,0.9322916666666666,0.9322916666666666,0.9156010230179029,0.9139878366637706,0.8279700896314647,119,"all","NB#119","NB",119
553,556,20,22,0.9652777777777778,0.9650959860383944,0.9652777777777778,0.9652777777777778,0.9636048526863085,0.9635099913119027,0.9270197071851063,119,"all","MLP#119","MLP",119
549,548,28,26,0.9547826086956521,0.9547038327526133,0.9547826086956521,0.9547826086956521,0.953125,0.9530842745438749,0.906168761567749,120,"all","DT#120","DT",120
559,548,28,16,0.9721739130434782,0.9716312056737588,0.9721739130434782,0.9721739130434782,0.9621342512908777,0.9617723718505647,0.9235460710252834,120,"all","RF#120","RF",120
510,548,28,65,0.9513888888888888,0.9479553903345725,0.9513888888888888,0.9513888888888888,0.9217830109335575,0.9192006950477846,0.8383922411125018,120,"all","NB#120","NB",120
549,541,35,26,0.9547826086956521,0.9541446208112875,0.9547826086956521,0.9547826086956521,0.9473684210526315,0.947002606429192,0.894006572978326,120,"all","MLP#120","MLP",120
548,544,32,27,0.9530434782608695,0.9527145359019265,0.9530434782608695,0.9530434782608695,0.9489177489177489,0.94874022589053,0.897481148240125,121,"all","DT#121","DT",121
563,554,22,12,0.9791304347826087,0.9787985865724381,0.9791304347826087,0.9791304347826087,0.9706896551724138,0.9704604691572546,0.9409217856010629,121,"all","RF#121","RF",121
494,541,35,81,0.9392361111111112,0.9338374291115312,0.9392361111111112,0.9392361111111112,0.9031719532554257,0.8992180712423979,0.7984219918653772,121,"all","NB#121","NB",121
561,546,30,14,0.9756521739130435,0.975,0.9756521739130435,0.9756521739130435,0.9622641509433962,0.9617723718505647,0.9235465326924471,121,"all","MLP#121","MLP",121
558,544,32,17,0.9704347826086956,0.9696969696969697,0.9704347826086956,0.9704347826086956,0.9579399141630901,0.9574283231972198,0.9148585101484719,122,"all","DT#122","DT",122
564,553,23,11,0.9808695652173913,0.9804964539007093,0.9808695652173913,0.9808695652173913,0.9707401032702239,0.9704604691572546,0.9409219639740827,122,"all","RF#122","RF",122
524,540,36,51,0.9375,0.9357142857142857,0.9375,0.9375,0.9254498714652956,0.9244135534317984,0.8488235693743065,122,"all","NB#122","NB",122
552,540,36,23,0.96,0.9591474245115453,0.96,0.96,0.9492691315563199,0.94874022589053,0.8974823863662096,122,"all","MLP#122","MLP",122
536,542,34,39,0.9409722222222222,0.9403508771929825,0.9409722222222222,0.9409722222222222,0.9369057908383751,0.9365768896611643,0.8731527260924373,123,"all","DT#123","DT",123
556,553,23,19,0.9669565217391304,0.9667832167832168,0.9669565217391304,0.9669565217391304,0.9636048526863085,0.9635099913119027,0.9270203682344914,123,"all","RF#123","RF",123
502,535,41,73,0.9288194444444444,0.9244935543278084,0.9288194444444444,0.9288194444444444,0.9037162162162162,0.9009556907037359,0.8019016619160346,123,"all","NB#123","NB",123
559,548,28,16,0.9721739130434782,0.9716312056737588,0.9721739130434782,0.9721739130434782,0.9621342512908777,0.9617723718505647,0.9235460710252834,123,"all","MLP#123","MLP",123
550,547,29,25,0.9565217391304348,0.9562937062937062,0.9565217391304348,0.9565217391304348,0.953206239168111,0.9530842745438749,0.9061690448729175,124,"all","DT#124","DT",124
555,555,21,20,0.9652173913043478,0.9652173913043478,0.9652173913043478,0.9652173913043478,0.9643788010425717,0.9643788010425717,0.9287576558610269,124,"all","RF#124","RF",124
474,555,21,101,0.9635416666666666,0.9575757575757575,0.9635416666666666,0.9635416666666666,0.900974025974026,0.894005212858384,0.7879846599830896,124,"all","NB#124","NB",124
553,553,23,22,0.9617391304347827,0.9617391304347827,0.9617391304347827,0.9617391304347827,0.9609035621198958,0.9609035621198957,0.9218071832621025,124,"all","MLP#124","MLP",124
552,548,28,23,0.96,0.9597197898423818,0.96,0.96,0.9558441558441558,0.9556907037358818,0.9113820094957013,125,"all","DT#125","DT",125
563,551,25,12,0.9791304347826087,0.9786856127886323,0.9791304347826087,0.9791304347826087,0.9681857265692176,0.9678540399652477,0.9357092931449112,125,"all","RF#125","RF",125
437,559,17,138,0.9704861111111112,0.9625550660792952,0.9704861111111112,0.9704861111111112,0.8782403770620582,0.8653344917463076,0.7306195727178426,125,"all","NB#125","NB",125
552,550,26,23,0.96,0.9598603839441536,0.96,0.96,0.9575021682567215,0.9574283231972198,0.9148569677371632,125,"all","MLP#125","MLP",125
556,543,33,19,0.9669565217391304,0.9661921708185054,0.9669565217391304,0.9669565217391304,0.9553264604810996,0.9548218940052129,0.9096456294703917,126,"all","DT#126","DT",126
563,555,21,12,0.9791304347826087,0.9788359788359788,0.9791304347826087,0.9791304347826087,0.9715271786022434,0.9713292788879235,0.9426592935784387,126,"all","RF#126","RF",126
492,554,22,83,0.9618055555555556,0.9571984435797666,0.9618055555555556,0.9618055555555556,0.9134377576257214,0.9087749782797567,0.8175330155705763,126,"all","NB#126","NB",126
553,556,20,22,0.9652777777777778,0.9650959860383944,0.9652777777777778,0.9652777777777778,0.9636048526863085,0.9635099913119027,0.9270197071851063,126,"all","MLP#126","MLP",126
550,546,30,25,0.9565217391304348,0.9562171628721541,0.9565217391304348,0.9565217391304348,0.9523809523809523,0.952215464813206,0.9044315788679133,127,"all","DT#127","DT",127
562,561,15,13,0.9773913043478261,0.9773519163763066,0.9773913043478261,0.9773913043478261,0.9756944444444444,0.9756733275412685,0.9513467652573513,127,"all","RF#127","RF",127
500,546,30,75,0.9479166666666666,0.9433962264150944,0.9479166666666666,0.9479166666666666,0.9122807017543859,0.9087749782797567,0.8175374232850964,127,"all","NB#127","NB",127
557,551,25,18,0.9686956521739131,0.968365553602812,0.9686956521739131,0.9686956521739131,0.9628349178910978,0.9626411815812337,0.9252830963440904,127,"all","MLP#127","MLP",127
548,539,37,27,0.9530434782608695,0.9522968197879859,0.9530434782608695,0.9530434782608695,0.9448275862068966,0.944396177237185,0.8887939493667064,128,"all","DT#128","DT",128
557,553,23,18,0.9686956521739131,0.968476357267951,0.9686956521739131,0.9686956521739131,0.9645021645021645,0.9643788010425717,0.9287580860651716,128,"all","RF#128","RF",128
432,561,15,143,0.9739583333333334,0.9664429530201343,0.9739583333333334,0.9739583333333334,0.8765624999999999,0.8627280625543006,0.7254028556242751,128,"all","NB#128","NB",128
553,558,18,22,0.96875,0.968476357267951,0.96875,0.96875,0.9653979238754326,0.9652476107732406,0.9304947493644284,128,"all","MLP#128","MLP",128
544,549,27,31,0.953125,0.9527145359019265,0.953125,0.953125,0.9498269896193772,0.9496090356211989,0.8992173865784213,129,"all","DT#129","DT",129
556,558,18,19,0.96875,0.9686411149825784,0.96875,0.96875,0.9679098005203817,0.9678540399652477,0.9357079343416884,129,"all","RF#129","RF",129
541,487,89,34,0.9408695652173913,0.9347408829174664,0.9408695652173913,0.9408695652173913,0.8979253112033194,0.893136403127715,0.786290389535893,129,"all","NB#129","NB",129
554,564,12,21,0.9791666666666666,0.9787985865724381,0.9791666666666666,0.9791666666666666,0.9715762273901809,0.9713292788879235,0.9426577353858974,129,"all","MLP#129","MLP",129
543,550,26,32,0.9548611111111112,0.9543057996485061,0.9548611111111112,0.9548611111111112,0.9499136442141624,0.9496090356211989,0.8992170822803346,130,"all","DT#130","DT",130
559,556,20,16,0.9721739130434782,0.972027972027972,0.9721739130434782,0.9721739130434782,0.9688041594454073,0.9687228496959166,0.9374460299152783,130,"all","RF#130","RF",130
510,545,31,65,0.9461805555555556,0.9426987060998152,0.9461805555555556,0.9461805555555556,0.9190556492411467,0.9165942658557776,0.8331798431682786,130,"all","NB#130","NB",130
554,548,28,21,0.9634782608695652,0.9630931458699473,0.9634782608695652,0.9634782608695652,0.9576490924805532,0.9574283231972198,0.9148574818804752,130,"all","MLP#130","MLP",130
548,554,22,27,0.9618055555555556,0.9614035087719298,0.9618055555555556,0.9618055555555556,0.9576490924805532,0.9574283231972198,0.91485593943191,131,"all","DT#131","DT",131
564,563,13,11,0.9808695652173913,0.980836236933798,0.9808695652173913,0.9808695652173913,0.9791666666666666,0.9791485664639444,0.958297227363444,131,"all","RF#131","RF",131
541,535,41,34,0.9408695652173913,0.9402460456942003,0.9408695652173913,0.9408695652173913,0.9351771823681937,0.9348392701998263,0.8696798192048091,131,"all","NB#131","NB",131
553,561,15,22,0.9739583333333334,0.9735915492957746,0.9739583333333334,0.9739583333333334,0.9680759275237273,0.9678540399652477,0.935707351979867,131,"all","MLP#131","MLP",131
542,556,20,33,0.9652777777777778,0.9644128113879004,0.9652777777777778,0.9652777777777778,0.9545064377682404,0.9539530842745438,0.9079042915999257,132,"all","DT#132","DT",132
561,560,16,14,0.9756521739130435,0.975609756097561,0.9756521739130435,0.9756521739130435,0.9739583333333334,0.9739357080799305,0.9478715342043049,132,"all","RF#132","RF",132
506,556,20,69,0.9652777777777778,0.9619771863117871,0.9652777777777778,0.9652777777777778,0.925895087427144,0.9226759339704604,0.8453403105000219,132,"all","NB#132","NB",132
551,560,16,24,0.9722222222222222,0.9717813051146384,0.9722222222222222,0.9722222222222222,0.9655172413793104,0.9652476107732406,0.9304943296416622,132,"all","MLP#132","MLP",132
551,548,28,24,0.9582608695652174,0.958041958041958,0.9582608695652174,0.9582608695652174,0.9549393414211439,0.9548218940052129,0.9096442654331798,133,"all","DT#133","DT",133
564,555,21,11,0.9808695652173913,0.980565371024735,0.9808695652173913,0.9808695652173913,0.9724137931034482,0.9721980886185926,0.9443969746833534,133,"all","RF#133","RF",133
530,533,43,45,0.9253472222222222,0.924956369982548,0.9253472222222222,0.9253472222222222,0.9237435008665511,0.9235447437011295,0.8470889102926036,133,"all","NB#133","NB",133
551,547,29,24,0.9582608695652174,0.957968476357268,0.9582608695652174,0.9582608695652174,0.9541125541125541,0.9539530842745438,0.9079067941818071,133,"all","MLP#133","MLP",133
532,548,28,43,0.9513888888888888,0.95,0.9513888888888888,0.9513888888888888,0.9391602399314481,0.9383145091225021,0.8766261313284569,134,"all","DT#134","DT",134
555,554,22,20,0.9652173913043478,0.9651567944250871,0.9652173913043478,0.9652173913043478,0.9635416666666666,0.9635099913119027,0.927020147886027,134,"all","RF#134","RF",134
524,543,33,51,0.9427083333333334,0.940754039497307,0.9427083333333334,0.9427083333333334,0.9282051282051283,0.9270199826238054,0.8540358886563946,134,"all","NB#134","NB",134
546,546,30,29,0.9495652173913044,0.9495652173913044,0.9495652173913044,0.9495652173913044,0.94874022589053,0.94874022589053,0.897480529165868,134,"all","MLP#134","MLP",134
553,542,34,22,0.9617391304347827,0.9609929078014184,0.9617391304347827,0.9617391304347827,0.9518072289156627,0.9513466550825369,0.9026949994867243,135,"all","DT#135","DT",135
559,552,24,16,0.9721739130434782,0.971830985915493,0.9721739130434782,0.9721739130434782,0.9654576856649396,0.9652476107732406,0.9304960085023127,135,"all","RF#135","RF",135
477,560,16,98,0.9722222222222222,0.9675456389452333,0.9722222222222222,0.9722222222222222,0.9076175040518638,0.9009556907037359,0.8018867069896939,135,"all","NB#135","NB",135
553,542,34,22,0.9617391304347827,0.9609929078014184,0.9617391304347827,0.9617391304347827,0.9518072289156627,0.9513466550825369,0.9026949994867243,135,"all","MLP#135","MLP",135
545,548,28,30,0.9513888888888888,0.9511343804537522,0.9513888888888888,0.9513888888888888,0.9497400346620452,0.9496090356211989,0.8992176908746704,136,"all","DT#136","DT",136
556,556,20,19,0.9669565217391304,0.9669565217391304,0.9669565217391304,0.9669565217391304,0.9661164205039096,0.9661164205039097,0.932232892160489,136,"all","RF#136","RF",136
538,526,50,37,0.9356521739130435,0.9342806394316163,0.9356521739130435,0.9356521739130435,0.9251934651762683,0.9244135534317984,0.8488299595569532,136,"all","NB#136","NB",136
552,552,24,23,0.96,0.96,0.96,0.96,0.9591659426585578,0.9591659426585578,0.9183319469626406,136,"all","MLP#136","MLP",136
545,555,21,30,0.9635416666666666,0.9628975265017667,0.9635416666666666,0.9635416666666666,0.9560723514211885,0.9556907037358818,0.9113801365054779,137,"all","DT#137","DT",137
557,561,15,18,0.9739583333333334,0.9737762237762237,0.9739583333333334,0.9739583333333334,0.9714285714285714,0.9713292788879235,0.9426582547928206,137,"all","RF#137","RF",137
511,555,21,64,0.9635416666666666,0.9605263157894737,0.9635416666666666,0.9635416666666666,0.9288702928870293,0.9261511728931364,0.8522926458088312,137,"all","NB#137","NB",137
554,563,13,21,0.9774305555555556,0.9770723104056437,0.9774305555555556,0.9774305555555556,0.9706896551724138,0.9704604691572546,0.940920180195413,137,"all","MLP#137","MLP",137
546,541,35,29,0.9495652173913044,0.9491228070175438,0.9495652173913044,0.9495652173913044,0.9446366782006921,0.944396177237185,0.8887932778386669,138,"all","DT#138","DT",138
559,563,13,16,0.9774305555555556,0.9772727272727273,0.9774305555555556,0.9774305555555556,0.9748917748917749,0.9748045178105995,0.9496087693633879,138,"all","RF#138","RF",138
420,565,11,155,0.9809027777777778,0.974477958236659,0.9809027777777778,0.9809027777777778,0.8719135802469137,0.8557775847089487,0.7114922326109541,138,"all","NB#138","NB",138
554,554,22,21,0.9634782608695652,0.9634782608695652,0.9634782608695652,0.9634782608695652,0.9626411815812338,0.9626411815812337,0.9252824195615648,138,"all","MLP#138","MLP",138
540,550,26,35,0.9548611111111112,0.9540636042402827,0.9548611111111112,0.9548611111111112,0.9474590869939707,0.947002606429192,0.8940036926830225,139,"all","DT#139","DT",139
558,552,24,17,0.9704347826086956,0.9701230228471002,0.9704347826086956,0.9704347826086956,0.9645635263612791,0.9643788010425717,0.9287583011652956,139,"all","RF#139","RF",139
476,556,20,99,0.9652777777777778,0.9596774193548387,0.9652777777777778,0.9652777777777778,0.9033306255077173,0.896611642050391,0.7931984641888149,139,"all","NB#139","NB",139
554,549,27,21,0.9634782608695652,0.9631578947368421,0.9634782608695652,0.9634782608695652,0.9584775086505191,0.9582971329278888,0.9165949583790002,139,"all","MLP#139","MLP",139
545,553,23,30,0.9600694444444444,0.9595070422535211,0.9600694444444444,0.9600694444444444,0.9542709232096634,0.9539530842745438,0.9079051258089985,140,"all","DT#140","DT",140
562,554,22,13,0.9773913043478261,0.9770723104056437,0.9773913043478261,0.9773913043478261,0.9698015530629852,0.9695916594265855,0.9391840992498591,140,"all","RF#140","RF",140
526,535,41,49,0.9288194444444444,0.927689594356261,0.9288194444444444,0.9288194444444444,0.9224137931034484,0.9218071242397915,0.8436122416937403,140,"all","NB#140","NB",140
555,556,20,20,0.9652777777777778,0.9652777777777778,0.9652777777777778,0.9652777777777778,0.9652777777777778,0.9652476107732406,0.9304951690821255,140,"all","MLP#140","MLP",140
533,552,24,42,0.9583333333333334,0.9569120287253142,0.9583333333333334,0.9583333333333334,0.9435897435897437,0.9426585577758471,0.8853139125157385,141,"all","DT#141","DT",141
556,560,16,19,0.9722222222222222,0.972027972027972,0.9722222222222222,0.9722222222222222,0.9696969696969696,0.9695916594265855,0.939182997507537,141,"all","RF#141","RF",141
502,549,27,73,0.953125,0.9489603024574669,0.953125,0.953125,0.9165275459098498,0.9131190269331017,0.8262258550563596,141,"all","NB#141","NB",141
549,554,22,26,0.9618055555555556,0.9614711033274956,0.9618055555555556,0.9618055555555556,0.9584775086505191,0.9582971329278888,0.9165936992373142,141,"all","MLP#141","MLP",141
538,546,30,37,0.9479166666666666,0.9471830985915493,0.9479166666666666,0.9479166666666666,0.9421915444348576,0.9417897480451781,0.8835781779094888,142,"all","DT#142","DT",142
564,555,21,11,0.9808695652173913,0.980565371024735,0.9808695652173913,0.9808695652173913,0.9724137931034482,0.9721980886185926,0.9443969746833534,142,"all","RF#142","RF",142
524,538,38,51,0.9340277777777778,0.9323843416370107,0.9340277777777778,0.9340277777777778,0.9236051502145923,0.9226759339704604,0.8453487160828941,142,"all","NB#142","NB",142
554,554,22,21,0.9634782608695652,0.9634782608695652,0.9634782608695652,0.9634782608695652,0.9626411815812338,0.9626411815812337,0.9252824195615648,142,"all","MLP#142","MLP",142
543,546,30,32,0.9479166666666666,0.9476439790575916,0.9479166666666666,0.9479166666666666,0.9462738301559792,0.946133796698523,0.8922671867970616,143,"all","DT#143","DT",143
564,551,25,11,0.9808695652173913,0.9804270462633452,0.9808695652173913,0.9808695652173913,0.9690721649484536,0.9687228496959166,0.9374469742487327,143,"all","RF#143","RF",143
483,550,26,92,0.9548611111111112,0.9489194499017681,0.9548611111111112,0.9548611111111112,0.90311986863711,0.89748045178106,0.7949403171209691,143,"all","NB#143","NB",143
559,551,25,16,0.9721739130434782,0.9717813051146384,0.9721739130434782,0.9721739130434782,0.9646246764452113,0.9643788010425717,0.9287585162641208,143,"all","MLP#143","MLP",143
541,548,28,34,0.9513888888888888,0.9507908611599297,0.9513888888888888,0.9513888888888888,0.9464594127806563,0.946133796698523,0.8922665362307026,144,"all","DT#144","DT",144
560,558,18,15,0.9739130434782609,0.9738219895287958,0.9739130434782609,0.9739130434782609,0.9713790112749351,0.9713292788879235,0.9426587741903344,144,"all","RF#144","RF",144
525,536,40,50,0.9305555555555556,0.9292035398230089,0.9305555555555556,0.9305555555555556,0.9225473321858864,0.9218071242397915,0.8436117695013512,144,"all","NB#144","NB",144
550,553,23,25,0.9600694444444444,0.9598603839441536,0.9600694444444444,0.9600694444444444,0.9584055459272096,0.9582971329278888,0.9165939510686928,144,"all","MLP#144","MLP",144
550,547,29,25,0.9565217391304348,0.9562937062937062,0.9565217391304348,0.9565217391304348,0.953206239168111,0.9530842745438749,0.9061690448729175,145,"all","DT#145","DT",145
562,552,24,13,0.9773913043478261,0.9769911504424779,0.9773913043478261,0.9773913043478261,0.9681309216192937,0.9678540399652477,0.9357090990336816,145,"all","RF#145","RF",145
528,529,47,47,0.9184027777777778,0.9184027777777778,0.9184027777777778,0.9184027777777778,0.9184027777777778,0.9183318853171155,0.836663647342995,145,"all","NB#145","NB",145
557,552,24,18,0.9686956521739131,0.968421052631579,0.9686956521739131,0.9686956521739131,0.9636678200692042,0.9635099913119027,0.9270205885816253,145,"all","MLP#145","MLP",145
548,538,38,27,0.9530434782608695,0.952212389380531,0.9530434782608695,0.9530434782608695,0.9440137812230835,0.9435273675065161,0.8870565253294406,146,"all","DT#146","DT",146
559,549,27,16,0.9721739130434782,0.9716814159292035,0.9721739130434782,0.9721739130434782,0.9629629629629629,0.9626411815812337,0.9252835475256298,146,"all","RF#146","RF",146
485,553,23,90,0.9600694444444444,0.9547244094488189,0.9600694444444444,0.9600694444444444,0.9073010664479082,0.9018245004344049,0.8036289902511274,146,"all","NB#146","NB",146
548,555,21,27,0.9635416666666666,0.9630931458699473,0.9635416666666666,0.9635416666666666,0.9585492227979275,0.9582971329278888,0.9165934474044148,146,"all","MLP#146","MLP",146
542,545,31,33,0.9461805555555556,0.9458987783595113,0.9461805555555556,0.9461805555555556,0.9445407279029463,0.944396177237185,0.8887919347582571,147,"all","DT#147","DT",147
555,560,16,20,0.9722222222222222,0.9719789842381786,0.9722222222222222,0.9722222222222222,0.9688581314878894,0.9687228496959166,0.9374452744279856,147,"all","RF#147","RF",147
