"TruePositives","TrueNegatives","FalsePositives","FalseNegatives","Recall","Precision","Sensitivity","Specificity","F-measure","Accuracy","Cohen's kappa","Iteration","Species","learner_Arr[0]"
4078,4785,342,1101,0.9332943241661791,0.9226244343891403,0.9332943241661791,0.9332943241661791,0.8689730318714246,0.8599844750630701,0.7201697907838215,12,"all","MLP"
4153,4041,1086,1026,0.8018922571925082,0.7975133214920072,0.8018922571925082,0.8018922571925082,0.7972739489345364,0.7950708325247429,0.5901071489383916,13,"all","DT"
4169,4826,301,1010,0.9412912034328067,0.932662192393736,0.9412912034328067,0.9412912034328067,0.880415944540728,0.8727925480302736,0.7457551262238501,13,"all","RF"
3048,4637,490,2131,0.9044275404720109,0.861503674392312,0.9044275404720109,0.9044275404720109,0.7796553173602353,0.7456821269163594,0.49216731059383617,13,"all","NB"
4042,4802,325,1137,0.936610103374293,0.9255782001373941,0.936610103374293,0.936610103374293,0.8678836074462316,0.8581408888026393,0.7164999645327953,13,"all","MLP"
4131,4019,1108,1048,0.7976443328827959,0.7931715018748766,0.7976443328827959,0.7976443328827959,0.7930504895373391,0.7908014748690083,0.5815677145412746,14,"all","DT"
4136,4844,283,1043,0.944802028476692,0.9359583616202761,0.944802028476692,0.944802028476692,0.8796077719266389,0.8713370851930914,0.7428589782674888,14,"all","RF"
3080,4624,503,2099,0.9018919446069826,0.8596148478928273,0.9018919446069826,0.9018919446069826,0.78042194092827,0.7475257131767902,0.4958264817528644,14,"all","NB"
4040,4810,317,1139,0.9381704700604642,0.9272435161808584,0.9381704700604642,0.9381704700604642,0.8685446009389671,0.8587230739375121,0.7176662017403784,14,"all","MLP"
4154,4041,1086,1025,0.8020853446611315,0.7976707461508094,0.8020853446611315,0.8020853446611315,0.7973893847778099,0.795167863380555,0.5903008257985992,15,"all","DT"
4169,4836,291,1010,0.9432416617905208,0.9347533632286995,0.9432416617905208,0.9432416617905208,0.8814362526200674,0.8737628565883951,0.7476969151863767,15,"all","RF"
3073,4623,504,2106,0.9016968987712113,0.8590998043052838,0.9016968987712113,0.9016968987712113,0.7798582995951417,0.746749466330293,0.4942793375368523,15,"all","NB"
4044,4802,325,1135,0.936610103374293,0.925612268253605,0.936610103374293,0.936610103374293,0.8680404916847433,0.8583349505142636,0.71688723548046,15,"all","MLP"
4144,4046,1081,1035,0.8001544699748986,0.7962999409565046,0.8001544699748986,0.8001544699748986,0.7966166858900423,0.7946827091014943,0.5893364666610449,16,"all","DT"
4148,4842,285,1031,0.9444119368051492,0.9357094518384841,0.9444119368051492,0.9444119368051492,0.8803636363636363,0.8723073937512129,0.7447947057610627,16,"all","RF"
3118,4623,504,2061,0.9016968987712113,0.860850358917725,0.9016968987712113,0.9016968987712113,0.7828295656591313,0.7511158548418397,0.5029767931406565,16,"all","NB"
4056,4801,326,1123,0.9364150575385215,0.9256047466910087,0.9364150575385215,0.9364150575385215,0.8688806442855851,0.8594022899281971,0.7190167029466058,16,"all","MLP"
4162,4023,1104,1017,0.8036300444101178,0.7982142857142858,0.8036300444101178,0.8036300444101178,0.7969363331737673,0.7941975548224335,0.588349562612279,17,"all","DT"
4159,4816,311,1020,0.9393407450750927,0.9304250559284116,0.9393407450750927,0.9393407450750927,0.8785916263796406,0.8708519309140307,0.7418764858916435,17,"all","RF"
3091,4627,500,2088,0.9024770821142969,0.8607630186577555,0.9024770821142969,0.9024770821142969,0.7814558351629792,0.7488841451581603,0.49853525346919136,17,"all","NB"
4071,4783,344,1108,0.9329042324946363,0.922083805209513,0.9329042324946363,0.9329042324946363,0.8682156471228897,0.8591111973607607,0.7184258655636858,17,"all","MLP"
4189,3993,1134,990,0.8088434060629465,0.8013245033112583,0.8088434060629465,0.8088434060629465,0.797752808988764,0.7939064622549971,0.5877443016756683,18,"all","DT"
4175,4810,317,1004,0.9381704700604642,0.9294300979519146,0.9381704700604642,0.9381704700604642,0.8792614934649483,0.8718222394721521,0.7438102910378935,18,"all","RF"
3082,4610,517,2097,0.8991613029061829,0.856348985829397,0.8991613029061829,0.8991613029061829,0.7791110359979719,0.7463613429070445,0.49349339261729797,18,"all","NB"
4067,4794,333,1112,0.9350497366881217,0.9243181818181818,0.9350497366881217,0.9350497366881217,0.8690292758089367,0.8597904133514458,0.7197874292415828,18,"all","MLP"
4164,4016,1111,1015,0.8040162193473643,0.7982508447624727,0.8040162193473643,0.8040162193473643,0.7966328678017984,0.7937124005433728,0.5873755100566522,19,"all","DT"
4167,4829,298,1012,0.941876340940121,0.9332586786114222,0.941876340940121,0.941876340940121,0.8805616338439095,0.8728895788860858,0.7459503011840182,19,"all","RF"
3066,4620,507,2113,0.901111761263897,0.8581024349286314,0.901111761263897,0.901111761263897,0.779089376053963,0.7457791577721715,0.4923436957183121,19,"all","NB"
4070,4792,335,1109,0.9346596450165789,0.923950056753689,0.9346596450165789,0.9346596450165789,0.8690605730866885,0.8598874442072579,0.7199799780655878,19,"all","MLP"
4154,4032,1095,1025,0.8020853446611315,0.7973106584931777,0.8020853446611315,0.8020853446611315,0.7967011891062523,0.7942945856782457,0.5885504954198751,20,"all","DT"
4164,4822,305,1015,0.9405110200897211,0.9317520698142762,0.9405110200897211,0.9405110200897211,0.8796059832178038,0.8719192703279643,0.7440099885616729,20,"all","RF"
3081,4611,516,2098,0.8993563487419544,0.8565471226021685,0.8993563487419544,0.8993563487419544,0.7791483609327474,0.7463613429070445,0.49349438300901355,20,"all","NB"
4067,4783,344,1112,0.9329042324946363,0.9220131489458173,0.9329042324946363,0.9329042324946363,0.867900562511341,0.8587230739375121,0.7176512843011329,20,"all","MLP"
4173,4036,1091,1006,0.805754006564974,0.800476001586672,0.805754006564974,0.805754006564974,0.7991956334386671,0.7965262953619251,0.5930083561819103,21,"all","DT"
4189,4830,297,990,0.9420713867758923,0.9337940258582256,0.9420713867758923,0.9420713867758923,0.882433543436558,0.8751212885697652,0.7504055869553706,21,"all","RF"
3076,4639,488,2103,0.9048176321435537,0.8630751964085297,0.9048176321435537,0.9048176321435537,0.7817002274833599,0.7485930525907238,0.4979672095099468,21,"all","NB"
4072,4805,322,1107,0.9371952408816072,0.9267182521620392,0.9371952408816072,0.9371952408816072,0.8705498686475224,0.8613429070444402,0.7228917557851551,21,"all","MLP"
4155,4022,1105,1024,0.8022784321297548,0.7970669837495046,0.8022784321297548,0.8022784321297548,0.7960532618066865,0.7934213079759364,0.5867993249274301,22,"all","DT"
4170,4820,307,1009,0.9401209284181783,0.9314272950636587,0.9401209284181783,0.9401209284181783,0.8798831690397956,0.8723073937512129,0.7447837180292715,22,"all","RF"
3108,4613,514,2071,0.8997464404134972,0.8580894533406958,0.8997464404134972,0.8997464404134972,0.7811362289391246,0.7491752377255967,0.4991013685257686,22,"all","NB"
4077,4801,326,1102,0.9364150575385215,0.9259595730183966,0.9364150575385215,0.9364150575385215,0.870534904805077,0.8614399379002523,0.7230832348840693,22,"all","MLP"
4170,3969,1158,1009,0.8051747441591041,0.797308155885898,0.8051747441591041,0.8051747441591041,0.7937565432568764,0.7897341354550748,0.5793961992867567,23,"all","DT"
4168,4810,317,1011,0.9381704700604642,0.9293199554069119,0.9381704700604642,0.9381704700604642,0.8786993058092801,0.8711430234814671,0.7424545018009823,23,"all","RF"
3077,4619,508,2102,0.9009167154281256,0.8582984658298466,0.9009167154281256,0.9009167154281256,0.7797096556380824,0.746749466330293,0.49427538216354655,23,"all","NB"
4037,4798,329,1142,0.9358299200312074,0.9246449839670179,0.9358299200312074,0.9358299200312074,0.8670823167976869,0.8572676111003299,0.7147550313614452,23,"all","MLP"
4169,4013,1114,1010,0.8049816566904808,0.7989249452518415,0.8049816566904808,0.8049816566904808,0.7969795450200726,0.7939064622549971,0.5877604502804874,24,"all","DT"
4164,4825,302,1015,0.9410961575970354,0.9323779668607255,0.9410961575970354,0.9410961575970354,0.8799124646667276,0.8722103628954008,0.7445925337933591,24,"all","RF"
3085,4599,528,2094,0.8970157987126974,0.8538610572931082,0.8970157987126974,0.8970157987126974,0.7781725888324874,0.7455850960605472,0.49193630356107626,24,"all","NB"
4042,4790,337,1137,0.934269553345036,0.9230417903630966,0.934269553345036,0.934269553345036,0.8666546046679935,0.8569765185328935,0.7141696589610422,24,"all","MLP"
4171,4022,1105,1008,0.8053678316277274,0.7996023856858847,0.8053678316277274,0.8053678316277274,0.7978957436633191,0.7949738016689307,0.5898982121083708,25,"all","DT"
4181,4834,293,998,0.9428515701189779,0.9345105051408136,0.9428515701189779,0.9428515701189779,0.8821972807737932,0.8747331651465166,0.7496327866145212,25,"all","RF"
3053,4624,503,2126,0.9018919446069826,0.858548931383577,0.9018919446069826,0.9018919446069826,0.7786478066851897,0.7449058800698622,0.49060830426670404,25,"all","NB"
4033,4809,318,1146,0.9379754242246928,0.926913353252126,0.9379754242246928,0.9379754242246928,0.8678938819707634,0.857946827091015,0.7161165836370765,25,"all","MLP"
4160,3986,1141,1019,0.8032438694728712,0.7964035964035964,0.8032438694728712,0.8032438694728712,0.7938931297709924,0.7904133514457597,0.5807659493880143,26,"all","DT"
4201,4808,319,978,0.9377803783889214,0.929424778761062,0.9377803783889214,0.9377803783889214,0.8811509209200037,0.8741509800116437,0.7484578677040423,26,"all","RF"
3097,4600,527,2082,0.8972108445484689,0.8545805739514348,0.8972108445484689,0.8972108445484689,0.7790668134473706,0.7468464971861052,0.49444987044226374,26,"all","NB"
4088,4795,332,1091,0.9352447825238931,0.9248868778280543,0.9352447825238931,0.9352447825238931,0.8707890674657223,0.861925092179313,0.7240482413620083,26,"all","MLP"
4170,4013,1114,1009,0.8051747441591041,0.799084030266826,0.8051747441591041,0.8051747441591041,0.7970945235592086,0.7940034931108092,0.5879541331878568,27,"all","DT"
4171,4845,282,1008,0.9449970743124634,0.9366719065798338,0.9449970743124634,0.9449970743124634,0.8825136612021858,0.8748301960023287,0.7498318600126924,27,"all","RF"
3063,4623,504,2116,0.9016968987712113,0.8587047939444912,0.9016968987712113,0.9016968987712113,0.7792010787122872,0.7457791577721715,0.49234667355025785,27,"all","NB"
4050,4814,313,1129,0.9389506534035499,0.9282603713041485,0.9389506534035499,0.9389506534035499,0.8697380307136405,0.8600815059188822,0.7203793083218456,27,"all","MLP"
4169,4017,1110,1010,0.8049816566904808,0.7990849413168888,0.8049816566904808,0.8049816566904808,0.7972843755976287,0.7942945856782457,0.5885384076983721,28,"all","DT"
4216,4840,287,963,0.9440218451336064,0.9362647124139463,0.9440218451336064,0.9440218451336064,0.8856358645928637,0.8787114302348147,0.757577151248034,28,"all","RF"
3098,4612,515,2081,0.8995513945777258,0.8574591752006643,0.8995513945777258,0.8995513945777258,0.7803722504230118,0.7481078983116631,0.49697431122980706,28,"all","NB"
4088,4801,326,1091,0.9364150575385215,0.9261440869959221,0.9364150575385215,0.9364150575385215,0.8714039386514203,0.8625072773141859,0.7252133897357441,28,"all","MLP"
4160,4014,1113,1019,0.8032438694728712,0.7975362606795152,0.8032438694728712,0.8032438694728712,0.7960199004975125,0.7931302154084999,0.5862118111030732,29,"all","DT"
4156,4834,293,1023,0.9428515701189779,0.9341425039334682,0.9428515701189779,0.9428515701189779,0.8801893663510562,0.8723073937512129,0.7447907103316975,29,"all","RF"
3088,4603,524,2091,0.8977959820557831,0.8549280177187154,0.8977959820557831,0.8977959820557831,0.7787835208527197,0.7462643120512323,0.4932931856404627,29,"all","NB"
4071,4802,325,1108,0.936610103374293,0.9260691537761602,0.936610103374293,0.936610103374293,0.8701639938389055,0.8609547836211915,0.7221155416206567,29,"all","MLP"
4201,4008,1119,978,0.8111604556864259,0.8038507821901324,0.8111604556864259,0.8111604556864259,0.8002666920659111,0.7965262953619251,0.592986036006463,30,"all","DT"
4170,4825,302,1009,0.9410961575970354,0.932468694096601,0.9410961575970354,0.9410961575970354,0.8803941246236656,0.8727925480302736,0.7457546286634942,30,"all","RF"
3094,4614,513,2085,0.8999414862492686,0.8577765456057665,0.8999414862492686,0.8999414862492686,0.780314561136479,0.7479138366000389,0.4965897252365748,30,"all","NB"
4072,4790,337,1107,0.934269553345036,0.9235654343388523,0.934269553345036,0.934269553345036,0.8690130624092889,0.8598874442072579,0.7199788821278699,30,"all","MLP"
4167,4056,1071,1012,0.8045954817532343,0.8003157063930545,0.8045954817532343,0.8045954817532343,0.8000383987712394,0.7978847273432952,0.5957358083904234,31,"all","DT"
4182,4832,295,997,0.9424614784474351,0.9341076613803887,0.9424614784474351,0.9424614784474351,0.882073749543629,0.8746361342907044,0.7494381183083728,31,"all","RF"
3131,4628,499,2048,0.9026721279500682,0.862534435261708,0.9026721279500682,0.9026721279500682,0.7842074048970602,0.7528624102464584,0.5064608150556272,31,"all","NB"
4073,4788,339,1106,0.9338794616734932,0.9231640979147778,0.9338794616734932,0.9338794616734932,0.8688866709010071,0.8597904133514458,0.7197841391579886,31,"all","MLP"
4176,4015,1112,1003,0.8063332689708438,0.8001195695496214,0.8063332689708438,0.8063332689708438,0.7979363714531384,0.7947797399573064,0.589505218080114,32,"all","DT"
4187,4822,305,992,0.9405110200897211,0.9321015138023152,0.9405110200897211,0.9405110200897211,0.8814550772324284,0.8741509800116437,0.748464759633723,32,"all","RF"
3075,4618,509,2104,0.9007216695923542,0.8579799107142857,0.9007216695923542,0.9007216695923542,0.7794750611865979,0.7464583737628566,0.49369458449271825,32,"all","NB"
4077,4785,342,1102,0.9332943241661791,0.9226069246435845,0.9332943241661791,0.9332943241661791,0.8688941347376067,0.8598874442072579,0.7199761422460437,32,"all","MLP"
4166,3986,1141,1013,0.8044023942846109,0.7973594718943788,0.8044023942846109,0.8044023942846109,0.7945832538622926,0.7909955365806326,0.5819280319088129,33,"all","DT"
4168,4818,309,1011,0.9397308367466355,0.9309805673442038,0.9397308367466355,0.9397308367466355,0.8795180722891566,0.8719192703279643,0.7440079846494213,33,"all","RF"
3131,4627,500,2048,0.9024770821142969,0.8622968879096667,0.9024770821142969,0.9024770821142969,0.7841043890865955,0.7527653793906462,0.5062665595857795,33,"all","NB"
4049,4788,339,1130,0.9338794616734932,0.9227438468550593,0.9338794616734932,0.9338794616734932,0.8669986419194206,0.8574616728119542,0.7151367242734896,33,"all","MLP"
4157,3997,1130,1022,0.8026646070670014,0.796373779637378,0.8026646070670014,0.8026646070670014,0.794381807758456,0.791189598292257,0.5823243945133556,34,"all","DT"
4161,4825,302,1018,0.9410961575970354,0.9323325117633878,0.9410961575970354,0.9410961575970354,0.8796718322698267,0.8719192703279643,0.7440114914752729,34,"all","RF"
3092,4620,507,2087,0.901111761263897,0.8591275354265073,0.901111761263897,0.901111761263897,0.780801081629204,0.7483019600232874,0.49736873008770877,34,"all","NB"
4037,4800,327,1142,0.9362200117027502,0.9250687442713107,0.9362200117027502,0.9362200117027502,0.8672870177974524,0.8574616728119542,0.7151434133379554,34,"all","MLP"
4188,4011,1116,991,0.8086503185943232,0.8018792483006797,0.8086503185943232,0.8086503185943232,0.7990079175808451,0.7955559868038036,0.5910515093646078,35,"all","DT"
4176,4817,310,1003,0.939535790910864,0.9308961212661614,0.939535790910864,0.939535790910864,0.8800584635059834,0.8725984863186493,0.7453632755807316,35,"all","RF"
3102,4602,525,2077,0.8976009362200117,0.8552522746071133,0.8976009362200117,0.8976009362200117,0.7796035913942063,0.7475257131767902,0.4958047928625053,35,"all","NB"
4071,4789,338,1108,0.9340745075092647,0.9233386255386709,0.9340745075092647,0.9340745075092647,0.8688316400580551,0.8596933824956337,0.7195910412443906,35,"all","MLP"
4167,3995,1132,1012,0.8045954817532343,0.7978829638506092,0.8045954817532343,0.8045954817532343,0.7953807978621875,0.7919658451387541,0.583872201828328,36,"all","DT"
4174,4821,306,1005,0.9403159742539496,0.9316964285714285,0.9403159742539496,0.9403159742539496,0.880306765269789,0.8727925480302736,0.7457526384025958,36,"all","RF"
3067,4624,503,2112,0.9018919446069826,0.8591036414565826,0.9018919446069826,0.9018919446069826,0.7795667200539492,0.7462643120512323,0.49331399153819655,36,"all","NB"
4067,4784,343,1112,0.9330992783304076,0.9222222222222223,0.9330992783304076,0.9330992783304076,0.8680032658985757,0.8588201047933243,0.717845481195814,36,"all","MLP"
4129,4035,1092,1050,0.7972581579455493,0.7935103244837758,0.7972581579455493,0.7972581579455493,0.7940384615384615,0.7921599068503784,0.5842921347121256,37,"all","DT"
4166,4833,294,1013,0.9426565242832066,0.9340807174887893,0.9426565242832066,0.9426565242832066,0.8808894559373006,0.8731806714535222,0.7465333344724013,37,"all","RF"
3087,4623,504,2092,0.9016968987712113,0.8596491228070176,0.9016968987712113,0.9016968987712113,0.780780273602432,0.7481078983116631,0.4969851306051086,37,"all","NB"
4047,4806,321,1132,0.9373902867173786,0.926510989010989,0.9373902867173786,0.9373902867173786,0.8686850429281517,0.8590141665049486,0.7182449011186536,37,"all","MLP"
4162,4019,1108,1017,0.8036300444101178,0.7980540111199365,0.8036300444101178,0.8036300444101178,0.796631256579577,0.7938094313991849,0.5875716143584757,38,"all","DT"
4169,4815,312,1010,0.9391456992393212,0.9303726846686008,0.9391456992393212,0.9391456992393212,0.8792914536157779,0.87172520861634,0.7436191144734718,38,"all","RF"
3061,4635,492,2118,0.9040374488004681,0.8615254714325922,0.9040374488004681,0.9040374488004681,0.7803030303030302,0.746749466330293,0.49429120328554876,38,"all","NB"
4044,4788,339,1135,0.9338794616734932,0.9226557152635181,0.9338794616734932,0.9338794616734932,0.8666063348416289,0.8569765185328935,0.7141685403114516,38,"all","MLP"
4174,4016,1111,1005,0.8059470940335972,0.7998406691894046,0.8059470940335972,0.8059470940335972,0.797782874617737,0.7946827091014943,0.589312337257392,39,"all","DT"
4176,4834,293,1003,0.9428515701189779,0.9344372342805997,0.9428515701189779,0.9428515701189779,0.8817949653411163,0.8742480108674558,0.748664352406006,39,"all","RF"
3077,4636,491,2102,0.9042324946362396,0.8623878923766816,0.9042324946362396,0.9042324946362396,0.7814580699536451,0.7483989908790996,0.49757772427572666,39,"all","NB"
4043,4802,325,1136,0.936610103374293,0.9255952380952381,0.936610103374293,0.936610103374293,0.8679620424762765,0.8582379196584514,0.7166935998171735,39,"all","MLP"
4165,4029,1098,1014,0.8042093068159877,0.7989292088042832,0.8042093068159877,0.8042093068159877,0.797739896571538,0.7950708325247429,0.5900975154977022,40,"all","DT"
4157,4829,298,1022,0.941876340940121,0.9331088664421998,0.941876340940121,0.941876340940121,0.8797595190380763,0.8719192703279643,0.7440134953326221,40,"all","RF"
3042,4618,509,2137,0.9007216695923542,0.8566600957476768,0.9007216695923542,0.9007216695923542,0.7773102171351624,0.7432563555210557,0.48731691196346577,40,"all","NB"
4057,4802,325,1122,0.936610103374293,0.9258329529895025,0.936610103374293,0.936610103374293,0.8690616233824994,0.8595963516398215,0.7194045335843609,40,"all","MLP"
4194,4002,1125,985,0.809808843406063,0.802486464808502,0.809808843406063,0.809808843406063,0.7990093351114499,0.7952648942363671,0.5904632222275917,41,"all","DT"
4199,4833,294,980,0.9426565242832066,0.9345648787002003,0.9426565242832066,0.9426565242832066,0.8835466179159049,0.8763826896953231,0.7529250502689647,41,"all","RF"
3093,4606,521,2086,0.8983811195630973,0.8558384061981185,0.8983811195630973,0.8983811195630973,0.7794229630256366,0.7470405588977295,0.4948423525621354,41,"all","NB"
