"TruePositives","TrueNegatives","FalsePositives","FalseNegatives","Recall","Precision","Sensitivity","Specificity","F-measure","Accuracy","Cohen's kappa","Iteration","Species","learner_Arr[0]"
3795,4777,401,1384,0.9225569718037853,0.9044327931363203,0.9225569718037853,0.9225569718037853,0.8425787106446776,0.8276527952109685,0.6553119046590485,9,"all","RF"
4462,2013,3165,717,0.8615562849971037,0.7373626373626374,0.8615562849971037,0.8615562849971037,0.6968608464782134,0.6251810369798204,0.25032784974200506,9,"all","NB"
3913,4553,625,1266,0.8792970258787176,0.8622741295724989,0.8792970258787176,0.8792970258787176,0.8280440120032736,0.8174181712851212,0.6348407033438356,9,"all","MLP"
3647,4124,1054,1532,0.7964465044418695,0.7757923845990214,0.7964465044418695,0.7964465044418695,0.7613069964925236,0.7503137974316887,0.5006320407265498,10,"all","DT"
3774,4762,416,1405,0.9196601004248744,0.9007159904534606,0.9196601004248744,0.9196601004248744,0.8394887615689731,0.8241768851984165,0.64836025131709,10,"all","RF"
4503,2012,3166,676,0.8694728712106584,0.7485119047619048,0.8694728712106584,0.8694728712106584,0.7009651307596513,0.6290431592159892,0.25805186582132356,10,"all","NB"
3897,4536,642,1282,0.8760139049826188,0.8585591539986781,0.8760139049826188,0.8760139049826188,0.8250272826482358,0.8142319204402819,0.6284682708272629,10,"all","MLP"
3672,4110,1068,1507,0.7937427578215527,0.7746835443037975,0.7937427578215527,0.7937427578215527,0.7614636405743399,0.7513758810466351,0.5027558274751114,11,"all","DT"
3812,4744,434,1367,0.9161838547701815,0.897786151672162,0.9161838547701815,0.9161838547701815,0.8404641686597574,0.8261079463165009,0.6522219392584163,11,"all","RF"
4489,1992,3186,690,0.8667696466499324,0.7427293064876958,0.8667696466499324,0.8667696466499324,0.6984596234635134,0.6257603553152458,0.251485869389379,11,"all","NB"
3933,4523,655,1246,0.8735032831208961,0.8572362685265911,0.8735032831208961,0.8735032831208961,0.826345117383758,0.8164526407260789,0.6329093230705005,11,"all","MLP"
3645,4112,1066,1534,0.7941290073387408,0.7737210783273191,0.7941290073387408,0.7941290073387408,0.7597930524759793,0.7489620546490297,0.4979284856197703,12,"all","DT"
3777,4735,443,1402,0.9144457319428351,0.8950236966824645,0.9144457319428351,0.9144457319428351,0.836942112240389,0.8218596118567153,0.6437255907711807,12,"all","RF"
4482,2021,3157,697,0.8654180343695694,0.7435614422369389,0.8654180343695694,0.8654180343695694,0.6993290684974255,0.6278845225451386,0.25573490119494496,12,"all","NB"
3910,4512,666,1269,0.8713789107763615,0.854458041958042,0.8713789107763615,0.8713789107763615,0.8234327949630441,0.8131698368253355,0.6263438711555008,12,"all","MLP"
3639,4125,1053,1540,0.7966396292004635,0.7755754475703325,0.7966396292004635,0.7966396292004635,0.7608595407175136,0.7496379260403592,0.49928039400076196,13,"all","DT"
3777,4746,432,1402,0.9165701042873696,0.8973627940128297,0.9165701042873696,0.9165701042873696,0.838071693448702,0.8229216954716617,0.6458497926733767,13,"all","RF"
4506,2035,3143,673,0.8700521336165283,0.7514771048744461,0.8700521336165283,0.8700521336165283,0.7025257249766137,0.6315535386694989,0.2630731326923663,13,"all","NB"
3909,4532,646,1270,0.8752414059482425,0.8581778265642152,0.8752414059482425,0.8752414059482425,0.8255009107468124,0.8150043448875157,0.6300129909288728,13,"all","MLP"
3672,4116,1062,1507,0.7949015063731171,0.7756653992395437,0.7949015063731171,0.7949015063731171,0.7621516526247569,0.7519551993820605,0.5039145101698137,14,"all","DT"
3794,4749,429,1385,0.9171494785631518,0.898413450153919,0.9171494785631518,0.9171494785631518,0.8396393210749645,0.8248527565897461,0.6497117536638609,14,"all","RF"
4478,1987,3191,701,0.8646456844950763,0.7392113095238095,0.8646456844950763,0.8646456844950763,0.6970734744707346,0.6242155064207782,0.24839611186272534,14,"all","NB"
3944,4532,646,1235,0.8752414059482425,0.8592592592592593,0.8752414059482425,0.8752414059482425,0.8281407035175878,0.8183837018441633,0.6367713892410629,14,"all","MLP"
3653,4110,1068,1526,0.7937427578215527,0.7737767422156323,0.7937427578215527,0.7937427578215527,0.7601257628999446,0.749541372984455,0.4990870187970799,15,"all","DT"
3797,4758,420,1382,0.9188876013904983,0.900403130187337,0.9188876013904983,0.9188876013904983,0.8407845909171232,0.8260113932605967,0.6520290246502048,15,"all","RF"
4506,2034,3144,673,0.8700521336165283,0.7513852973771703,0.8700521336165283,0.8700521336165283,0.7024709642216853,0.6314569856135946,0.26288000394098565,15,"all","NB"
3917,4533,645,1262,0.8754345307068366,0.85861464270057,0.8754345307068366,0.8754345307068366,0.8262097876606216,0.8158733223906537,0.6317508776699615,15,"all","MLP"
3667,4069,1109,1512,0.7858246427191966,0.7677973199329984,0.7858246427191966,0.7858246427191966,0.7563899990705455,0.746934440475041,0.4938726792364868,16,"all","DT"
3802,4725,453,1377,0.9125144843568945,0.8935370152761457,0.9125144843568945,0.9125144843568945,0.8377659574468085,0.8233079076952785,0.6466219000822004,16,"all","RF"
4488,1998,3180,691,0.8665765591813092,0.7430271476385273,0.8665765591813092,0.8665765591813092,0.6986845177862536,0.6262431205947668,0.25245154246401375,16,"all","NB"
3932,4503,675,1247,0.8696407879490151,0.8534838289559367,0.8696407879490151,0.8696407879490151,0.8241215226939971,0.8144250265520904,0.628854007890772,16,"all","MLP"
3658,4090,1088,1521,0.7898802626496717,0.7707543194268858,0.7898802626496717,0.7898802626496717,0.7581796273982759,0.7480930771458917,0.49619021699175775,17,"all","DT"
3792,4752,426,1387,0.9177288528389339,0.89900426742532,0.9177288528389339,0.9177288528389339,0.8397985331801714,0.8249493096456503,0.6499048889724998,17,"all","RF"
4517,2007,3171,662,0.8721760957713844,0.7519670288497564,0.8721760957713844,0.8721760957713844,0.7021061630527707,0.6299121367191272,0.25978963929868076,17,"all","NB"
3911,4534,644,1268,0.8756276554654306,0.8586169045005488,0.8756276554654306,0.8756276554654306,0.8258652094717669,0.8153905571111326,0.6307854063966623,17,"all","MLP"
3655,4113,1065,1524,0.7943221320973349,0.774364406779661,0.7943221320973349,0.7943221320973349,0.7606102635228849,0.7500241382639761,0.5000525504415719,18,"all","DT"
3799,4734,444,1380,0.9142526071842411,0.8953570586848928,0.9142526071842411,0.9142526071842411,0.8384697130712009,0.8238872260307039,0.6477805956073927,18,"all","RF"
4511,2007,3171,668,0.8710175709596447,0.7502803738317757,0.8710175709596447,0.8710175709596447,0.7015006609128372,0.6293328183837018,0.25863103135391974,18,"all","NB"
3946,4507,671,1233,0.8704132869833913,0.8546675330301061,0.8704132869833913,0.8704132869833913,0.825609085913171,0.8161629815583663,0.6323298123144586,18,"all","MLP"
3622,4101,1077,1557,0.7920046349942063,0.7708022983613535,0.7920046349942063,0.7920046349942063,0.756921373200443,0.7456792507482862,0.4913630488484551,19,"all","DT"
3773,4754,424,1406,0.918115102356122,0.8989754586609483,0.918115102356122,0.918115102356122,0.8385958722878816,0.8233079076952785,0.6466222822215152,19,"all","RF"
4485,1988,3190,694,0.8659972967754392,0.7412378821774795,0.8659972967754392,0.8659972967754392,0.6978372491053368,0.624987930868012,0.249940948583165,19,"all","NB"
3910,4537,641,1269,0.8762070297412128,0.8591518347615908,0.8762070297412128,0.8762070297412128,0.826110706482156,0.815583663222941,0.631171641637434,19,"all","MLP"
3653,4125,1053,1526,0.7966396292004635,0.7762430939226519,0.7966396292004635,0.7966396292004635,0.7618431988179888,0.7509896688230182,0.5019837250476593,20,"all","DT"
3753,4755,423,1426,0.9183082271147162,0.8987068965517241,0.9183082271147162,0.9183082271147162,0.8372215864072542,0.8214733996330984,0.642953473036229,20,"all","RF"
4459,2025,3153,720,0.8609770225912339,0.7377049180327869,0.8609770225912339,0.8609770225912339,0.6972089750605895,0.6260500144829584,0.2520660932812526,20,"all","NB"
3871,4524,654,1308,0.8736964078794901,0.8554696132596685,0.8736964078794901,0.8736964078794901,0.8217983651226157,0.8105629043159216,0.6211304249673596,20,"all","MLP"
3656,4081,1097,1523,0.7881421398223252,0.7691984010098885,0.7881421398223252,0.7881421398223252,0.7570024114264515,0.7470309935309453,0.49406600085952707,21,"all","DT"
3787,4736,442,1392,0.9146388567014291,0.895483565854812,0.9146388567014291,0.9146388567014291,0.8377852467716257,0.8229216954716617,0.6458496606132071,21,"all","RF"
4476,1983,3195,703,0.8642595095578297,0.7382725241995532,0.8642595095578297,0.8642595095578297,0.6966536964980545,0.6236361880853529,0.2472373933158947,21,"all","NB"
3914,4498,680,1265,0.8686751641560448,0.8519808445798868,0.8686751641560448,0.8686751641560448,0.8222283155104652,0.8122043062662934,0.6244127056806121,21,"all","MLP"
3662,4121,1057,1517,0.7958671301660873,0.7760118669209578,0.7958671301660873,0.7958671301660873,0.7620192307692308,0.7514724341025394,0.5029491266241695,22,"all","DT"
3792,4746,432,1387,0.9165701042873696,0.8977272727272727,0.9165701042873696,0.9165701042873696,0.8391830961011405,0.8243699913102249,0.6487462337567079,22,"all","RF"
4489,2016,3162,690,0.8667696466499324,0.7450110864745011,0.8667696466499324,0.8667696466499324,0.6997661730319562,0.6280776286569469,0.25612096469424206,22,"all","NB"
3912,4505,673,1267,0.8700270374662031,0.8532170119956379,0.8700270374662031,0.8700270374662031,0.8228310502283105,0.8126870715458144,0.6253782885800842,22,"all","MLP"
3608,4117,1061,1571,0.7950946311317111,0.7727564789034055,0.7950946311317111,0.7950946311317111,0.7577765507086325,0.7458723568600947,0.49174954190638775,23,"all","DT"
3766,4757,421,1413,0.9186944766319042,0.8994506806782899,0.9186944766319042,0.9186944766319042,0.838385618611209,0.8229216954716617,0.6458499379394496,23,"all","RF"
4481,1992,3186,698,0.8652249469009461,0.7405204460966542,0.8652249469009461,0.8652249469009461,0.6976490736416004,0.624987930868012,0.24994106046707548,23,"all","NB"
3896,4521,657,1283,0.873117033603708,0.855699538765649,0.873117033603708,0.873117033603708,0.8233472955745765,0.8126870715458144,0.625378512091598,23,"all","MLP"
3596,4115,1063,1583,0.794708381614523,0.7718394505258639,0.794708381614523,0.794708381614523,0.7567120264803237,0.7445206140774355,0.4890461772892706,24,"all","DT"
3742,4739,439,1437,0.9152182309772113,0.8950011958861517,0.9152182309772113,0.9152182309772113,0.8347718865598028,0.8188664671236845,0.6377396716999858,24,"all","RF"
4465,1989,3189,714,0.8621355474029736,0.7358490566037735,0.8621355474029736,0.8621355474029736,0.6958622301877971,0.6231534228058319,0.24627205680031813,24,"all","NB"
3882,4523,655,1297,0.8735032831208961,0.8556314745426493,0.8735032831208961,0.8735032831208961,0.8225131842153118,0.8115284348749638,0.6230613782215679,24,"all","MLP"
3656,4105,1073,1523,0.7927771340285825,0.7731021357580884,0.7927771340285825,0.7927771340285825,0.7597630945770869,0.7493482668726466,0.4987007350947551,25,"all","DT"
3760,4746,432,1419,0.9165701042873696,0.8969465648854962,0.9165701042873696,0.9165701042873696,0.8368156572335361,0.82128029352129,0.6425671614041139,25,"all","RF"
4471,2027,3151,708,0.8632940722147132,0.7411334552102377,0.8632940722147132,0.8632940722147132,0.698539176626826,0.6274017572656174,0.254769562561819,25,"all","NB"
3890,4527,651,1289,0.8742757821552724,0.8566395067165823,0.8742757821552724,0.8742757821552724,0.8235401127887938,0.8126870715458144,0.625378595908347,25,"all","MLP"
3660,4114,1064,1519,0.7945152568559289,0.7747671464860287,0.7945152568559289,0.7945152568559289,0.7610766811580797,0.7506034565994014,0.5012111400083145,26,"all","DT"
3810,4745,433,1369,0.9163769795287756,0.8979495639877445,0.9163769795287756,0.9163769795287756,0.8404179950407368,0.8260113932605967,0.6520288559673912,26,"all","RF"
4491,2001,3177,688,0.867155821587179,0.744142804016363,0.867155821587179,0.867155821587179,0.6991515528917257,0.6268224389301922,0.25361023291744084,26,"all","NB"
3926,4518,660,1253,0.8725376593279258,0.8560837331007414,0.8725376593279258,0.8725376593279258,0.8252808475659877,0.8152940040552283,0.6305920890164407,26,"all","MLP"
3663,4099,1079,1516,0.7916183854770181,0.7724588781105018,0.7916183854770181,0.7916183854770181,0.7595663856203094,0.7494448199285507,0.4988937181286381,27,"all","DT"
3778,4757,421,1401,0.9186944766319042,0.8997380328649679,0.9186944766319042,0.9186944766319042,0.8392731122088919,0.8240803321425123,0.6481670897260848,27,"all","RF"
4486,2011,3167,693,0.8661903842440626,0.7437130177514792,0.8661903842440626,0.8661903842440626,0.6991895261845387,0.6273052042097133,0.25457601678126085,27,"all","NB"
3920,4513,665,1259,0.8715720355349555,0.8549618320610687,0.8715720355349555,0.8715720355349555,0.8242922374429222,0.8142319204402819,0.6284679521794236,27,"all","MLP"
3631,4082,1096,1548,0.7883352645809193,0.7681404696424794,0.7883352645809193,0.7883352645809193,0.7553663952627683,0.744713720189244,0.4894317384497526,28,"all","DT"
3754,4746,432,1425,0.9165701042873696,0.8967988533205925,0.9165701042873696,0.9165701042873696,0.8363732487443827,0.8207009751858646,0.6414085861588492,28,"all","RF"
4478,2003,3175,701,0.8646456844950763,0.7407544378698225,0.8646456844950763,0.8646456844950763,0.6979426433915212,0.6257603553152458,0.25148617643631277,28,"all","NB"
3924,4520,658,1255,0.872923908845114,0.8563945875163684,0.872923908845114,0.872923908845114,0.8253446544325755,0.8152940040552283,0.6305921165665545,28,"all","MLP"
3634,4104,1074,1545,0.7925840092699884,0.7718776550552251,0.7925840092699884,0.7925840092699884,0.7581047381546135,0.7471275465868494,0.4942595297645466,29,"all","DT"
3786,4759,419,1393,0.9190807261490923,0.9003567181926279,0.9190807261490923,0.9190807261490923,0.8400706090026479,0.8250458627015546,0.6500980764355195,29,"all","RF"
4459,2014,3164,720,0.8609770225912339,0.7366495976591075,0.8609770225912339,0.8609770225912339,0.6966099047023903,0.624987930868012,0.24994167582798682,29,"all","NB"
3919,4528,650,1260,0.8744689069138664,0.8577369227402057,0.8744689069138664,0.8744689069138664,0.8258252781324094,0.815583663222941,0.6311715178564535,29,"all","MLP"
3635,4104,1074,1544,0.7925840092699884,0.7719260989594394,0.7925840092699884,0.7925840092699884,0.7581747644559393,0.7472240996427537,0.49445262475651264,30,"all","DT"
3780,4745,433,1399,0.9163769795287756,0.8972228815570852,0.9163769795287756,0.9163769795287756,0.8381911323087794,0.8231148015834702,0.6462359715326034,30,"all","RF"
4484,1992,3186,695,0.865804209306816,0.7413472273911426,0.865804209306816,0.865804209306816,0.6979531481049108,0.6252775900357246,0.25052036375893116,30,"all","NB"
3901,4504,674,1278,0.8698339127076091,0.8526775956284153,0.8698339127076091,0.8698339127076091,0.8218978102189781,0.8115284348749638,0.623061111160002,30,"all","MLP"
3624,4087,1091,1555,0.7893008883738896,0.768610816542948,0.7893008883738896,0.7893008883738896,0.7554528650646951,0.7445206140774355,0.4890456437971988,31,"all","DT"
3744,4752,426,1435,0.9177288528389339,0.897841726618705,0.9177288528389339,0.9177288528389339,0.8362516498020237,0.8203147629622477,0.6406362832084946,31,"all","RF"
4455,2018,3160,724,0.8602046727167407,0.7359591539022611,0.8602046727167407,0.8602046727167407,0.6964201969673284,0.624987930868012,0.2499417877116805,31,"all","NB"
3892,4502,676,1287,0.869447663190421,0.852014010507881,0.869447663190421,0.869447663190421,0.8210084799854108,0.8104663512600174,0.6209370173043071,31,"all","MLP"
3648,4142,1036,1531,0.7999227500965623,0.7788215200683177,0.7999227500965623,0.7999227500965623,0.7634319417565201,0.7521483054938689,0.5043011813036749,32,"all","DT"
3793,4741,437,1386,0.9156044804943994,0.8966903073286052,0.9156044804943994,0.9156044804943994,0.8387439186200796,0.8239837790866081,0.6479737836753476,32,"all","RF"
4466,2028,3150,713,0.8623286348715968,0.739875957679679,0.8623286348715968,0.8623286348715968,0.6980851895271591,0.6270155450420006,0.25399718638115115,32,"all","NB"
3927,4539,639,1252,0.8765932792584009,0.8600525624178712,0.8765932792584009,0.8765932792584009,0.82760506883034,0.8174181712851212,0.6348405127111015,32,"all","MLP"
3651,4128,1050,1528,0.7972190034762456,0.7766432673899171,0.7972190034762456,0.7972190034762456,0.7620454125899945,0.7510862218789225,0.5021768758673804,33,"all","DT"
3775,4756,422,1404,0.9185013518733102,0.8994519895163212,0.9185013518733102,0.9185013518733102,0.8389486681954489,0.8236941199188954,0.6473946925335994,33,"all","RF"
4463,2011,3167,716,0.861749372465727,0.7374404107077375,0.861749372465727,0.861749372465727,0.6968537746896715,0.6250844839239162,0.2501346928684689,33,"all","NB"
3905,4535,643,1274,0.8758207802240248,0.8586191732629728,0.8758207802240248,0.8758207802240248,0.8255210703558752,0.8149077918316114,0.6298199353753765,33,"all","MLP"
3610,4084,1094,1569,0.7887215140981074,0.7674319727891157,0.7887215140981074,0.7887215140981074,0.7541316591265812,0.7428792121270639,0.48576297373248756,34,"all","DT"
3745,4747,431,1434,0.9167632290459637,0.8967911877394636,0.9167632290459637,0.9167632290459637,0.8358130117087772,0.8199285507386309,0.6398638329976025,34,"all","RF"
4485,1997,3181,694,0.8659972967754392,0.7421033073206986,0.8659972967754392,0.8659972967754392,0.6983261969637992,0.6258569083711499,0.25167911006788823,34,"all","NB"
3907,4514,664,1272,0.8717651602935497,0.854736381535769,0.8717651602935497,0.8717651602935497,0.8234221087194454,0.8130732837694313,0.6261508020646179,34,"all","MLP"
3636,4094,1084,1543,0.7906527616840479,0.7703389830508475,0.7906527616840479,0.7906527616840479,0.7570966250577901,0.7463551221396157,0.49271458092314,35,"all","DT"
3785,4746,432,1394,0.9165701042873696,0.8975575053355466,0.9165701042873696,0.9165701042873696,0.8386640749248984,0.8236941199188954,0.6473945610495416,35,"all","RF"
4476,1992,3186,703,0.8642595095578297,0.7391465677179963,0.8642595095578297,0.8642595095578297,0.6971419671365159,0.6245051655884909,0.24897555512467065,35,"all","NB"
3910,4508,670,1269,0.8706064117419853,0.8537117903930131,0.8706064117419853,0.8706064117419853,0.823003194888179,0.8127836246017186,0.6255714274607325,35,"all","MLP"
3642,4120,1058,1537,0.7956740054074932,0.7748936170212766,0.7956740054074932,0.7956740054074932,0.760498384863867,0.7494448199285507,0.4988941105361442,36,"all","DT"
3766,4772,406,1413,0.921591348010815,0.9026845637583892,0.921591348010815,0.921591348010815,0.8399190354659861,0.8243699913102249,0.6487465743046236,36,"all","RF"
4514,2020,3158,665,0.8715968333655145,0.7523277467411545,0.8715968333655145,0.8715968333655145,0.7025134230799159,0.6308776672781694,0.26172101102807066,36,"all","NB"
3882,4534,644,1297,0.8756276554654306,0.8577110030932391,0.8756276554654306,0.8756276554654306,0.8236897084203834,0.8125905184899102,0.6251855969166938,36,"all","MLP"
3659,4105,1073,1520,0.7927771340285825,0.7732459847844463,0.7927771340285825,0.7927771340285825,0.7599740812737203,0.7496379260403592,0.49928002056748483,37,"all","DT"
3803,4737,441,1376,0.9148319814600232,0.8960885956644675,0.9148319814600232,0.9148319814600232,0.8390753697635285,0.8245630974220334,0.6491323082710379,37,"all","RF"
4499,1980,3198,680,0.8687005213361653,0.7443609022556391,0.8687005213361653,0.8687005213361653,0.6988195091643367,0.6255672492034373,0.2510993319822046,37,"all","NB"
3921,4539,639,1258,0.8765932792584009,0.8598684210526316,0.8765932792584009,0.8765932792584009,0.8271526195899772,0.8168388529496958,0.6336819302512943,37,"all","MLP"
3629,4116,1062,1550,0.7949015063731171,0.7736090385845236,0.7949015063731171,0.7949015063731171,0.7591294725193656,0.7478034179781791,0.4956114205611897,38,"all","DT"
3784,4751,427,1395,0.9175357280803399,0.8985989076228924,0.9175357280803399,0.9175357280803399,0.8391027905333804,0.8240803321425123,0.648167011008472,38,"all","RF"
4481,2025,3153,698,0.8652249469009461,0.7436650752846126,0.8652249469009461,0.8652249469009461,0.6994458752829158,0.6281741817128512,0.25631431544161304,38,"all","NB"
3923,4511,667,1256,0.8711857860177675,0.8546840958605665,0.8711857860177675,0.8711857860177675,0.8243033348560987,0.8143284734961862,0.6286610215367168,38,"all","MLP"
3625,4075,1103,1554,0.7869833912707609,0.7667089678510999,0.7869833912707609,0.7869833912707609,0.7541408346442121,0.7434585304624891,0.48692137056270557,39,"all","DT"
3755,4740,438,1424,0.9154113557358053,0.8955401860243263,0.9154113557358053,0.9154113557358053,0.8358314230294482,0.8202182099063435,0.6404430265400894,39,"all","RF"
4465,2008,3170,714,0.8621355474029736,0.7376928728875827,0.8621355474029736,0.8621355474029736,0.6968940221632588,0.624987930868012,0.2499415080023839,39,"all","NB"
3897,4505,673,1282,0.8700270374662031,0.8527352297592998,0.8700270374662031,0.8700270374662031,0.8217054263565892,0.8112387757072511,0.622481834536844,39,"all","MLP"
3615,4104,1074,1564,0.7925840092699884,0.7709532949456174,0.7925840092699884,0.7925840092699884,0.7567766918679698,0.7452930385246693,0.49059072628527756,40,"all","DT"
3781,4747,431,1398,0.9167632290459637,0.897673314339981,0.9167632290459637,0.9167632290459637,0.8384703700432748,0.8234044607511828,0.6468152860244873,40,"all","RF"
4481,2011,3167,698,0.8652249469009461,0.7423403469915097,0.8652249469009461,0.8652249469009461,0.698682466671864,0.6268224389301922,0.2536105112587801,40,"all","NB"
3909,4539,639,1270,0.8765932792584009,0.8594986807387863,0.8765932792584009,0.8765932792584009,0.8262492036042596,0.8156802162788452,0.6313647661093342,40,"all","MLP"
3645,4128,1050,1534,0.7972190034762456,0.7763578274760383,0.7972190034762456,0.7972190034762456,0.7616236162361624,0.7505069035434971,0.5010183053322984,41,"all","DT"
